"time","V","X"
4.131,0.30276910,-1.94888700
4.132,0.30302410,-1.94858500
4.133,0.30327810,-1.94828200
4.134,0.30353100,-1.94797900
4.135,0.30378300,-1.94767500
4.136,0.30403400,-1.94737200
4.137,0.30428400,-1.94706800
4.138,0.30453300,-1.94676300
4.139,0.30478100,-1.94645900
4.140,0.30502810,-1.94615400
4.141,0.30527410,-1.94585000
4.142,0.30551930,-1.94554400
4.143,0.30576350,-1.94523900
4.144,0.30600670,-1.94493300
4.145,0.30624900,-1.94462700
4.146,0.30649040,-1.94432100
4.147,0.30673090,-1.94401500
4.148,0.30697040,-1.94370800
4.149,0.30720900,-1.94340100
4.150,0.30744680,-1.94309400
4.151,0.30768360,-1.94278700
4.152,0.30791950,-1.94248000
4.153,0.30815460,-1.94217200
4.154,0.30838880,-1.94186400
4.155,0.30862210,-1.94155500
4.156,0.30885450,-1.94124700
4.157,0.30908610,-1.94093800
4.158,0.30931680,-1.94062900
4.159,0.30954670,-1.94032000
4.160,0.30977580,-1.94001100
4.161,0.31000400,-1.93970100
4.162,0.31023140,-1.93939100
4.163,0.31045790,-1.93908100
4.164,0.31068370,-1.93877100
4.165,0.31090860,-1.93846000
4.166,0.31113270,-1.93814900
4.167,0.31135600,-1.93783800
4.168,0.31157850,-1.93752700
4.169,0.31180030,-1.93721500
4.170,0.31202120,-1.93690400
4.171,0.31224140,-1.93659200
4.172,0.31246080,-1.93628000
4.173,0.31267950,-1.93596700
4.174,0.31289730,-1.93565500
4.175,0.31311450,-1.93534200
4.176,0.31333080,-1.93502900
4.177,0.31354650,-1.93471600
4.178,0.31376140,-1.93440200
4.179,0.31397550,-1.93408900
4.180,0.31418890,-1.93377500
4.181,0.31440160,-1.93346100
4.182,0.31461360,-1.93314600
4.183,0.31482490,-1.93283200
4.184,0.31503550,-1.93251700
4.185,0.31524530,-1.93220200
4.186,0.31545450,-1.93188700
4.187,0.31566300,-1.93157200
4.188,0.31587070,-1.93125600
4.189,0.31607780,-1.93094000
4.190,0.31628430,-1.93062400
4.191,0.31649000,-1.93030800
4.192,0.31669510,-1.92999200
4.193,0.31689950,-1.92967500
4.194,0.31710330,-1.92935900
4.195,0.31730640,-1.92904200
4.196,0.31750880,-1.92872400
4.197,0.31771060,-1.92840700
4.198,0.31791180,-1.92808900
4.199,0.31811230,-1.92777100
4.200,0.31831220,-1.92745300
4.201,0.31851150,-1.92713500
4.202,0.31871020,-1.92681700
4.203,0.31890820,-1.92649800
4.204,0.31910570,-1.92617900
4.205,0.31930250,-1.92586000
4.206,0.31949870,-1.92554100
4.207,0.31969430,-1.92522200
4.208,0.31988930,-1.92490200
4.209,0.32008380,-1.92458200
4.210,0.32027760,-1.92426200
4.211,0.32047090,-1.92394200
4.212,0.32066360,-1.92362200
4.213,0.32085570,-1.92330100
4.214,0.32104730,-1.92298100
4.215,0.32123820,-1.92266000
4.216,0.32142870,-1.92233800
4.217,0.32161850,-1.92201700
4.218,0.32180780,-1.92169600
4.219,0.32199660,-1.92137400
4.220,0.32218480,-1.92105200
4.221,0.32237250,-1.92073000
4.222,0.32255970,-1.92040800
4.223,0.32274630,-1.92008500
4.224,0.32293240,-1.91976200
4.225,0.32311790,-1.91944000
4.226,0.32330300,-1.91911700
4.227,0.32348750,-1.91879300
4.228,0.32367150,-1.91847000
4.229,0.32385500,-1.91814600
4.230,0.32403800,-1.91782300
4.231,0.32422050,-1.91749900
4.232,0.32440250,-1.91717500
4.233,0.32458400,-1.91685000
4.234,0.32476500,-1.91652600
4.235,0.32494550,-1.91620100
4.236,0.32512560,-1.91587600
4.237,0.32530520,-1.91555100
4.238,0.32548420,-1.91522600
4.239,0.32566290,-1.91490100
4.240,0.32584100,-1.91457500
4.241,0.32601870,-1.91424900
4.242,0.32619590,-1.91392300
4.243,0.32637270,-1.91359700
4.244,0.32654900,-1.91327100
4.245,0.32672490,-1.91294500
4.246,0.32690030,-1.91261800
4.247,0.32707520,-1.91229100
4.248,0.32724980,-1.91196400
4.249,0.32742380,-1.91163700
4.250,0.32759750,-1.91131000
4.251,0.32777070,-1.91098200
4.252,0.32794350,-1.91065400
4.253,0.32811590,-1.91032700
4.254,0.32828780,-1.90999900
4.255,0.32845940,-1.90967000
4.256,0.32863050,-1.90934200
4.257,0.32880120,-1.90901300
4.258,0.32897150,-1.90868500
4.259,0.32914140,-1.90835600
4.260,0.32931090,-1.90802700
4.261,0.32948000,-1.90769700
4.262,0.32964870,-1.90736800
4.263,0.32981700,-1.90703900
4.264,0.32998490,-1.90670900
4.265,0.33015240,-1.90637900
4.266,0.33031950,-1.90604900
4.267,0.33048630,-1.90571900
4.268,0.33065270,-1.90538800
4.269,0.33081870,-1.90505800
4.270,0.33098430,-1.90472700
4.271,0.33114960,-1.90439600
4.272,0.33131450,-1.90406500
4.273,0.33147900,-1.90373400
4.274,0.33164320,-1.90340200
4.275,0.33180700,-1.90307100
4.276,0.33197050,-1.90273900
4.277,0.33213360,-1.90240700
4.278,0.33229640,-1.90207500
4.279,0.33245880,-1.90174300
4.280,0.33262090,-1.90141000
4.281,0.33278260,-1.90107800
4.282,0.33294400,-1.90074500
4.283,0.33310500,-1.90041200
4.284,0.33326580,-1.90007900
4.285,0.33342620,-1.89974600
4.286,0.33358620,-1.89941300
4.287,0.33374600,-1.89907900
4.288,0.33390540,-1.89874600
4.289,0.33406450,-1.89841200
4.290,0.33422330,-1.89807800
4.291,0.33438180,-1.89774400
4.292,0.33453990,-1.89740900
4.293,0.33469780,-1.89707500
4.294,0.33485530,-1.89674000
4.295,0.33501250,-1.89640600
4.296,0.33516950,-1.89607100
4.297,0.33532610,-1.89573600
4.298,0.33548240,-1.89540000
4.299,0.33563850,-1.89506500
4.300,0.33579420,-1.89472900
4.301,0.33594970,-1.89439400
4.302,0.33610490,-1.89405800
4.303,0.33625970,-1.89372200
4.304,0.33641440,-1.89338500
4.305,0.33656870,-1.89304900
4.306,0.33672270,-1.89271300
4.307,0.33687650,-1.89237600
4.308,0.33703000,-1.89203900
4.309,0.33718320,-1.89170200
4.310,0.33733620,-1.89136500
4.311,0.33748890,-1.89102800
4.312,0.33764130,-1.89069000
4.313,0.33779350,-1.89035300
4.314,0.33794540,-1.89001500
4.315,0.33809700,-1.88967700
4.316,0.33824840,-1.88933900
4.317,0.33839950,-1.88900100
4.318,0.33855040,-1.88866300
4.319,0.33870110,-1.88832400
4.320,0.33885140,-1.88798600
4.321,0.33900160,-1.88764700
4.322,0.33915150,-1.88730800
4.323,0.33930120,-1.88696900
4.324,0.33945060,-1.88663000
4.325,0.33959980,-1.88629000
4.326,0.33974870,-1.88595100
4.327,0.33989740,-1.88561100
4.328,0.34004590,-1.88527100
4.329,0.34019420,-1.88493100
4.330,0.34034220,-1.88459100
4.331,0.34049000,-1.88425100
4.332,0.34063760,-1.88391100
4.333,0.34078500,-1.88357000
4.334,0.34093210,-1.88322900
4.335,0.34107910,-1.88288800
4.336,0.34122580,-1.88254700
4.337,0.34137230,-1.88220600
4.338,0.34151860,-1.88186500
4.339,0.34166470,-1.88152300
4.340,0.34181060,-1.88118200
4.341,0.34195620,-1.88084000
4.342,0.34210170,-1.88049800
4.343,0.34224700,-1.88015600
4.344,0.34239210,-1.87981400
4.345,0.34253690,-1.87947200
4.346,0.34268160,-1.87912900
4.347,0.34282610,-1.87878700
4.348,0.34297040,-1.87844400
4.349,0.34311450,-1.87810100
4.350,0.34325840,-1.87775800
4.351,0.34340210,-1.87741500
4.352,0.34354570,-1.87707100
4.353,0.34368900,-1.87672800
4.354,0.34383220,-1.87638400
4.355,0.34397520,-1.87604100
4.356,0.34411800,-1.87569700
4.357,0.34426070,-1.87535300
4.358,0.34440310,-1.87500800
4.359,0.34454540,-1.87466400
4.360,0.34468750,-1.87432000
4.361,0.34482950,-1.87397500
4.362,0.34497130,-1.87363000
4.363,0.34511290,-1.87328500
4.364,0.34525440,-1.87294000
4.365,0.34539560,-1.87259500
4.366,0.34553680,-1.87225000
4.367,0.34567770,-1.87190400
4.368,0.34581860,-1.87155900
4.369,0.34595920,-1.87121300
4.370,0.34609970,-1.87086700
4.371,0.34624010,-1.87052100
4.372,0.34638020,-1.87017500
4.373,0.34652030,-1.86982900
4.374,0.34666020,-1.86948200
4.375,0.34679990,-1.86913600
4.376,0.34693950,-1.86878900
4.377,0.34707900,-1.86844200
4.378,0.34721830,-1.86809500
4.379,0.34735750,-1.86774800
4.380,0.34749650,-1.86740100
4.381,0.34763540,-1.86705300
4.382,0.34777420,-1.86670600
4.383,0.34791280,-1.86635800
4.384,0.34805130,-1.86601000
4.385,0.34818960,-1.86566200
4.386,0.34832780,-1.86531400
4.387,0.34846590,-1.86496600
4.388,0.34860390,-1.86461700
4.389,0.34874170,-1.86426900
4.390,0.34887940,-1.86392000
4.391,0.34901700,-1.86357100
4.392,0.34915450,-1.86322200
4.393,0.34929180,-1.86287300
4.394,0.34942910,-1.86252400
4.395,0.34956620,-1.86217500
4.396,0.34970320,-1.86182500
4.397,0.34984000,-1.86147500
4.398,0.34997680,-1.86112600
4.399,0.35011340,-1.86077600
4.400,0.35025000,-1.86042600
4.401,0.35038640,-1.86007600
4.402,0.35052270,-1.85972500
4.403,0.35065890,-1.85937500
4.404,0.35079500,-1.85902400
4.405,0.35093100,-1.85867300
4.406,0.35106690,-1.85832300
4.407,0.35120270,-1.85797200
4.408,0.35133830,-1.85762000
4.409,0.35147390,-1.85726900
4.410,0.35160940,-1.85691800
4.411,0.35174480,-1.85656600
4.412,0.35188010,-1.85621500
4.413,0.35201530,-1.85586300
4.414,0.35215040,-1.85551100
4.415,0.35228540,-1.85515900
4.416,0.35242030,-1.85480700
4.417,0.35255510,-1.85445400
4.418,0.35268990,-1.85410200
4.419,0.35282450,-1.85374900
4.420,0.35295910,-1.85339600
4.421,0.35309350,-1.85304300
4.422,0.35322790,-1.85269000
4.423,0.35336220,-1.85233700
4.424,0.35349650,-1.85198400
4.425,0.35363060,-1.85163100
4.426,0.35376470,-1.85127700
4.427,0.35389860,-1.85092300
4.428,0.35403250,-1.85056900
4.429,0.35416640,-1.85021500
4.430,0.35430010,-1.84986100
4.431,0.35443380,-1.84950700
4.432,0.35456740,-1.84915300
4.433,0.35470090,-1.84879800
4.434,0.35483440,-1.84844400
4.435,0.35496780,-1.84808900
4.436,0.35510110,-1.84773400
4.437,0.35523440,-1.84737900
4.438,0.35536750,-1.84702400
4.439,0.35550070,-1.84666800
4.440,0.35563370,-1.84631300
4.441,0.35576670,-1.84595700
4.442,0.35589960,-1.84560200
4.443,0.35603250,-1.84524600
4.444,0.35616530,-1.84489000
4.445,0.35629810,-1.84453400
4.446,0.35643080,-1.84417800
4.447,0.35656340,-1.84382100
4.448,0.35669600,-1.84346500
4.449,0.35682850,-1.84310800
4.450,0.35696100,-1.84275100
4.451,0.35709340,-1.84239400
4.452,0.35722570,-1.84203700
4.453,0.35735800,-1.84168000
4.454,0.35749030,-1.84132300
4.455,0.35762250,-1.84096600
4.456,0.35775470,-1.84060800
4.457,0.35788680,-1.84025000
4.458,0.35801880,-1.83989200
4.459,0.35815090,-1.83953500
4.460,0.35828280,-1.83917600
4.461,0.35841480,-1.83881800
4.462,0.35854660,-1.83846000
4.463,0.35867850,-1.83810100
4.464,0.35881030,-1.83774300
4.465,0.35894210,-1.83738400
4.466,0.35907380,-1.83702500
4.467,0.35920550,-1.83666600
4.468,0.35933710,-1.83630700
4.469,0.35946870,-1.83594800
4.470,0.35960030,-1.83558800
4.471,0.35973180,-1.83522900
4.472,0.35986340,-1.83486900
4.473,0.35999480,-1.83450900
4.474,0.36012630,-1.83414900
4.475,0.36025770,-1.83378900
4.476,0.36038910,-1.83342900
4.477,0.36052040,-1.83306900
4.478,0.36065180,-1.83270800
4.479,0.36078300,-1.83234800
4.480,0.36091430,-1.83198700
4.481,0.36104560,-1.83162600
4.482,0.36117680,-1.83126500
4.483,0.36130800,-1.83090400
4.484,0.36143910,-1.83054300
4.485,0.36157030,-1.83018200
4.486,0.36170140,-1.82982000
4.487,0.36183250,-1.82945800
4.488,0.36196360,-1.82909700
4.489,0.36209470,-1.82873500
4.490,0.36222570,-1.82837300
4.491,0.36235680,-1.82801100
4.492,0.36248780,-1.82764800
4.493,0.36261880,-1.82728600
4.494,0.36274970,-1.82692300
4.495,0.36288070,-1.82656100
4.496,0.36301170,-1.82619800
4.497,0.36314260,-1.82583500
4.498,0.36327350,-1.82547200
4.499,0.36340450,-1.82510900
4.500,0.36353540,-1.82474500
4.501,0.36366630,-1.82438200
4.502,0.36379710,-1.82401800
4.503,0.36392800,-1.82365400
4.504,0.36405890,-1.82329100
4.505,0.36418980,-1.82292700
4.506,0.36432060,-1.82256200
4.507,0.36445150,-1.82219800
4.508,0.36458230,-1.82183400
4.509,0.36471320,-1.82146900
4.510,0.36484400,-1.82110500
4.511,0.36497490,-1.82074000
4.512,0.36510570,-1.82037500
4.513,0.36523650,-1.82001000
4.514,0.36536740,-1.81964500
4.515,0.36549820,-1.81927900
4.516,0.36562900,-1.81891400
4.517,0.36575990,-1.81854800
4.518,0.36589070,-1.81818300
4.519,0.36602160,-1.81781700
4.520,0.36615240,-1.81745100
4.521,0.36628330,-1.81708500
4.522,0.36641410,-1.81671900
4.523,0.36654500,-1.81635200
4.524,0.36667590,-1.81598600
4.525,0.36680680,-1.81561900
4.526,0.36693770,-1.81525200
4.527,0.36706860,-1.81488600
4.528,0.36719950,-1.81451900
4.529,0.36733040,-1.81415100
4.530,0.36746130,-1.81378400
4.531,0.36759230,-1.81341700
4.532,0.36772320,-1.81304900
4.533,0.36785420,-1.81268200
4.534,0.36798520,-1.81231400
4.535,0.36811620,-1.81194600
4.536,0.36824720,-1.81157800
4.537,0.36837820,-1.81121000
4.538,0.36850920,-1.81084100
4.539,0.36864030,-1.81047300
4.540,0.36877140,-1.81010400
4.541,0.36890250,-1.80973600
4.542,0.36903360,-1.80936700
4.543,0.36916470,-1.80899800
4.544,0.36929590,-1.80862900
4.545,0.36942710,-1.80825900
4.546,0.36955830,-1.80789000
4.547,0.36968950,-1.80752100
4.548,0.36982070,-1.80715100
4.549,0.36995200,-1.80678100
4.550,0.37008330,-1.80641100
4.551,0.37021460,-1.80604100
4.552,0.37034590,-1.80567100
4.553,0.37047730,-1.80530100
4.554,0.37060870,-1.80493100
4.555,0.37074010,-1.80456000
4.556,0.37087150,-1.80418900
4.557,0.37100300,-1.80381800
4.558,0.37113450,-1.80344800
4.559,0.37126600,-1.80307600
4.560,0.37139760,-1.80270500
4.561,0.37152920,-1.80233400
4.562,0.37166080,-1.80196200
4.563,0.37179240,-1.80159100
4.564,0.37192410,-1.80121900
4.565,0.37205580,-1.80084700
4.566,0.37218760,-1.80047500
4.567,0.37231940,-1.80010300
4.568,0.37245120,-1.79973100
4.569,0.37258300,-1.79935900
4.570,0.37271490,-1.79898600
4.571,0.37284690,-1.79861300
4.572,0.37297880,-1.79824100
4.573,0.37311080,-1.79786800
4.574,0.37324290,-1.79749500
4.575,0.37337490,-1.79712100
4.576,0.37350700,-1.79674800
4.577,0.37363920,-1.79637500
4.578,0.37377140,-1.79600100
4.579,0.37390360,-1.79562700
4.580,0.37403590,-1.79525400
4.581,0.37416820,-1.79488000
4.582,0.37430060,-1.79450600
4.583,0.37443300,-1.79413100
4.584,0.37456540,-1.79375700
4.585,0.37469790,-1.79338200
4.586,0.37483050,-1.79300800
4.587,0.37496300,-1.79263300
4.588,0.37509570,-1.79225800
4.589,0.37522830,-1.79188300
4.590,0.37536100,-1.79150800
4.591,0.37549380,-1.79113300
4.592,0.37562660,-1.79075700
4.593,0.37575950,-1.79038200
4.594,0.37589240,-1.79000600
4.595,0.37602530,-1.78963000
4.596,0.37615830,-1.78925400
4.597,0.37629140,-1.78887800
4.598,0.37642450,-1.78850200
4.599,0.37655770,-1.78812600
4.600,0.37669090,-1.78774900
4.601,0.37682410,-1.78737200
4.602,0.37695740,-1.78699600
4.603,0.37709080,-1.78661900
4.604,0.37722420,-1.78624200
4.605,0.37735770,-1.78586500
4.606,0.37749120,-1.78548700
4.607,0.37762480,-1.78511000
4.608,0.37775850,-1.78473200
4.609,0.37789220,-1.78435500
4.610,0.37802590,-1.78397700
4.611,0.37815970,-1.78359900
4.612,0.37829360,-1.78322100
4.613,0.37842750,-1.78284300
4.614,0.37856150,-1.78246400
4.615,0.37869550,-1.78208600
4.616,0.37882960,-1.78170700
4.617,0.37896380,-1.78132800
4.618,0.37909800,-1.78094900
4.619,0.37923230,-1.78057000
4.620,0.37936670,-1.78019100
4.621,0.37950110,-1.77981200
4.622,0.37963550,-1.77943200
4.623,0.37977010,-1.77905300
4.624,0.37990470,-1.77867300
4.625,0.38003930,-1.77829300
4.626,0.38017400,-1.77791300
4.627,0.38030880,-1.77753300
4.628,0.38044370,-1.77715300
4.629,0.38057860,-1.77677300
4.630,0.38071360,-1.77639200
4.631,0.38084860,-1.77601100
4.632,0.38098370,-1.77563100
4.633,0.38111890,-1.77525000
4.634,0.38125420,-1.77486900
4.635,0.38138950,-1.77448800
4.636,0.38152490,-1.77410600
4.637,0.38166030,-1.77372500
4.638,0.38179590,-1.77334300
4.639,0.38193150,-1.77296100
4.640,0.38206710,-1.77258000
4.641,0.38220290,-1.77219800
4.642,0.38233870,-1.77181500
4.643,0.38247460,-1.77143300
4.644,0.38261050,-1.77105100
4.645,0.38274660,-1.77066800
4.646,0.38288270,-1.77028600
4.647,0.38301880,-1.76990300
4.648,0.38315510,-1.76952000
4.649,0.38329140,-1.76913700
4.650,0.38342780,-1.76875300
4.651,0.38356430,-1.76837000
4.652,0.38370080,-1.76798700
4.653,0.38383740,-1.76760300
4.654,0.38397410,-1.76721900
4.655,0.38411090,-1.76683500
4.656,0.38424780,-1.76645100
4.657,0.38438470,-1.76606700
4.658,0.38452170,-1.76568300
4.659,0.38465880,-1.76529800
4.660,0.38479600,-1.76491400
4.661,0.38493320,-1.76452900
4.662,0.38507060,-1.76414400
4.663,0.38520800,-1.76375900
4.664,0.38534540,-1.76337400
4.665,0.38548300,-1.76298900
4.666,0.38562070,-1.76260300
4.667,0.38575840,-1.76221800
4.668,0.38589620,-1.76183200
4.669,0.38603410,-1.76144600
4.670,0.38617210,-1.76106000
4.671,0.38631020,-1.76067400
4.672,0.38644830,-1.76028800
4.673,0.38658660,-1.75990200
4.674,0.38672490,-1.75951500
4.675,0.38686330,-1.75912800
4.676,0.38700180,-1.75874200
4.677,0.38714030,-1.75835500
4.678,0.38727900,-1.75796800
4.679,0.38741780,-1.75758000
4.680,0.38755660,-1.75719300
4.681,0.38769550,-1.75680600
4.682,0.38783450,-1.75641800
4.683,0.38797360,-1.75603000
4.684,0.38811280,-1.75564200
4.685,0.38825210,-1.75525400
4.686,0.38839150,-1.75486600
4.687,0.38853090,-1.75447800
4.688,0.38867050,-1.75408900
4.689,0.38881010,-1.75370100
4.690,0.38894980,-1.75331200
4.691,0.38908970,-1.75292300
4.692,0.38922960,-1.75253400
4.693,0.38936960,-1.75214500
4.694,0.38950970,-1.75175600
4.695,0.38964990,-1.75136600
4.696,0.38979020,-1.75097600
4.697,0.38993050,-1.75058700
4.698,0.39007100,-1.75019700
4.699,0.39021160,-1.74980700
4.700,0.39035220,-1.74941700
4.701,0.39049300,-1.74902600
4.702,0.39063390,-1.74863600
4.703,0.39077480,-1.74824600
4.704,0.39091590,-1.74785500
4.705,0.39105700,-1.74746400
4.706,0.39119820,-1.74707300
4.707,0.39133960,-1.74668200
4.708,0.39148100,-1.74629100
4.709,0.39162260,-1.74589900
4.710,0.39176420,-1.74550800
4.711,0.39190590,-1.74511600
4.712,0.39204780,-1.74472400
4.713,0.39218970,-1.74433200
4.714,0.39233170,-1.74394000
4.715,0.39247390,-1.74354800
4.716,0.39261610,-1.74315500
4.717,0.39275840,-1.74276300
4.718,0.39290090,-1.74237000
4.719,0.39304340,-1.74197700
4.720,0.39318610,-1.74158400
4.721,0.39332880,-1.74119100
4.722,0.39347170,-1.74079800
4.723,0.39361460,-1.74040500
4.724,0.39375770,-1.74001100
4.725,0.39390080,-1.73961700
4.726,0.39404410,-1.73922300
4.727,0.39418750,-1.73882900
4.728,0.39433100,-1.73843500
4.729,0.39447450,-1.73804100
4.730,0.39461820,-1.73764700
4.731,0.39476200,-1.73725200
4.732,0.39490590,-1.73685700
4.733,0.39504990,-1.73646300
4.734,0.39519410,-1.73606800
4.735,0.39533830,-1.73567300
4.736,0.39548260,-1.73527700
4.737,0.39562710,-1.73488200
4.738,0.39577160,-1.73448600
4.739,0.39591630,-1.73409100
4.740,0.39606110,-1.73369500
4.741,0.39620590,-1.73329900
4.742,0.39635090,-1.73290300
4.743,0.39649600,-1.73250600
4.744,0.39664120,-1.73211000
4.745,0.39678660,-1.73171300
4.746,0.39693200,-1.73131700
4.747,0.39707760,-1.73092000
4.748,0.39722320,-1.73052300
4.749,0.39736900,-1.73012600
4.750,0.39751490,-1.72972800
4.751,0.39766090,-1.72933100
4.752,0.39780700,-1.72893300
4.753,0.39795320,-1.72853600
4.754,0.39809960,-1.72813800
4.755,0.39824610,-1.72774000
4.756,0.39839260,-1.72734200
4.757,0.39853930,-1.72694300
4.758,0.39868610,-1.72654500
4.759,0.39883310,-1.72614600
4.760,0.39898010,-1.72574700
4.761,0.39912730,-1.72534800
4.762,0.39927450,-1.72494900
4.763,0.39942190,-1.72455000
4.764,0.39956950,-1.72415100
4.765,0.39971710,-1.72375100
4.766,0.39986480,-1.72335200
4.767,0.40001270,-1.72295200
4.768,0.40016070,-1.72255200
4.769,0.40030880,-1.72215200
4.770,0.40045700,-1.72175200
4.771,0.40060540,-1.72135100
4.772,0.40075390,-1.72095100
4.773,0.40090250,-1.72055000
4.774,0.40105120,-1.72014900
4.775,0.40120000,-1.71974800
4.776,0.40134900,-1.71934700
4.777,0.40149810,-1.71894600
4.778,0.40164730,-1.71854400
4.779,0.40179660,-1.71814300
4.780,0.40194610,-1.71774100
4.781,0.40209560,-1.71733900
4.782,0.40224530,-1.71693700
4.783,0.40239520,-1.71653500
4.784,0.40254510,-1.71613300
4.785,0.40269520,-1.71573000
4.786,0.40284540,-1.71532800
4.787,0.40299570,-1.71492500
4.788,0.40314620,-1.71452200
4.789,0.40329680,-1.71411900
4.790,0.40344750,-1.71371600
4.791,0.40359830,-1.71331200
4.792,0.40374930,-1.71290900
4.793,0.40390040,-1.71250500
4.794,0.40405160,-1.71210100
4.795,0.40420300,-1.71169700
4.796,0.40435450,-1.71129300
4.797,0.40450610,-1.71088900
4.798,0.40465780,-1.71048400
4.799,0.40480970,-1.71008000
4.800,0.40496170,-1.70967500
4.801,0.40511380,-1.70927000
4.802,0.40526610,-1.70886500
4.803,0.40541850,-1.70846000
4.804,0.40557100,-1.70805500
4.805,0.40572370,-1.70764900
4.806,0.40587650,-1.70724400
4.807,0.40602940,-1.70683800
4.808,0.40618250,-1.70643200
4.809,0.40633570,-1.70602600
4.810,0.40648900,-1.70561900
4.811,0.40664250,-1.70521300
4.812,0.40679610,-1.70480600
4.813,0.40694980,-1.70440000
4.814,0.40710370,-1.70399300
4.815,0.40725770,-1.70358600
4.816,0.40741180,-1.70317900
4.817,0.40756610,-1.70277100
4.818,0.40772050,-1.70236400
4.819,0.40787510,-1.70195600
4.820,0.40802980,-1.70154800
4.821,0.40818460,-1.70114000
4.822,0.40833960,-1.70073200
4.823,0.40849470,-1.70032400
4.824,0.40864990,-1.69991600
4.825,0.40880530,-1.69950700
4.826,0.40896080,-1.69909800
4.827,0.40911650,-1.69868900
4.828,0.40927230,-1.69828000
4.829,0.40942820,-1.69787100
4.830,0.40958430,-1.69746200
4.831,0.40974050,-1.69705200
4.832,0.40989690,-1.69664300
4.833,0.41005340,-1.69623300
4.834,0.41021010,-1.69582300
4.835,0.41036690,-1.69541300
4.836,0.41052380,-1.69500300
4.837,0.41068090,-1.69459200
4.838,0.41083810,-1.69418100
4.839,0.41099550,-1.69377100
4.840,0.41115300,-1.69336000
4.841,0.41131070,-1.69294900
4.842,0.41146850,-1.69253700
4.843,0.41162640,-1.69212600
4.844,0.41178450,-1.69171500
4.845,0.41194270,-1.69130300
4.846,0.41210110,-1.69089100
4.847,0.41225970,-1.69047900
4.848,0.41241830,-1.69006700
4.849,0.41257720,-1.68965400
4.850,0.41273610,-1.68924200
4.851,0.41289530,-1.68882900
4.852,0.41305450,-1.68841600
4.853,0.41321400,-1.68800300
4.854,0.41337350,-1.68759000
4.855,0.41353320,-1.68717700
4.856,0.41369310,-1.68676400
4.857,0.41385310,-1.68635000
4.858,0.41401330,-1.68593600
4.859,0.41417360,-1.68552200
4.860,0.41433410,-1.68510800
4.861,0.41449470,-1.68469400
4.862,0.41465550,-1.68428000
4.863,0.41481640,-1.68386500
4.864,0.41497750,-1.68345000
4.865,0.41513870,-1.68303500
4.866,0.41530010,-1.68262000
4.867,0.41546170,-1.68220500
4.868,0.41562330,-1.68179000
4.869,0.41578520,-1.68137400
4.870,0.41594720,-1.68095800
4.871,0.41610940,-1.68054300
4.872,0.41627170,-1.68012700
4.873,0.41643410,-1.67971000
4.874,0.41659680,-1.67929400
4.875,0.41675950,-1.67887700
4.876,0.41692250,-1.67846100
4.877,0.41708560,-1.67804400
4.878,0.41724880,-1.67762700
4.879,0.41741220,-1.67721000
4.880,0.41757580,-1.67679200
4.881,0.41773950,-1.67637500
4.882,0.41790340,-1.67595700
4.883,0.41806740,-1.67553900
4.884,0.41823160,-1.67512100
4.885,0.41839600,-1.67470300
4.886,0.41856050,-1.67428500
4.887,0.41872520,-1.67386700
4.888,0.41889010,-1.67344800
4.889,0.41905510,-1.67302900
4.890,0.41922020,-1.67261000
4.891,0.41938560,-1.67219100
4.892,0.41955100,-1.67177200
4.893,0.41971670,-1.67135200
4.894,0.41988250,-1.67093300
4.895,0.42004850,-1.67051300
4.896,0.42021460,-1.67009300
4.897,0.42038090,-1.66967300
4.898,0.42054740,-1.66925200
4.899,0.42071400,-1.66883200
4.900,0.42088080,-1.66841100
4.901,0.42104780,-1.66799000
4.902,0.42121490,-1.66757000
4.903,0.42138220,-1.66714800
4.904,0.42154970,-1.66672700
4.905,0.42171730,-1.66630600
4.906,0.42188510,-1.66588400
4.907,0.42205310,-1.66546200
4.908,0.42222120,-1.66504000
4.909,0.42238950,-1.66461800
4.910,0.42255800,-1.66419600
4.911,0.42272660,-1.66377300
4.912,0.42289540,-1.66335100
4.913,0.42306440,-1.66292800
4.914,0.42323360,-1.66250500
4.915,0.42340290,-1.66208200
4.916,0.42357240,-1.66165800
4.917,0.42374200,-1.66123500
4.918,0.42391190,-1.66081100
4.919,0.42408190,-1.66038700
4.920,0.42425200,-1.65996300
4.921,0.42442240,-1.65953900
4.922,0.42459290,-1.65911500
4.923,0.42476360,-1.65869000
4.924,0.42493450,-1.65826600
4.925,0.42510550,-1.65784100
4.926,0.42527670,-1.65741600
4.927,0.42544810,-1.65699100
4.928,0.42561970,-1.65656500
4.929,0.42579140,-1.65614000
4.930,0.42596330,-1.65571400
4.931,0.42613540,-1.65528800
4.932,0.42630770,-1.65486200
4.933,0.42648010,-1.65443600
4.934,0.42665270,-1.65401000
4.935,0.42682550,-1.65358300
4.936,0.42699850,-1.65315600
4.937,0.42717170,-1.65272900
4.938,0.42734500,-1.65230200
4.939,0.42751850,-1.65187500
4.940,0.42769220,-1.65144800
4.941,0.42786610,-1.65102000
4.942,0.42804010,-1.65059200
4.943,0.42821440,-1.65016400
4.944,0.42838880,-1.64973600
4.945,0.42856340,-1.64930800
4.946,0.42873810,-1.64887900
4.947,0.42891310,-1.64845100
4.948,0.42908820,-1.64802200
4.949,0.42926350,-1.64759300
4.950,0.42943900,-1.64716400
4.951,0.42961470,-1.64673400
4.952,0.42979060,-1.64630500
4.953,0.42996670,-1.64587500
