"time","x1@INJ01","pa@DVALV01","q@INJ01","p1@PUMP01","volume@INJ01","lca@PUMP01","sacp@INJ01"
1.18600000000000E-02,3.49999567122910E-04,2.15411964722517E+02,2.69010359790990E+00,5.30279541967261E+01,1.47584455708228E-04,8.82746347931226E-03,1.70453931061922E+02
1.18700000000000E-02,3.49946885003997E-04,2.15709735109627E+02,2.62380478189245E+00,5.18896756934248E+01,1.48027267075035E-04,8.84022018484994E-03,1.64613070992230E+02
1.18800000000000E-02,3.49689294395197E-04,2.15705544769998E+02,2.55917811709725E+00,5.07947360972486E+01,1.48459156263908E-04,8.85297343290958E-03,1.59057658836821E+02
1.18900000000000E-02,3.49077576251537E-04,2.15383001821172E+02,2.49725290535945E+00,4.97375261734042E+01,1.48880487724417E-04,8.86572206688870E-03,1.53862543713132E+02
1.19000000000000E-02,3.47975571751146E-04,2.14730337091460E+02,2.43884779030873E+00,4.87125074743088E+01,1.49291776341734E-04,8.87846493018496E-03,1.49077715058065E+02
1.19100000000000E-02,3.46259423559395E-04,2.13740660661788E+02,2.38449931525174E+00,4.77142203138557E+01,1.49693671157373E-04,8.89120086619592E-03,1.44725571741663E+02
1.19200000000000E-02,3.43826725349219E-04,2.12412546394678E+02,2.33441435089253E+00,4.67377779092409E+01,1.50086863120126E-04,8.90392871831917E-03,1.40800568002967E+02
1.19300000000000E-02,3.40590817460693E-04,2.10749532882742E+02,2.28848251161791E+00,4.57787440601835E+01,1.50472057662229E-04,8.91664732995223E-03,1.37273368236445E+02
1.19400000000000E-02,3.36481562415704E-04,2.08760043631972E+02,2.24630057888972E+00,4.48332919626374E+01,1.50849916005493E-04,8.92935554449273E-03,1.34095137545070E+02
1.19500000000000E-02,3.31444135369428E-04,2.06457175023538E+02,2.20722295696182E+00,4.38984036629804E+01,1.51221012351593E-04,8.94205229032288E-03,1.31202957103978E+02
1.19600000000000E-02,3.25435115309798E-04,2.03857243383859E+02,2.17044854681709E+00,4.29734371066579E+01,1.51585778633213E-04,8.95473802146526E-03,1.28527080452114E+02
1.19700000000000E-02,3.18429291219384E-04,2.00982780574048E+02,2.13504030656793E+00,4.20590890956827E+01,1.51944555969982E-04,8.96741451158152E-03,1.25992637768155E+02
1.19800000000000E-02,3.10404059054148E-04,1.97858060546366E+02,2.10003114029747E+00,4.11556603673237E+01,1.52297479285451E-04,8.98008357784502E-03,1.23527316170464E+02
1.19900000000000E-02,3.01344344788461E-04,1.94508556759069E+02,2.06451967253312E+00,4.02631996171414E+01,1.52644517169110E-04,8.99274703742926E-03,1.21067842055606E+02
1.20000000000000E-02,2.91250194513265E-04,1.90965347711584E+02,2.02762569375922E+00,3.93817313870971E+01,1.52985543766446E-04,9.00540670750778E-03,1.18556607810793E+02
1.20100000000000E-02,2.80118998641529E-04,1.87258712057576E+02,1.98857471502542E+00,3.85044101501990E+01,1.53320250550980E-04,9.01806440525399E-03,1.15947418557835E+02
1.20200000000000E-02,2.67950240102651E-04,1.83419101034656E+02,1.94667534481356E+00,3.76284363210618E+01,1.53648206618441E-04,9.03072194784138E-03,1.13203827523158E+02
1.20300000000000E-02,2.54752505004552E-04,1.79478995250893E+02,1.90130806629034E+00,3.67596814237942E+01,1.53968895982277E-04,9.04338115244341E-03,1.10298457977641E+02
1.20400000000000E-02,2.40534226214104E-04,1.75469515135971E+02,1.85189413098794E+00,3.59025118755026E+01,1.54281695850151E-04,9.05604383623364E-03,1.07211233687880E+02
1.20500000000000E-02,2.25308930694517E-04,1.71421479294424E+02,1.79785106749438E+00,3.50602321873767E+01,1.54585893527368E-04,9.06871181638538E-03,1.03927132177704E+02
1.20600000000000E-02,2.09086318455623E-04,1.67363517060250E+02,1.73851242400464E+00,3.42353188471514E+01,1.54880634317970E-04,9.08138691007223E-03,1.00432412708825E+02
1.20700000000000E-02,1.91885751333082E-04,1.63323077750565E+02,1.67310141760082E+00,3.34296275447602E+01,1.55164988651289E-04,9.09407093446765E-03,9.67150140373064E+01
1.20800000000000E-02,1.73728873662284E-04,1.59325267065682E+02,1.60064557388283E+00,3.26446274676201E+01,1.55437870817517E-04,9.10676570674509E-03,9.27625773097940E+01
1.20900000000000E-02,1.54642441426387E-04,1.55392629249887E+02,1.51989018735533E+00,3.18812726727363E+01,1.55698020490828E-04,9.11947287369338E-03,8.85623500775266E+01
1.21000000000000E-02,1.34654239842613E-04,1.51545366870288E+02,1.42922169797732E+00,3.11383535846853E+01,1.55943877862550E-04,9.13219210137991E-03,8.41042103775556E+01
1.21100000000000E-02,1.13803563186591E-04,1.47800414001917E+02,1.32662168129623E+00,3.04142986576481E+01,1.56173652611154E-04,9.14492177798730E-03,7.93884648891674E+01
1.21200000000000E-02,9.21354675160210E-05,1.44171826795705E+02,1.20960879147966E+00,2.97087928893157E+01,1.56385161261557E-04,9.15766027040009E-03,7.44371409787309E+01
1.21300000000000E-02,6.97022388301165E-05,1.40670974333641E+02,1.07491496413451E+00,2.90222859358329E+01,1.56575713928036E-04,9.17040594550276E-03,6.93014375711793E+01
1.21400000000000E-02,4.65734318443250E-05,1.37305352938571E+02,9.19523212153392E-01,2.83554270121531E+01,1.56742146170806E-04,9.18315717017983E-03,6.41269556464565E+01
1.21500000000000E-02,2.28257700378158E-05,1.34080175492299E+02,7.41689887053594E-01,2.77090224504371E+01,1.56880861451938E-04,9.19591231131582E-03,5.91927635042158E+01
1.21600000000000E-02,1.00000000000000E-09,1.30997837367400E+02,2.74923824541173E-08,2.70837076516078E+01,1.56983455929085E-04,9.20866973579526E-03,5.00000000366611E+01
1.21700000000000E-02,1.00000000000000E-09,1.28057933040354E+02,2.33046543474337E-08,2.64798400550285E+01,1.56983455933326E-04,9.22142781050264E-03,5.00000000310768E+01
1.21800000000000E-02,1.00000000000000E-09,1.25257819167790E+02,1.86625723690633E-08,2.58975271164891E+01,1.56983455936828E-04,9.23418490232255E-03,5.00000000248866E+01
1.21900000000000E-02,1.00000000000000E-09,1.22592586697151E+02,1.37807909537951E-08,2.53365766587963E+01,1.56983455939534E-04,9.24693937813945E-03,5.00000000183767E+01
1.22000000000000E-02,1.00000000000000E-09,1.20055482783481E+02,8.86709227254514E-09,2.47965481963342E+01,1.56983455941420E-04,9.25968960483785E-03,5.00000000118243E+01
1.22100000000000E-02,1.00000000000000E-09,1.17638125329283E+02,4.12426494044184E-09,2.42767916503982E+01,1.56983455942499E-04,9.27243394930235E-03,5.00000000054997E+01
1.22200000000000E-02,1.00000000000000E-09,1.15330876309819E+02,-2.61657110492591E-10,2.37764985310643E+01,1.56983455942815E-04,9.28517077841732E-03,4.99999999996511E+01
1.22300000000000E-02,1.00000000000000E-09,1.13123050711143E+02,-4.12579444546745E-09,2.32949250650040E+01,1.56983455942441E-04,9.29789860566402E-03,4.99999999944982E+01
1.22400000000000E-02,1.00000000000000E-09,1.11003265649842E+02,-7.32453413859337E-09,2.28323747817250E+01,1.56983455941477E-04,9.31061710874894E-03,4.99999999902327E+01
1.22500000000000E-02,1.00000000000000E-09,1.08959674486181E+02,-9.72056301663905E-09,2.23888427894372E+01,1.56983455940044E-04,9.32332652056545E-03,4.99999999870376E+01
1.22600000000000E-02,1.00000000000000E-09,1.06980228698659E+02,-1.11811214974645E-08,2.19636266049666E+01,1.56983455938289E-04,9.33602707742594E-03,4.99999999850900E+01
1.22700000000000E-02,1.00000000000000E-09,1.05052901590069E+02,-1.17962827883191E-08,2.15556862592375E+01,1.56983455936365E-04,9.34871901564290E-03,4.99999999842696E+01
1.22800000000000E-02,1.00000000000000E-09,1.03165907888264E+02,-1.19697942954504E-08,2.11638644890579E+01,1.56983455934381E-04,9.36140257152877E-03,4.99999999840383E+01
1.22900000000000E-02,1.00000000000000E-09,1.01307872397910E+02,-1.19344690176141E-08,2.07870094018275E+01,1.56983455932386E-04,9.37407798139599E-03,4.99999999840854E+01
1.23000000000000E-02,1.00000000000000E-09,9.94679839312059E+01,-1.16863050992983E-08,2.04240396768848E+01,1.56983455930414E-04,9.38674548155703E-03,4.99999999844163E+01
1.23100000000000E-02,1.00000000000000E-09,9.76361206982008E+01,-1.10754878812226E-08,2.00739744682351E+01,1.56983455928511E-04,9.39940530832436E-03,4.99999999852308E+01
1.23200000000000E-02,1.00000000000000E-09,9.58029419856464E+01,-9.99573422484422E-09,1.97359432725262E+01,1.56983455926749E-04,9.41205769801042E-03,4.99999999866707E+01
1.23300000000000E-02,1.00000000000000E-09,9.39600021724626E+01,-8.55430501755985E-09,1.94091884364856E+01,1.56983455925200E-04,9.42470288692767E-03,4.99999999885928E+01
1.23400000000000E-02,1.00000000000000E-09,9.20997643414417E+01,-6.93150024858714E-09,1.90930570367140E+01,1.56983455923908E-04,9.43734111138857E-03,4.99999999907568E+01
1.23500000000000E-02,1.00000000000000E-09,9.02156791337121E+01,-5.28358782991199E-09,1.87869972228096E+01,1.56983455922891E-04,9.44997260770556E-03,4.99999999929543E+01
1.23600000000000E-02,1.00000000000000E-09,8.83021946161975E+01,-3.73826396940103E-09,1.84905496623422E+01,1.56983455922141E-04,9.46259761219109E-03,4.99999999950150E+01
1.23700000000000E-02,1.00000000000000E-09,8.63547933321778E+01,-2.39822899769448E-09,1.82030930776160E+01,1.56983455921633E-04,9.47521615187033E-03,4.99999999968020E+01
1.23800000000000E-02,1.00000000000000E-09,8.43699887749550E+01,-1.34199053012984E-09,1.79231172577045E+01,1.56983455921326E-04,9.48782708265890E-03,4.99999999982105E+01
1.23900000000000E-02,1.00000000000000E-09,8.23453193822600E+01,-6.24038064896163E-10,1.76496786707426E+01,1.56983455921167E-04,9.50042885334323E-03,4.99999999991678E+01
1.24000000000000E-02,1.00000000000000E-09,8.02793429569968E+01,-2.74612507247078E-10,1.73824693035799E+01,1.56983455921097E-04,9.51301991230095E-03,4.99999999996338E+01
1.24100000000000E-02,1.00000000000000E-09,7.81716290983093E+01,-2.99796960448821E-10,1.71214777785584E+01,1.56983455921054E-04,9.52559870790977E-03,4.99999999996002E+01
1.24200000000000E-02,1.00000000000000E-09,7.60227374864095E+01,-6.82410682537969E-10,1.68668247262006E+01,1.56983455920977E-04,9.53816368854735E-03,4.99999999990900E+01
1.24300000000000E-02,1.00000000000000E-09,7.38342061378511E+01,-1.38392969821552E-09,1.66186832893588E+01,1.56983455920809E-04,9.55071330259131E-03,4.99999999981545E+01
1.24400000000000E-02,1.00000000000000E-09,7.16085290240476E+01,-2.34797183682903E-09,1.63772381769984E+01,1.56983455920501E-04,9.56324599841933E-03,4.99999999968690E+01
1.24500000000000E-02,1.00000000000000E-09,6.93491319038638E+01,-3.50484334503728E-09,1.61426624927430E+01,1.56983455920016E-04,9.57576022440907E-03,4.99999999953263E+01
1.24600000000000E-02,1.00000000000000E-09,6.70603438820333E+01,-4.77642771741357E-09,1.59151043828153E+01,1.56983455919327E-04,9.58825442893820E-03,4.99999999936306E+01
1.24700000000000E-02,1.00000000000000E-09,6.47473669020625E+01,-6.08115833504819E-09,1.56946781788926E+01,1.56983455918422E-04,9.60072706038439E-03,4.99999999918908E+01
1.24800000000000E-02,1.00000000000000E-09,6.24162380000393E+01,-7.33934728947976E-09,1.54814581639843E+01,1.56983455917302E-04,9.61317656712530E-03,4.99999999902130E+01
1.24900000000000E-02,1.00000000000000E-09,6.00737889417353E+01,-8.47738279113429E-09,1.52754747640399E+01,1.56983455915982E-04,9.62560139753860E-03,4.99999999886954E+01
1.25000000000000E-02,1.00000000000000E-09,5.77275973740824E+01,-9.43449670408790E-09,1.50767131552462E+01,1.56983455914486E-04,9.63800000000190E-03,4.99999999874191E+01
1.25100000000000E-02,1.00000000000000E-09,5.53859308033378E+01,-1.01706076225421E-08,1.48857969559387E+01,1.56983455912850E-04,9.65037133003012E-03,4.99999999864375E+01
1.25200000000000E-02,1.00000000000000E-09,5.30576788164478E+01,-1.06760217019872E-08,1.47045514601729E+01,1.56983455911109E-04,9.66271637168695E-03,4.99999999857635E+01
1.25300000000000E-02,1.00000000000000E-09,5.07522571139491E+01,-1.09730250193891E-08,1.45335633374275E+01,1.56983455909303E-04,9.67503661617328E-03,4.99999999853675E+01
1.25400000000000E-02,1.00000000000000E-09,4.84796408310476E+01,-1.11004907470919E-08,1.43727573510485E+01,1.56983455907461E-04,9.68733355469000E-03,4.99999999851975E+01
1.25500000000000E-02,1.00000000000000E-09,4.62526487625892E+01,-1.10931156000651E-08,1.42240749890489E+01,1.56983455905610E-04,9.69960867843799E-03,4.99999999852073E+01
1.25600000000000E-02,1.00000000000000E-09,4.40826819453822E+01,-1.09745196041101E-08,1.40874867271714E+01,1.56983455903770E-04,9.71186347861816E-03,4.99999999853655E+01
1.25700000000000E-02,1.00000000000000E-09,4.19797277361528E+01,-1.07655012322946E-08,1.39617084633384E+01,1.56983455901957E-04,9.72409944643141E-03,4.99999999856442E+01
1.25800000000000E-02,1.00000000000000E-09,3.99537602889642E+01,-1.04939756951469E-08,1.38456552371510E+01,1.56983455900185E-04,9.73631807307863E-03,4.99999999860063E+01
1.25900000000000E-02,1.00000000000000E-09,3.80146090357089E+01,-1.01990885409176E-08,1.37383882469460E+01,1.56983455898461E-04,9.74852084976069E-03,4.99999999863995E+01
1.26000000000000E-02,1.00000000000000E-09,3.61718062040866E+01,-9.92444113624107E-09,1.36390804659300E+01,1.56983455896784E-04,9.76070926767852E-03,4.99999999867658E+01
1.26100000000000E-02,1.00000000000000E-09,3.44344235395845E+01,-9.70616890849699E-09,1.35469969785359E+01,1.56983455895150E-04,9.77288481803302E-03,4.99999999870568E+01
1.26200000000000E-02,1.00000000000000E-09,3.28109087366177E+01,-9.56724236830037E-09,1.34614809496702E+01,1.56983455893545E-04,9.78504899202502E-03,4.99999999872421E+01
1.26300000000000E-02,1.00000000000000E-09,3.13089219989770E+01,-9.52009310861827E-09,1.33819433816903E+01,1.56983455891956E-04,9.79720328085548E-03,4.99999999873049E+01
1.26400000000000E-02,1.00000000000000E-09,2.99351860408408E+01,-9.56951218157152E-09,1.33078530555156E+01,1.56983455890366E-04,9.80934917488740E-03,4.99999999872390E+01
1.26500000000000E-02,1.00000000000000E-09,2.86953420840783E+01,-9.71359294389508E-09,1.32378510185290E+01,1.56983455888761E-04,9.82148732995371E-03,4.99999999870469E+01
1.26600000000000E-02,1.00000000000000E-09,2.75938469968380E+01,-9.94419898770086E-09,1.31693982492181E+01,1.56983455887123E-04,9.83361600135655E-03,4.99999999867394E+01
1.26700000000000E-02,1.00000000000000E-09,2.66338800866844E+01,-1.02473971511041E-08,1.31014304481582E+01,1.56983455885442E-04,9.84573301540269E-03,4.99999999863351E+01
1.26800000000000E-02,1.00000000000000E-09,2.58172887178775E+01,-1.06029197472289E-08,1.30336179691293E+01,1.56983455883705E-04,9.85783619839886E-03,4.99999999858610E+01
1.26900000000000E-02,1.00000000000000E-09,2.51445624218390E+01,-1.09832985433353E-08,1.29658624450289E+01,1.56983455881906E-04,9.86992337665184E-03,4.99999999853538E+01
1.27000000000000E-02,1.00000000000000E-09,2.46148364141076E+01,-1.13540812662700E-08,1.28981369955373E+01,1.56983455880044E-04,9.88199237646837E-03,4.99999999848593E+01
1.27100000000000E-02,1.00000000000000E-09,2.42259002851643E+01,-1.16787064630048E-08,1.28304359702742E+01,1.56983455878124E-04,9.89404102415520E-03,4.99999999844264E+01
1.27200000000000E-02,1.00000000000000E-09,2.39742429483180E+01,-1.19316823853763E-08,1.27627596481339E+01,1.56983455876155E-04,9.90606714601914E-03,4.99999999840891E+01
1.27300000000000E-02,1.00000000000000E-09,2.38550726071414E+01,-1.21106833482905E-08,1.26951095797968E+01,1.56983455874151E-04,9.91806856836693E-03,4.99999999838504E+01
1.27400000000000E-02,1.00000000000000E-09,2.38623476028413E+01,-1.22312558266317E-08,1.26274872220310E+01,1.56983455872122E-04,9.93004311750531E-03,4.99999999836896E+01
1.27500000000000E-02,1.00000000000000E-09,2.39887968647780E+01,-1.23121519697879E-08,1.25598935835369E+01,1.56983455870076E-04,9.94198861974104E-03,4.99999999835817E+01
1.27600000000000E-02,1.00000000000000E-09,2.42259308566292E+01,-1.23676611250534E-08,1.24923291612243E+01,1.56983455868019E-04,9.95390290138087E-03,4.99999999835077E+01
1.27700000000000E-02,1.00000000000000E-09,2.45640499091361E+01,-1.24069742899835E-08,1.24247939597544E+01,1.56983455865954E-04,9.96578378873160E-03,4.99999999834553E+01
1.27800000000000E-02,1.00000000000000E-09,2.49922585058277E+01,-1.24357555215756E-08,1.23572969717209E+01,1.56983455863884E-04,9.97762911296288E-03,4.99999999834169E+01
1.27900000000000E-02,1.00000000000000E-09,2.54984960451346E+01,-1.24525870595817E-08,1.22906225923331E+01,1.56983455861810E-04,9.98943749486094E-03,4.99999999833945E+01
1.28000000000000E-02,1.00000000000000E-09,2.60696042497487E+01,-1.24531387987943E-08,1.22261114824407E+01,1.56983455859734E-04,1.00012092110362E-02,4.99999999833937E+01
1.28100000000000E-02,1.00000000000000E-09,2.66913160092989E+01,-1.24533902242583E-08,1.21640638921038E+01,1.56983455857659E-04,1.00129447465967E-02,4.99999999833934E+01
1.28200000000000E-02,1.00000000000000E-09,2.73484701134920E+01,-1.24535787933563E-08,1.21044066160175E+01,1.56983455855584E-04,1.00246445866506E-02,4.99999999833931E+01
1.28300000000000E-02,1.00000000000000E-09,2.80250931291285E+01,-1.24537254582103E-08,1.20470262103607E+01,1.56983455853508E-04,1.00363092163059E-02,4.99999999833929E+01
1.28400000000000E-02,1.00000000000000E-09,2.87045888892663E+01,-1.24538302188203E-08,1.19917715850642E+01,1.56983455851433E-04,1.00479391206707E-02,4.99999999833928E+01
1.28500000000000E-02,1.00000000000000E-09,2.93699616034310E+01,-1.24539419634709E-08,1.19384046462278E+01,1.56983455849357E-04,1.00595347848530E-02,4.99999999833927E+01
1.28600000000000E-02,1.00000000000000E-09,3.00040927705888E+01,-1.24524473787684E-08,1.18867694881356E+01,1.56983455847282E-04,1.00710966939609E-02,4.99999999833947E+01
1.28700000000000E-02,1.00000000000000E-09,3.05900162692271E+01,-1.24541095804469E-08,1.18367378259967E+01,1.56983455845206E-04,1.00826253331025E-02,4.99999999833924E+01
1.28800000000000E-02,1.00000000000000E-09,3.11112344724874E+01,-1.24541794208536E-08,1.17881902032023E+01,1.56983455843131E-04,1.00941211873859E-02,4.99999999833923E+01
1.28900000000000E-02,1.00000000000000E-09,3.15521315185225E+01,-1.24542492612602E-08,1.17410129468813E+01,1.56983455841055E-04,1.01055847419192E-02,4.99999999833922E+01
1.29000000000000E-02,1.00000000000000E-09,3.18982559202973E+01,-1.24543121176262E-08,1.16950997550573E+01,1.56983455838979E-04,1.01170164818103E-02,4.99999999833922E+01
1.29100000000000E-02,1.00000000000000E-09,3.21367316480572E+01,-1.24543679899515E-08,1.16503514737318E+01,1.56983455836904E-04,1.01284168921674E-02,4.99999999833921E+01
1.29200000000000E-02,1.00000000000000E-09,3.22566783639203E+01,-1.24544168782362E-08,1.16066740942750E+01,1.56983455834828E-04,1.01397864565440E-02,4.99999999833920E+01
1.29300000000000E-02,1.00000000000000E-09,3.22496336720780E+01,-1.24544727505615E-08,1.15638955676287E+01,1.56983455832752E-04,1.01511255652168E-02,4.99999999833919E+01
1.29400000000000E-02,1.00000000000000E-09,3.21100962755729E+01,-1.24545146548055E-08,1.15218311209604E+01,1.56983455830677E-04,1.01624344638836E-02,4.99999999833919E+01
1.29500000000000E-02,1.00000000000000E-09,3.18361867017246E+01,-1.24545635430902E-08,1.14803948283639E+01,1.56983455828601E-04,1.01737133858054E-02,4.99999999833918E+01
1.29600000000000E-02,1.00000000000000E-09,3.14303118616054E+01,-1.24546054473342E-08,1.14395319253699E+01,1.56983455826525E-04,1.01849625642431E-02,4.99999999833918E+01
1.29700000000000E-02,1.00000000000000E-09,3.08992985439261E+01,-1.24546333834968E-08,1.13991956624823E+01,1.56983455824449E-04,1.01961822324578E-02,4.99999999833917E+01
1.29800000000000E-02,1.00000000000000E-09,3.02534890683410E+01,-1.24546683037002E-08,1.13593348273711E+01,1.56983455822374E-04,1.02073726237103E-02,4.99999999833917E+01
1.29900000000000E-02,1.00000000000000E-09,2.95053273816893E+01,-1.24546962398628E-08,1.13199035028100E+01,1.56983455820298E-04,1.02185339712617E-02,4.99999999833917E+01
1.30000000000000E-02,1.00000000000000E-09,2.86681982641255E+01,-1.24547032239035E-08,1.12808809167300E+01,1.56983455818222E-04,1.02296665083728E-02,4.99999999833916E+01
1.30100000000000E-02,1.00000000000000E-09,2.77557231886354E+01,-1.24547102079442E-08,1.12444945536349E+01,1.56983455816146E-04,1.02407704683047E-02,4.99999999833916E+01
1.30200000000000E-02,1.00000000000000E-09,2.67813575228336E+01,-1.24547102079442E-08,1.12097669960950E+01,1.56983455814071E-04,1.02518460843182E-02,4.99999999833916E+01
1.30300000000000E-02,1.00000000000000E-09,2.57581556178289E+01,-1.24547032239035E-08,1.11754327786985E+01,1.56983455811995E-04,1.02628935896744E-02,4.99999999833916E+01
1.30400000000000E-02,1.00000000000000E-09,2.46986106515667E+01,-1.24546892558222E-08,1.11412498379582E+01,1.56983455809919E-04,1.02739132176342E-02,4.99999999833917E+01
1.30500000000000E-02,1.00000000000000E-09,2.36145506171687E+01,-1.24546613196595E-08,1.11071804187261E+01,1.56983455807843E-04,1.02849052014586E-02,4.99999999833917E+01
1.30600000000000E-02,1.00000000000000E-09,2.25171136592745E+01,-1.24546263994562E-08,1.10732034982969E+01,1.56983455805768E-04,1.02958697502451E-02,4.99999999833917E+01
1.30700000000000E-02,1.00000000000000E-09,2.14166989510090E+01,-1.24545844952122E-08,1.10387005473289E+01,1.56983455803692E-04,1.03068063402628E-02,4.99999999833918E+01
1.30800000000000E-02,1.00000000000000E-09,2.03226884456416E+01,-1.24545216388462E-08,1.10031646031502E+01,1.56983455801616E-04,1.03177136005539E-02,4.99999999833919E+01
1.30900000000000E-02,1.00000000000000E-09,1.92436019310227E+01,-1.24544727505615E-08,1.09666492253367E+01,1.56983455799541E-04,1.03285901129663E-02,4.99999999833919E+01
1.31000000000000E-02,1.00000000000000E-09,1.81869457000116E+01,-1.24544029101549E-08,1.09293867924032E+01,1.56983455797465E-04,1.03394344593483E-02,4.99999999833920E+01
1.31100000000000E-02,1.00000000000000E-09,1.71592322149137E+01,-1.24543191016669E-08,1.08917561028361E+01,1.56983455795389E-04,1.03502452215479E-02,4.99999999833922E+01
1.31200000000000E-02,1.00000000000000E-09,1.61659876359885E+01,-1.24541933889349E-08,1.08543971592244E+01,1.56983455793313E-04,1.03610209814132E-02,4.99999999833923E+01
1.31300000000000E-02,1.00000000000000E-09,1.52117616803099E+01,-1.24541095804469E-08,1.08185222149675E+01,1.56983455791237E-04,1.03717603207923E-02,4.99999999833924E+01
1.31400000000000E-02,1.00000000000000E-09,1.43001499617285E+01,-1.24539768836742E-08,1.07867572168465E+01,1.56983455789162E-04,1.03824618215334E-02,4.99999999833926E+01
1.31500000000000E-02,1.00000000000000E-09,1.34338300154554E+01,-1.24538232347796E-08,1.07658128040078E+01,1.56983455787086E-04,1.03931240654845E-02,4.99999999833928E+01
1.31600000000000E-02,1.00000000000000E-09,1.26146056102676E+01,-1.24560092395080E-08,1.07769339148795E+01,1.56983455785010E-04,1.04037456344938E-02,4.99999999833899E+01
1.31700000000000E-02,1.00000000000000E-09,1.18434656391717E+01,-1.24533203838516E-08,1.09088669796435E+01,1.56983455782935E-04,1.04143251104093E-02,4.99999999833935E+01
1.31800000000000E-02,1.00000000000000E-09,1.11206531297400E+01,-1.92129162278507E-07,1.14316012544462E+01,1.56983455780862E-04,1.04248610750792E-02,4.99999997437954E+01
1.31900000000000E-02,1.00000000000000E-09,1.04457560419064E+01,-1.24215918871021E-08,4.82418622684368E+00,1.56983455778784E-04,1.04353521103515E-02,4.99999999834358E+01
1.32000000000000E-02,1.00000000000000E-09,9.81779198308337E+00,-1.23617665947269E-08,4.11940584310378E+00,1.56983455776718E-04,1.04457968660478E-02,4.99999999835156E+01
1.32100000000000E-02,1.00000000000000E-09,9.23526764231292E+00,-1.22560002827544E-08,4.16631353166448E+00,1.56983455774666E-04,1.04561952122464E-02,4.99999999836566E+01
1.32200000000000E-02,1.00000000000000E-09,8.69629595637771E+00,-1.20544129324708E-08,4.25053484677826E+00,1.56983455772639E-04,1.04665480745158E-02,4.99999999839254E+01
1.32300000000000E-02,1.00000000000000E-09,8.19868896620475E+00,-1.16728189166851E-08,4.33979799015801E+00,1.56983455770658E-04,1.04768564132264E-02,4.99999999844343E+01
1.32400000000000E-02,1.00000000000000E-09,7.74004441927441E+00,-1.10686295532095E-08,4.43617921559792E+00,1.56983455768760E-04,1.04871211887490E-02,4.99999999852400E+01
1.32500000000000E-02,1.00000000000000E-09,7.31783429125251E+00,-1.03218609940338E-08,4.54119561572895E+00,1.56983455766977E-04,1.04973433614542E-02,4.99999999862358E+01
1.32600000000000E-02,1.00000000000000E-09,6.92950289544953E+00,-9.54682801693976E-09,4.65542479603152E+00,1.56983455765321E-04,1.05075238917126E-02,4.99999999872693E+01
1.32700000000000E-02,1.00000000000000E-09,6.57256146001774E+00,-8.82448263921934E-09,4.77942163512505E+00,1.56983455763791E-04,1.05176637398948E-02,4.99999999882325E+01
1.32800000000000E-02,1.00000000000000E-09,6.24457860683280E+00,-8.20739373779582E-09,4.91396185963314E+00,1.56983455762374E-04,1.05277638663714E-02,4.99999999890554E+01
1.32900000000000E-02,1.00000000000000E-09,5.94321163729466E+00,-7.73157102939727E-09,5.05933080432950E+00,1.56983455761048E-04,1.05378252315131E-02,4.99999999896899E+01
1.33000000000000E-02,1.00000000000000E-09,5.66623830997538E+00,-7.42145167502898E-09,5.21314256840967E+00,1.56983455759787E-04,1.05478487956904E-02,4.99999999901035E+01
1.33100000000000E-02,1.00000000000000E-09,5.41159119478808E+00,-7.29198850769084E-09,5.36728867095581E+00,1.56983455758563E-04,1.05578355192740E-02,4.99999999902761E+01
1.33200000000000E-02,1.00000000000000E-09,5.17736187642083E+00,-7.34925764360783E-09,5.43532552648491E+00,1.56983455757346E-04,1.05677863626346E-02,4.99999999901998E+01
1.33300000000000E-02,1.00000000000000E-09,4.96181475105386E+00,-7.58668709997811E-09,4.19301605049094E+00,1.56983455756104E-04,1.05777022861427E-02,4.99999999898831E+01
1.33400000000000E-02,1.00000000000000E-09,4.76340159331904E+00,-8.00419306723825E-09,4.15779996224505E+00,1.56983455754806E-04,1.05875841936647E-02,4.99999999893264E+01
1.33500000000000E-02,1.00000000000000E-09,4.58075252444178E+00,-8.56966990752455E-09,4.26051837329666E+00,1.56983455753427E-04,1.05974323322036E-02,4.99999999885723E+01
1.33600000000000E-02,1.00000000000000E-09,4.41268897008723E+00,-9.25555859353826E-09,4.37162874417064E+00,1.56983455751943E-04,1.06072465249799E-02,4.99999999876577E+01
1.33700000000000E-02,1.00000000000000E-09,4.25823220955849E+00,-1.00168679323315E-08,4.48695682127201E+00,1.56983455750337E-04,1.06170265881509E-02,4.99999999866425E+01
1.33800000000000E-02,1.00000000000000E-09,4.11660836070812E+00,-1.07856152696945E-08,4.60623140955464E+00,1.56983455748603E-04,1.06267723378742E-02,4.99999999856174E+01
1.33900000000000E-02,1.00000000000000E-09,3.98726145831638E+00,-1.14590583824379E-08,4.72735511168123E+00,1.56983455746747E-04,1.06364835903070E-02,4.99999999847193E+01
1.34000000000000E-02,1.00000000000000E-09,3.86986379350683E+00,-1.19294614604348E-08,4.57431648412000E+00,1.56983455744795E-04,1.06461601616069E-02,4.99999999840920E+01
1.34100000000000E-02,1.00000000000000E-09,3.76432405331896E+00,-1.21911185448433E-08,4.08943012053448E+00,1.56983455742783E-04,1.06558018679311E-02,4.99999999837431E+01
1.34200000000000E-02,1.00000000000000E-09,3.67077158869524E+00,-1.23265809978199E-08,4.16295261875539E+00,1.56983455740738E-04,1.06654085254371E-02,4.99999999835625E+01
