"time","RAT","room.RAT","room.energy","wall.Tisurf","wall.Tosurf","der(room.RAT)","der(room.energy)","der(wall.Tisurf)","der(wall.Tosurf)","OAT","fanspeed","room.DT","room.EWT","room.Qin","room.Qout","room.SAT","room.fs","room.mdota","room.mdotw","room.vo","valveopen","wall.C","wall.R","room.Tisurf","room.fanspeed","room.valveopen","wall.OAT","wall.RAT"
0.416,16.00000050222641,16.00000050222641,0.2020761578171153,15.999629540162276,9.9951940136360751,1.0853399692146875e-006,0.48575998983493751,-0.00089080010833816892,-0.011549528238616408,0,0,0.39672909444290927,28.381727102465337,0.48575998983493751,0.089030895392028242,25.600000301552974,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999629540162276,0,0,0,16.00000050222641
0.4165,16.00000050276908,16.00000050276908,0.20231903781203275,15.999629094762222,9.9951882388719557,1.0850471752536549e-006,0.48575998982395385,-0.00089080076037092331,-0.011549520260348337,0,0,0.39662206817803958,28.381727102728117,0.48575998982395385,0.089137921645914275,25.600000301878516,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999629094762222,0,0,0,16.00000050276908
0.417,16.000000503311604,16.000000503311604,0.20256191780694474,15.999628649361842,9.9951824641118261,1.0847543811748335e-006,0.48575998981297319,-0.00089080141240298165,-0.011549512282085875,0,0,0.39651504187011399,28.381727102990819,0.48575998981297319,0.089244947942859199,25.600000302203973,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999628649361842,0,0,0,16.000000503311604
0.4175,16.000000503853983,16.000000503853983,0.20280479780185123,15.999628203961135,9.9951766893556844,1.0844615869770565e-006,0.48575998980199542,-0.0008908020644343436,-0.011549504303829016,0,0,0.39640801551870608,28.38172710325345,0.48575998980199542,0.089351974283289337,25.600000302529342,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999628203961135,0,0,0,16.000000503853983
0.418,16.000000504396212,16.000000504396212,0.20304767779675223,15.999627758560104,9.9951709146035324,1.0841687926638231e-006,0.48575998979102064,-0.00089080271646501048,-0.011549496325577759,0,0,0.39630098912509493,28.381727103516017,0.48575998979102064,0.089459000665925714,25.600000302854621,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999627758560104,0,0,0,16.000000504396212
0.4185,16.000000504938296,16.000000504938296,0.20329055779164773,15.999627313158745,9.99516513985537,1.0838759982316348e-006,0.48575998978004897,-0.00089080336849498053,-0.011549488347332111,0,0,0.39619396268800167,28.381727103778505,0.48575998978004897,0.089566027092047307,25.600000303179812,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999627313158745,0,0,0,16.000000504938296
0.419,16.000000505480234,16.000000505480234,0.20353343778653776,15.999626867757062,9.9951593651111956,1.0835832036816572e-006,0.48575998976908008,-0.00089080402052425496,-0.011549480369092069,0,0,0.39608693620785229,28.381727104040923,0.48575998976908008,0.089673053561227789,25.600000303504917,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999626867757062,0,0,0,16.000000505480234
0.4195,16.000000506022026,16.000000506022026,0.2037763177814223,15.999626422355052,9.9951535903710109,1.0832904090127245e-006,0.48575998975811424,-0.00089080467255283225,-0.011549472390857627,0,0,0.39597990968422075,28.381727104303273,0.48575998975811424,0.089780080073893487,25.600000303829937,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999626422355052,0,0,0,16.000000506022026
0.42,16.000000506563673,16.000000506563673,0.20401919777630137,15.999625976952716,9.9951478156348159,1.0829976142260024e-006,0.48575998974715129,-0.0008908053245807137,-0.011549464412628796,0,0,0.39587288311753321,28.381727104565552,0.48575998974715129,0.089887106629618074,25.600000304154864,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999625976952716,0,0,0,16.000000506563673
0.4205,16.00000050710517,16.00000050710517,0.20426207777117494,15.999625531550054,9.9951420409026088,1.0827048193226582e-006,0.48575998973619144,-0.00089080597660789985,-0.011549456434405568,0,0,0.39576585650821622,28.38172710482776,0.48575998973619144,0.089994133227975226,25.600000304479703,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999625531550054,0,0,0,16.00000050710517
0.421,16.000000507646522,16.000000507646522,0.20450495776604305,15.999625086147065,9.9951362661743914,1.0824120243003583e-006,0.48575998972523443,-0.00089080662863438896,-0.011549448456187945,0,0,0.39565882985541684,28.381727105089894,0.48575998972523443,0.090101159869817593,25.600000304804457,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999625086147065,0,0,0,16.000000507646522
0.4215,16.000000508187728,16.000000508187728,0.20474783776090566,15.99962464074375,9.9951304914501637,1.0821192291602694e-006,0.48575998971428042,-0.00089080728066018213,-0.011549440477975927,0,0,0.39555180315956157,28.38172710535196,0.48575998971428042,0.09020818655471885,25.600000305129122,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.99962464074375,0,0,0,16.000000508187728
0.422,16.000000508728789,16.000000508728789,0.2049907177557628,15.999624195340109,9.995124716729924,1.0818264339012253e-006,0.48575998970332934,-0.00089080793268527859,-0.011549432499769516,0,0,0.39544477642022402,28.381727105613958,0.48575998970332934,0.090315213283105322,25.600000305453701,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999624195340109,0,0,0,16.000000508728789
0.4225,16.000000509269704,16.000000509269704,0.20523359775061448,15.999623749936143,9.9951189420136739,1.0815336385243922e-006,0.48575998969238121,-0.0008908085847096791,-0.011549424521568709,0,0,0.39533774963783053,28.381727105875882,0.48575998969238121,0.090422240054550684,25.600000305778188,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999623749936143,0,0,0,16.000000509269704
0.423,16.000000509810469,16.000000509810469,0.20547647774546066,15.99962330453185,9.9951131673014135,1.0812408430309368e-006,0.48575998968143619,-0.00089080923673338398,-0.011549416543373511,0,0,0.39523072281280758,28.381727106137735,0.48575998968143619,0.090529266868628611,25.60000030610259,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.99962330453185,0,0,0,16.000000509810469
0.4235,16.000000510351089,16.000000510351089,0.20571935774030137,15.999622859127232,9.9951073925931411,1.0809480474196919e-006,0.48575998967049405,-0.00089080988875639303,-0.011549408565183914,0,0,0.39512369594472863,28.381727106399516,0.48575998967049405,0.090636293725765427,25.600000306426903,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999622859127232,0,0,0,16.000000510351089
0.424,16.000000510891564,16.000000510891564,0.20596223773513661,15.999622413722287,9.9951016178888583,1.0806552516894919e-006,0.4857599896595548,-0.00089081054077870536,-0.01154940058699992,0,0,0.39501666903316734,28.381727106661227,0.4857599896595548,0.090743320626387458,25.600000306751131,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999622413722287,0,0,0,16.000000510891564
0.4245,16.000000511431892,16.000000511431892,0.20620511772996639,15.999621968317017,9.9950958431885653,1.0803624558415028e-006,0.48575998964861855,-0.00089081119280032142,-0.011549392608821535,0,0,0.39490964207855017,28.381727106922867,0.48575998964861855,0.090850347570068379,25.600000307075273,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999621968317017,0,0,0,16.000000511431892
0.425,16.000000511972072,16.000000511972072,0.20644799772479069,15.99962152291142,9.9950900684922601,1.0800696598768913e-006,0.48575998963768535,-0.00089081184482124229,-0.011549384630648755,0,0,0.39480261508130349,28.381727107184442,0.48575998963768535,0.090957374556381865,25.600000307399316,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.99962152291142,0,0,0,16.000000511972072
0.4255,16.000000512512106,16.000000512512106,0.20669087771960953,15.999621077505498,9.9950842937999447,1.0797768637944905e-006,0.48575998962675504,-0.00089081249684146711,-0.011549376652481581,0,0,0.3946955880410008,28.381727107445933,0.48575998962675504,0.09106440158575424,25.600000307723281,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999621077505498,0,0,0,16.000000512512106
0.426,16.000000513051994,16.000000513051994,0.20693375771442291,15.99962063209925,9.9950785191116189,1.0794840675931347e-006,0.48575998961582773,-0.00089081314886099499,-0.011549368674320012,0,0,0.39458856095721589,28.381727107707363,0.48575998961582773,0.091171428658611831,25.60000030804715,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.99962063209925,0,0,0,16.000000513051994
0.4265,16.000000513591736,16.000000513591736,0.20717663770923081,15.999620186692676,9.9950727444272811,1.0791912712739895e-006,0.4857599896049033,-0.00089081380087982715,-0.011549360696164045,0,0,0.39448153383037499,28.381727107968718,0.4857599896049033,0.091278455774528311,25.600000308370941,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999620186692676,0,0,0,16.000000513591736
0.427,16.000000514131333,16.000000514131333,0.20741951770403327,15.999619741285775,9.995066969746933,1.0788984748358891e-006,0.48575998959398181,-0.00089081445289796238,-0.011549352718013687,0,0,0.3943745066600518,28.38172710823001,0.48575998959398181,0.091385482933930007,25.600000308694643,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999619741285775,0,0,0,16.000000514131333
0.4275,16.000000514670781,16.000000514670781,0.20766239769883027,15.999619295878549,9.9950611950705746,1.078605678282333e-006,0.48575998958306355,-0.00089081510491540285,-0.011549344739868933,0,0,0.3942674794475256,28.381727108491226,0.48575998958306355,0.091492510135537941,25.600000309018249,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999619295878549,0,0,0,16.000000514670781
0.428,16.000000515210083,16.000000515210083,0.2079052776936218,15.999618850470997,9.995055420398204,1.0783128816098207e-006,0.48575998957214789,-0.00089081575693214672,-0.011549336761729782,0,0,0.3941604521915168,28.381727108752365,0.48575998957214789,0.091599537380631091,25.600000309341777,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999618850470997,0,0,0,16.000000515210083
0.4285,16.000000515749239,16.000000515749239,0.20814815768840786,15.999618405063119,9.9950496457298232,1.0780200848195199e-006,0.48575998956123545,-0.00089081640894819432,-0.011549328783596238,0,0,0.39405342489245232,28.381727109013443,0.48575998956123545,0.09170656466878313,25.600000309665209,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999618405063119,0,0,0,16.000000515749239
0.429,16.000000516288249,16.000000516288249,0.20839103768318848,15.999617959654914,9.9950438710654321,1.0777272879102638e-006,0.4857599895503259,-0.00089081706096354543,-0.011549320805468303,0,0,0.39394639754990551,28.381727109274443,0.4857599895503259,0.091813592000420385,25.600000309988559,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999617959654914,0,0,0,16.000000516288249
0.4295,16.000000516827114,16.000000516827114,0.20863391767796363,15.999617514246385,9.9950380964050289,1.0774344908832184e-006,0.48575998953941923,-0.00089081771297820059,-0.011549312827345967,0,0,0.3938393701643027,28.381727109535372,0.48575998953941923,0.09192061937511653,25.600000310311817,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999617514246385,0,0,0,16.000000516827114
0.43,16.00000051736583,16.00000051736583,0.20887679767273334,15.999617068837528,9.9950323217486154,1.0771416937395508e-006,0.48575998952851562,-0.00089081836499216012,-0.011549304849229241,0,0,0.39373234273607038,28.381727109796241,0.48575998952851562,0.092027646792445239,25.600000310634989,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999617068837528,0,0,0,16.00000051736583
0.4305,16.0000005179044,16.0000005179044,0.20911967766749759,15.999616623428345,9.9950265470961916,1.0768488964769278e-006,0.48575998951761501,-0.00089081901700542284,-0.011549296871118119,0,0,0.39362531526435585,28.381727110057028,0.48575998951761501,0.092134674253259163,25.60000031095807,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999616623428345,0,0,0,16.0000005179044
0.431,16.000000518442825,16.000000518442825,0.20936255766225639,15.999616178018837,9.9950207724477558,1.0765560990965155e-006,0.48575998950671728,-0.00089081966901798971,-0.011549288893012601,0,0,0.3935182877495853,28.381727110317744,0.48575998950671728,0.092241701757131978,25.600000311281068,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999616178018837,0,0,0,16.000000518442825
0.4315,16.000000518981103,16.000000518981103,0.20960543765700976,15.999615732609001,9.9950149978033096,1.0762633015971478e-006,0.48575998949582244,-0.00089082032102985955,-0.011549280914912689,0,0,0.39341126019133243,28.381727110578392,0.48575998949582244,0.092348729304490007,25.600000311603971,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999615732609001,0,0,0,16.000000518981103
0.432,16.000000519519237,16.000000519519237,0.20984831765175768,15.999615287198841,9.9950092231628513,1.0759705039799915e-006,0.48575998948493065,-0.0008908209730410341,-0.011549272936818383,0,0,0.39330423259002373,28.381727110838973,0.48575998948493065,0.092455756894906926,25.600000311926799,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999615287198841,0,0,0,16.000000519519237
0.4325,16.00000052005722,16.00000052005722,0.21009119764650014,15.999614841788354,9.9950034485263828,1.0756777062462125e-006,0.48575998947404192,-0.00089082162505151269,-0.011549264958729679,0,0,0.39319720494608551,28.38172711109948,0.48575998947404192,0.09256278452795641,25.600000312249524,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999614841788354,0,0,0,16.00000052005722
0.433,16.000000520595059,16.000000520595059,0.21033407764123715,15.999614396377542,9.9949976738939039,1.0753849083946445e-006,0.48575998946315607,-0.00089082227706129512,-0.011549256980646584,0,0,0.39309017725909129,28.381727111359915,0.48575998946315607,0.092669812204064783,25.600000312572174,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999614396377542,0,0,0,16.000000520595059
0.4335,16.000000521132751,16.000000521132751,0.21057695763596873,15.999613950966403,9.994991899265413,1.0750921104241211e-006,0.48575998945227322,-0.00089082292907038106,-0.01154924900256909,0,0,0.39298314952861485,28.381727111620275,0.48575998945227322,0.092776839923658372,25.600000312894732,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999613950966403,0,0,0,16.000000521132751
0.434,16.000000521670298,16.000000521670298,0.21081983763069487,15.999613505554938,9.9949861246409117,1.0747993123358087e-006,0.4857599894413932,-0.00089082358107877115,-0.011549241024497206,0,0,0.39287612175508235,28.381727111880569,0.4857599894413932,0.09288386768631085,25.600000313217201,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999613505554938,0,0,0,16.000000521670298
0.4345,16.000000522207699,16.000000522207699,0.21106271762541556,15.999613060143147,9.9949803500204002,1.074506514128541e-006,0.48575998943051624,-0.00089082423308646421,-0.011549233046430924,0,0,0.39276909393806769,28.381727112140798,0.48575998943051624,0.092990895492448544,25.600000313539578,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999613060143147,0,0,0,16.000000522207699
0.435,16.000000522744951,16.000000522744951,0.21130559762013082,15.999612614731031,9.9949745754038766,1.0742137158058167e-006,0.48575998941964216,-0.00089082488509346263,-0.011549225068370247,0,0,0.39266206607884968,28.381727112400949,0.48575998941964216,0.093097923340792477,25.600000313861877,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999612614731031,0,0,0,16.000000522744951
0.4355,16.000000523282058,16.000000523282058,0.21154847761484064,15.999612169318588,9.9949688007913426,1.0739209173641375e-006,0.48575998940877119,-0.00089082553709976444,-0.011549217090315176,0,0,0.39255503817614956,28.381727112661036,0.48575998940877119,0.093204951232621625,25.600000314184079,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999612169318588,0,0,0,16.000000523282058
0.436,16.000000523819018,16.000000523819018,0.21179135760954501,15.99961172390582,9.9949630261827966,1.0736281188046691e-006,0.4857599893979031,-0.0008908261891053702,-0.01154920911226571,0,0,0.39244801023039344,28.381727112921041,0.4857599893979031,0.093311979167509662,25.600000314506197,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.99961172390582,0,0,0,16.000000523819018
0.4365,16.000000524355833,16.000000524355833,0.21203423760424397,15.999611278492726,9.9949572515782403,1.0733353201262458e-006,0.48575998938703802,-0.00089082684111027924,-0.011549201134221851,0,0,0.3923409822411551,28.381727113180983,0.48575998938703802,0.093419007145882915,25.600000314828225,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999611278492726,0,0,0,16.000000524355833
0.437,16.000000524892503,16.000000524892503,0.2122771175989375,15.999610833079306,9.9949514769776737,1.0730425213300327e-006,0.48575998937617576,-0.00089082749311449223,-0.011549193156183595,0,0,0.3922339542088607,28.381727113440853,0.48575998937617576,0.093526035167315058,25.600000315150172,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999610833079306,0,0,0,16.000000524892503
0.4375,16.000000525429023,16.000000525429023,0.21251999759362558,15.999610387665559,9.994945702381095,1.0727497224171977e-006,0.48575998936531661,-0.00089082814511800992,-0.011549185178150942,0,0,0.39212692613393685,28.381727113700652,0.48575998936531661,0.093633063231379765,25.600000315472023,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999610387665559,0,0,0,16.000000525429023
0.438,16.000000525965397,16.000000525965397,0.21276287758830825,15.999609942251487,9.994939927788506,1.0724569233865734e-006,0.48575998935446035,-0.00089082879712083145,-0.011549177200123899,0,0,0.39201989801595699,28.381727113960377,0.48575998935446035,0.093740091338503362,25.600000315793793,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999609942251487,0,0,0,16.000000525965397
0.4385,16.000000526501626,16.000000526501626,0.21300575758298548,15.999609496837088,9.9949341531999067,1.0721641242369939e-006,0.48575998934360715,-0.00089082944912295616,-0.011549169222102461,0,0,0.39191286985449497,28.38172711422003,0.48575998934360715,0.093847119489112174,25.600000316115466,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999609496837088,0,0,0,16.000000526501626
0.439,16.000000527037709,16.000000527037709,0.21324863757765727,15.999609051422365,9.9949283786152954,1.0718713249696253e-006,0.48575998933275683,-0.00089083010112438524,-0.011549161244086625,0,0,0.39180584164997695,28.381727114479617,0.48575998933275683,0.093954147682779876,25.600000316437058,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999609051422365,0,0,0,16.000000527037709
0.4395,16.000000527573643,16.000000527573643,0.21349151757232365,15.999608606007314,9.9949226040346737,1.0715785255856341e-006,0.4857599893219095,-0.00089083075312511848,-0.011549153266076395,0,0,0.39169881340282936,28.381727114739132,0.4857599893219095,0.094061175919080142,25.600000316758564,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999608606007314,0,0,0,16.000000527573643
0.44,16.000000528109432,16.000000528109432,0.21373439756698462,15.999608160591938,9.9949168294580399,1.0712857260838538e-006,0.48575998931106512,-0.00089083140512515588,-0.011549145288071768,0,0,0.39159178511262582,28.381727114998572,0.48575998931106512,0.094168204198439298,25.600000317079974,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999608160591938,0,0,0,16.000000528109432
0.4405,16.000000528645074,16.000000528645074,0.21397727756164014,15.999607715176236,9.9949110548853959,1.0709929264631184e-006,0.48575998930022374,-0.00089083205712449658,-0.01154913731007275,0,0,0.39148475677894007,28.381727115257949,0.48575998930022374,0.094275232521283669,25.600000317401303,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999607715176236,0,0,0,16.000000528645074
0.441,16.000000529180571,16.000000529180571,0.21422015755629026,15.999607269760206,9.9949052803167415,1.0707001267234276e-006,0.4857599892893853,-0.00089083270912314035,-0.011549129332079336,0,0,0.39137772840177204,28.381727115517247,0.4857599892893853,0.094382260887613256,25.600000317722543,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999607269760206,0,0,0,16.000000529180571
0.4415,16.000000529715923,16.000000529715923,0.21446303755093496,15.999606824343852,9.9948995057520751,1.0704073268659479e-006,0.4857599892785498,-0.00089083336112108838,-0.011549121354091526,0,0,0.39127069998154806,28.381727115776478,0.4857599892785498,0.094489289297001733,25.600000318043694,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999606824343852,0,0,0,16.000000529715923
0.442,16.000000530251125,16.000000530251125,0.21470591754557422,15.999606378927171,9.9948937311913983,1.0701145268918453e-006,0.4857599892677173,-0.00089083401311834079,-0.011549113376109322,0,0,0.39116367151869452,28.381727116035641,0.4857599892677173,0.094596317749022774,25.600000318364756,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999606378927171,0,0,0,16.000000530251125
0.4425,16.000000530786181,16.000000530786181,0.21494879754020807,15.999605933510164,9.9948879566347095,1.069821726799954e-006,0.48575998925688774,-0.00089083466511489736,-0.011549105398132725,0,0,0.39105664301278503,28.381727116294726,0.48575998925688774,0.094703346244102704,25.600000318685733,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999605933510164,0,0,0,16.000000530786181
0.443,16.000000531321092,16.000000531321092,0.21519167753483651,15.999605488092831,9.9948821820820104,1.0695289265891072e-006,0.48575998924606112,-0.00089083531711075701,-0.01154909742016173,0,0,0.39094961446339327,28.381727116553748,0.48575998924606112,0.09481037478266785,25.600000319006625,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999605488092831,0,0,0,16.000000531321092
0.4435,16.000000531855857,16.000000531855857,0.21543455752945953,15.999605042675173,9.994876407533301,1.0692361262604714e-006,0.4857599892352375,-0.00089083596910592081,-0.011549089442196342,0,0,0.39084258587094561,28.381727116812694,0.4857599892352375,0.094917403364291886,25.600000319327421,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999605042675173,0,0,0,16.000000531855857
0.444,16.000000532390477,16.000000532390477,0.21567743752407714,15.999604597257187,9.9948706329885795,1.0689433258128803e-006,0.48575998922441682,-0.0008908366211003878,-0.011549081464236558,0,0,0.39073555723501568,28.38172711707157,0.48575998922441682,0.095024431989401137,25.600000319648135,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999604597257187,0,0,0,16.000000532390477
0.4445,16.000000532924947,16.000000532924947,0.21592031751868934,15.999604151838877,9.9948648584478477,1.068650525249833e-006,0.48575998921359914,-0.00089083727309416014,-0.011549073486282381,0,0,0.39062852855688251,28.381727117330378,0.48575998921359914,0.095131460656716627,25.600000319968757,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999604151838877,0,0,0,16.000000532924947
0.445,16.000000533459271,16.000000533459271,0.21616319751329613,15.99960370642024,9.9948590839111038,1.0683577245678303e-006,0.4857599892027844,-0.00089083792508723577,-0.011549065508333803,0,0,0.39052149983526707,28.381727117589115,0.4857599892027844,0.095238489367517332,25.600000320289297,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.99960370642024,0,0,0,16.000000533459271
0.4455,16.00000053399345,16.00000053399345,0.21640607750789753,15.999603261001278,9.9948533093783496,1.0680649237680386e-006,0.48575998919197261,-0.00089083857707961546,-0.011549057530390835,0,0,0.39041447107059568,28.381727117847777,0.48575998919197261,0.095345518121376927,25.600000320609741,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999603261001278,0,0,0,16.00000053399345
0.446,16.000000534527484,16.000000534527484,0.21664895750249352,15.999602815581989,9.9948475348495851,1.0677721228492918e-006,0.48575998918116386,-0.00089083922907129832,-0.011549049552453474,0,0,0.39030744226244213,28.381727118106369,0.48575998918116386,0.095452546918721737,25.600000320930103,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999602815581989,0,0,0,16.000000534527484
0.4465,16.000000535061371,16.000000535061371,0.2168918374970841,15.999602370162375,9.9948417603248085,1.0674793218127554e-006,0.4857599891703579,-0.00089083988106228513,-0.011549041574521716,0,0,0.39020041341123246,28.381727118364889,0.4857599891703579,0.095559575759125437,25.600000321250381,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999602370162375,0,0,0,16.000000535061371
0.447,16.00000053559511,16.00000053559511,0.21713471749166927,15.999601924742434,9.9948359858040217,1.0671865206595968e-006,0.48575998915955498,-0.00089084053305257664,-0.011549033596595563,0,0,0.39009338451739328,28.381727118623346,0.48575998915955498,0.095666604642161701,25.600000321570562,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999601924742434,0,0,0,16.00000053559511
0.4475,16.000000536128702,16.000000536128702,0.21737759748624905,15.999601479322168,9.9948302112872227,1.0668937193886493e-006,0.48575998914875512,-0.0008908411850421722,-0.011549025618675013,0,0,0.38998635558049827,28.381727118881724,0.48575998914875512,0.095773633568256855,25.600000321890658,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999601479322168,0,0,0,16.000000536128702
0.448,16.000000536662149,16.000000536662149,0.21762047748082342,15.999601033901575,9.9948244367744135,1.0666009179987464e-006,0.48575998913795815,-0.00089084183703107083,-0.01154901764076007,0,0,0.38987932660012092,28.381727119140031,0.48575998913795815,0.095880662537837225,25.600000322210668,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999601033901575,0,0,0,16.000000536662149
