"time","Var_disp"
3.835,1.82715E-05
3.835,1.86450E-05
3.836,1.86450E-05
3.836,1.79894E-05
3.837,1.79894E-05
3.837,1.64791E-05
3.838,1.64791E-05
3.838,1.42934E-05
3.839,1.42934E-05
3.839,1.16165E-05
3.84,1.16165E-05
3.84,8.63766E-06
3.841,8.63766E-06
3.841,5.55116E-06
3.842,5.55116E-06
3.842,2.55665E-06
3.843,2.55665E-06
3.843,-1.44033E-07
3.844,-1.44033E-07
3.844,-2.45850E-06
3.845,-2.45850E-06
3.845,-4.43238E-06
3.846,-4.43238E-06
3.846,-6.11948E-06
3.847,-6.11948E-06
3.847,-7.57335E-06
3.848,-7.57335E-06
3.848,-8.84719E-06
3.849,-8.84719E-06
3.849,-9.99392E-06
3.85,-9.99392E-06
3.85,-1.10661E-05
3.851,-1.10661E-05
3.851,-1.21159E-05
3.852,-1.21159E-05
3.852,-1.31952E-05
3.853,-1.31952E-05
3.853,-1.43536E-05
3.854,-1.43536E-05
3.854,-1.55900E-05
3.855,-1.55900E-05
3.855,-1.68449E-05
3.856,-1.68449E-05
3.856,-1.80556E-05
3.857,-1.80556E-05
3.857,-1.91585E-05
3.858,-1.91585E-05
3.858,-2.00897E-05
3.859,-2.00897E-05
3.859,-2.07847E-05
3.86,-2.07847E-05
3.86,-2.11786E-05
3.861,-2.11786E-05
3.861,-2.12061E-05
3.862,-2.12061E-05
3.862,-2.08013E-05
3.863,-2.08013E-05
3.863,-1.99042E-05
3.864,-1.99042E-05
3.864,-1.85697E-05
3.865,-1.85697E-05
3.865,-1.69554E-05
3.866,-1.69554E-05
3.866,-1.52191E-05
3.867,-1.52191E-05
3.867,-1.35156E-05
3.868,-1.35156E-05
3.868,-1.19964E-05
3.869,-1.19964E-05
3.869,-1.08100E-05
3.87,-1.08100E-05
3.87,-1.01017E-05
3.871,-1.01017E-05
3.871,-1.00141E-05
3.872,-1.00141E-05
3.872,-1.06866E-05
3.873,-1.06866E-05
3.873,-1.22526E-05
3.874,-1.22526E-05
3.874,-1.47013E-05
3.875,-1.47013E-05
3.875,-1.78189E-05
3.876,-1.78189E-05
3.876,-2.13682E-05
3.877,-2.13682E-05
3.877,-2.51028E-05
3.878,-2.51028E-05
3.878,-2.87668E-05
3.879,-2.87668E-05
3.879,-3.20939E-05
3.88,-3.20939E-05
3.88,-3.48072E-05
3.881,-3.48072E-05
3.881,-3.66185E-05
3.882,-3.66185E-05
3.882,-3.72275E-05
3.883,-3.72275E-05
3.883,-3.63382E-05
3.884,-3.63382E-05
3.884,-3.39658E-05
3.885,-3.39658E-05
3.885,-3.04036E-05
3.886,-3.04036E-05
3.886,-2.59425E-05
3.887,-2.59425E-05
3.887,-2.08619E-05
3.888,-2.08619E-05
3.888,-1.54303E-05
3.889,-1.54303E-05
3.889,-9.90587E-06
3.89,-9.90587E-06
3.89,-4.53724E-06
3.891,-4.53724E-06
3.891,4.36198E-07
3.892,4.36198E-07
3.892,4.78371E-06
3.893,4.78371E-06
3.893,8.30010E-06
3.894,8.30010E-06
3.894,1.09557E-05
3.895,1.09557E-05
3.895,1.28186E-05
3.896,1.28186E-05
3.896,1.39585E-05
3.897,1.39585E-05
3.897,1.44459E-05
3.898,1.44459E-05
3.898,1.43514E-05
3.899,1.43514E-05
3.899,1.37464E-05
3.9,1.37464E-05
3.9,1.27024E-05
3.901,1.27024E-05
3.901,1.12915E-05
3.902,1.12915E-05
3.902,9.58598E-06
3.903,9.58598E-06
3.903,7.65832E-06
3.904,7.65832E-06
3.904,5.57327E-06
3.905,5.57327E-06
3.905,3.38734E-06
3.906,3.38734E-06
3.906,1.15707E-06
3.907,1.15707E-06
3.907,-1.06045E-06
3.908,-1.06045E-06
3.908,-3.20770E-06
3.909,-3.20770E-06
3.909,-5.22670E-06
3.91,-5.22670E-06
3.91,-7.05904E-06
3.911,-7.05904E-06
3.911,-8.64590E-06
3.912,-8.64590E-06
3.912,-9.92808E-06
3.913,-9.92808E-06
3.913,-1.08486E-05
3.914,-1.08486E-05
3.914,-1.14114E-05
3.915,-1.14114E-05
3.915,-1.16828E-05
3.916,-1.16828E-05
3.916,-1.17315E-05
3.917,-1.17315E-05
3.917,-1.16259E-05
3.918,-1.16259E-05
3.918,-1.14339E-05
3.919,-1.14339E-05
3.919,-1.12229E-05
3.92,-1.12229E-05
3.92,-1.10602E-05
3.921,-1.10602E-05
3.921,-1.10122E-05
3.922,-1.10122E-05
3.922,-1.11452E-05
3.923,-1.11452E-05
3.923,-1.15214E-05
3.924,-1.15214E-05
3.924,-1.21212E-05
3.925,-1.21212E-05
3.925,-1.28406E-05
3.926,-1.28406E-05
3.926,-1.35695E-05
3.927,-1.35695E-05
3.927,-1.41963E-05
3.928,-1.41963E-05
3.928,-1.46073E-05
3.929,-1.46073E-05
3.929,-1.46869E-05
3.93,-1.46869E-05
3.93,-1.43176E-05
3.931,-1.43176E-05
3.931,-1.33801E-05
3.932,-1.33801E-05
3.932,-1.17531E-05
3.933,-1.17531E-05
3.933,-9.33176E-06
3.934,-9.33176E-06
3.934,-6.22449E-06
3.935,-6.22449E-06
3.935,-2.67315E-06
3.936,-2.67315E-06
3.936,1.08603E-06
3.937,1.08603E-06
3.937,4.82442E-06
3.938,4.82442E-06
3.938,8.32064E-06
3.939,8.32064E-06
3.939,1.13602E-05
3.94,1.13602E-05
3.94,1.37352E-05
3.941,1.37352E-05
3.941,1.52442E-05
3.942,1.52442E-05
3.942,1.56918E-05
3.943,1.56918E-05
3.943,1.48963E-05
3.944,1.48963E-05
3.944,1.28689E-05
3.945,1.28689E-05
3.945,9.82080E-06
3.946,9.82080E-06
3.946,5.98076E-06
3.947,5.98076E-06
3.947,1.58605E-06
3.948,1.58605E-06
3.948,-3.11689E-06
3.949,-3.11689E-06
3.949,-7.87210E-06
3.95,-7.87210E-06
3.95,-1.24136E-05
3.951,-1.24136E-05
3.951,-1.64650E-05
3.952,-1.64650E-05
3.952,-1.97386E-05
3.953,-1.97386E-05
3.953,-2.19413E-05
3.954,-2.19413E-05
3.954,-2.29886E-05
3.955,-2.29886E-05
3.955,-2.30570E-05
3.956,-2.30570E-05
3.956,-2.23338E-05
3.957,-2.23338E-05
3.957,-2.10017E-05
3.958,-2.10017E-05
3.958,-1.92386E-05
3.959,-1.92386E-05
3.959,-1.72179E-05
3.96,-1.72179E-05
3.96,-1.51087E-05
3.961,-1.51087E-05
3.961,-1.30756E-05
3.962,-1.30756E-05
3.962,-1.12794E-05
3.963,-1.12794E-05
3.963,-9.87018E-06
3.964,-9.87018E-06
3.964,-8.88732E-06
3.965,-8.88732E-06
3.965,-8.27917E-06
3.966,-8.27917E-06
3.966,-7.99103E-06
3.967,-7.99103E-06
3.967,-7.96799E-06
3.968,-7.96799E-06
3.968,-8.15490E-06
3.969,-8.15490E-06
3.969,-8.49643E-06
3.97,-8.49643E-06
3.97,-8.93710E-06
3.971,-8.93710E-06
3.971,-9.42128E-06
3.972,-9.42128E-06
3.972,-9.89321E-06
3.973,-9.89321E-06
3.973,-1.02984E-05
3.974,-1.02984E-05
3.974,-1.06141E-05
3.975,-1.06141E-05
3.975,-1.08507E-05
3.976,-1.08507E-05
3.976,-1.10198E-05
3.977,-1.10198E-05
3.977,-1.11335E-05
3.978,-1.11335E-05
3.978,-1.12038E-05
3.979,-1.12038E-05
3.979,-1.12430E-05
3.98,-1.12430E-05
3.98,-1.12634E-05
3.981,-1.12634E-05
3.981,-1.12772E-05
3.982,-1.12772E-05
3.982,-1.12923E-05
3.983,-1.12923E-05
3.983,-1.13046E-05
3.984,-1.13046E-05
3.984,-1.13088E-05
3.985,-1.13088E-05
3.985,-1.12996E-05
3.986,-1.12996E-05
3.986,-1.12720E-05
3.987,-1.12720E-05
3.987,-1.12210E-05
3.988,-1.12210E-05
3.988,-1.11418E-05
3.989,-1.11418E-05
3.989,-1.10299E-05
3.99,-1.10299E-05
3.99,-1.08809E-05
3.991,-1.08809E-05
3.991,-1.06906E-05
3.992,-1.06906E-05
3.992,-1.04549E-05
3.993,-1.04549E-05
3.993,-1.01709E-05
3.994,-1.01709E-05
3.994,-9.85524E-06
3.995,-9.85524E-06
3.995,-9.54284E-06
3.996,-9.54284E-06
3.996,-9.26944E-06
3.997,-9.26944E-06
3.997,-9.07083E-06
3.998,-9.07083E-06
3.998,-8.98284E-06
3.999,-8.98284E-06
3.999,-9.04134E-06
4,-9.04134E-06
4,-9.28221E-06
4.001,-9.28221E-06
4.001,-9.74133E-06
4.002,-9.74133E-06
4.002,-1.04546E-05
4.003,-1.04546E-05
4.003,-1.14577E-05
4.004,-1.14577E-05
4.004,-1.27866E-05
4.005,-1.27866E-05
4.005,-1.44672E-05
4.006,-1.44672E-05
4.006,-1.64367E-05
4.007,-1.64367E-05
4.007,-1.85840E-05
4.008,-1.85840E-05
4.008,-2.07956E-05
4.009,-2.07956E-05
4.009,-2.29561E-05
4.01,-2.29561E-05
4.01,-2.49485E-05
4.011,-2.49485E-05
4.011,-2.66538E-05
4.012,-2.66538E-05
4.012,-2.79513E-05
4.013,-2.79513E-05
4.013,-2.87208E-05
4.014,-2.87208E-05
4.014,-2.89137E-05
4.015,-2.89137E-05
4.015,-2.85649E-05
4.016,-2.85649E-05
4.016,-2.77141E-05
4.017,-2.77141E-05
4.017,-2.64006E-05
4.018,-2.64006E-05
4.018,-2.46638E-05
4.019,-2.46638E-05
4.019,-2.25427E-05
4.02,-2.25427E-05
4.02,-2.00762E-05
4.021,-2.00762E-05
4.021,-1.73032E-05
4.022,-1.73032E-05
4.022,-1.42621E-05
4.023,-1.42621E-05
4.023,-1.09947E-05
4.024,-1.09947E-05
4.024,-7.57914E-06
4.025,-7.57914E-06
4.025,-4.11549E-06
4.026,-4.11549E-06
4.026,-7.03004E-07
4.027,-7.03004E-07
4.027,2.56019E-06
4.028,2.56019E-06
4.028,5.57709E-06
4.029,5.57709E-06
4.029,8.25185E-06
4.03,8.25185E-06
4.03,1.04898E-05
4.031,1.04898E-05
4.031,1.21973E-05
4.032,1.21973E-05
4.032,1.32822E-05
4.033,1.32822E-05
4.033,1.36584E-05
4.034,1.36584E-05
4.034,1.33274E-05
4.035,1.33274E-05
4.035,1.23643E-05
4.036,1.23643E-05
4.036,1.08468E-05
4.037,1.08468E-05
4.037,8.85385E-06
4.038,8.85385E-06
4.038,6.46482E-06
4.039,6.46482E-06
4.039,3.75995E-06
4.04,3.75995E-06
4.04,8.20131E-07
4.041,8.20131E-07
4.041,-2.27310E-06
4.042,-2.27310E-06
4.042,-5.43755E-06
4.043,-5.43755E-06
4.043,-8.59056E-06
4.044,-8.59056E-06
4.044,-1.16548E-05
4.045,-1.16548E-05
4.045,-1.45604E-05
4.046,-1.45604E-05
4.046,-1.72375E-05
4.047,-1.72375E-05
4.047,-1.96151E-05
4.048,-1.96151E-05
4.048,-2.16217E-05
4.049,-2.16217E-05
4.049,-2.31849E-05
4.05,-2.31849E-05
4.05,-2.42316E-05
4.051,-2.42316E-05
4.051,-2.46878E-05
4.052,-2.46878E-05
4.052,-2.44790E-05
4.053,-2.44790E-05
4.053,-2.35378E-05
4.054,-2.35378E-05
4.054,-2.19457E-05
4.055,-2.19457E-05
4.055,-1.99139E-05
4.056,-1.99139E-05
4.056,-1.76518E-05
4.057,-1.76518E-05
4.057,-1.53633E-05
4.058,-1.53633E-05
4.058,-1.32464E-05
4.059,-1.32464E-05
4.059,-1.14939E-05
4.06,-1.14939E-05
4.06,-1.02933E-05
4.061,-1.02933E-05
4.061,-9.82702E-06
4.062,-9.82702E-06
4.062,-1.02727E-05
4.063,-1.02727E-05
4.063,-1.17995E-05
4.064,-1.17995E-05
4.064,-1.44017E-05
4.065,-1.44017E-05
4.065,-1.78214E-05
4.066,-1.78214E-05
4.066,-2.17692E-05
4.067,-2.17692E-05
4.067,-2.59416E-05
4.068,-2.59416E-05
4.068,-3.00199E-05
4.069,-3.00199E-05
4.069,-3.36699E-05
4.07,-3.36699E-05
4.07,-3.65399E-05
4.071,-3.65399E-05
4.071,-3.82598E-05
4.072,-3.82598E-05
4.072,-3.84394E-05
4.073,-3.84394E-05
4.073,-3.66972E-05
4.074,-3.66972E-05
4.074,-3.31118E-05
4.075,-3.31118E-05
4.075,-2.81184E-05
4.076,-2.81184E-05
4.076,-2.21364E-05
4.077,-2.21364E-05
4.077,-1.55616E-05
4.078,-1.55616E-05
4.078,-8.76825E-06
4.079,-8.76825E-06
4.079,-2.11072E-06
4.08,-2.11072E-06
4.08,4.07454E-06
4.081,4.07454E-06
4.081,9.46785E-06
4.082,9.46785E-06
4.082,1.37650E-05
4.083,1.37650E-05
4.083,1.67000E-05
4.084,1.67000E-05
4.084,1.82734E-05
4.085,1.82734E-05
4.085,1.86481E-05
4.086,1.86481E-05
4.086,1.79936E-05
4.087,1.79936E-05
4.087,1.64843E-05
4.088,1.64843E-05
4.088,1.42992E-05
4.089,1.42992E-05
4.089,1.16225E-05
4.09,1.16225E-05
4.09,8.64317E-06
4.091,8.64317E-06
4.091,5.55534E-06
4.092,5.55534E-06
4.092,2.55852E-06
4.093,2.55852E-06
4.093,-1.45679E-07
4.094,-1.45679E-07
4.094,-2.46465E-06
4.095,-2.46465E-06
4.095,-4.44343E-06
4.096,-4.44343E-06
4.096,-6.13523E-06
4.097,-6.13523E-06
4.097,-7.59299E-06
4.098,-7.59299E-06
4.098,-8.86934E-06
4.099,-8.86934E-06
4.099,-1.00166E-05
4.1,-1.00166E-05
4.1,-1.10867E-05
4.101,-1.10867E-05
4.101,-1.21314E-05
4.102,-1.21314E-05
4.102,-1.32019E-05
4.103,-1.32019E-05
4.103,-1.43474E-05
4.104,-1.43474E-05
4.104,-1.55670E-05
4.105,-1.55670E-05
4.105,-1.68029E-05
4.106,-1.68029E-05
4.106,-1.79937E-05
4.107,-1.79937E-05
4.107,-1.90776E-05
4.108,-1.90776E-05
4.108,-1.99923E-05
4.109,-1.99923E-05
4.109,-2.06751E-05
4.11,-2.06751E-05
4.11,-2.10627E-05
4.111,-2.10627E-05
4.111,-2.10915E-05
4.112,-2.10915E-05
4.112,-2.06976E-05
4.113,-2.06976E-05
4.113,-1.98223E-05
4.114,-1.98223E-05
4.114,-1.85190E-05
4.115,-1.85190E-05
4.115,-1.69407E-05
4.116,-1.69407E-05
4.116,-1.52409E-05
4.117,-1.52409E-05
4.117,-1.35704E-05
4.118,-1.35704E-05
4.118,-1.20766E-05
4.119,-1.20766E-05
4.119,-1.09042E-05
4.12,-1.09042E-05
4.12,-1.01952E-05
4.121,-1.01952E-05
4.121,-1.00886E-05
4.122,-1.00886E-05
4.122,-1.07205E-05
4.123,-1.07205E-05
4.123,-1.22213E-05
4.124,-1.22213E-05
4.124,-1.45787E-05
4.125,-1.45787E-05
4.125,-1.75826E-05
4.126,-1.75826E-05
4.126,-2.10008E-05
4.127,-2.10008E-05
4.127,-2.45919E-05
4.128,-2.45919E-05
4.128,-2.81055E-05
4.129,-2.81055E-05
4.129,-3.12812E-05
4.13,-3.12812E-05
4.13,-3.38484E-05
4.131,-3.38484E-05
4.131,-3.55260E-05
4.132,-3.55260E-05
4.132,-3.60210E-05
4.133,-3.60210E-05
4.133,-3.50463E-05
4.134,-3.50463E-05
4.134,-3.26396E-05
4.135,-3.26396E-05
4.135,-2.91267E-05
4.136,-2.91267E-05
4.136,-2.48285E-05
4.137,-2.48285E-05
4.137,-2.00522E-05
4.138,-2.00522E-05
4.138,-1.50915E-05
4.139,-1.50915E-05
4.139,-1.02282E-05
4.14,-1.02282E-05
4.14,-5.73236E-06
4.141,-5.73236E-06
4.141,-1.86354E-06
4.142,-1.86354E-06
4.142,1.12907E-06
4.143,1.12907E-06
4.143,3.01944E-06
4.144,3.01944E-06
4.144,3.79644E-06
4.145,3.79644E-06
4.145,3.61599E-06
4.146,3.61599E-06
4.146,2.64266E-06
4.147,2.64266E-06
4.147,1.04538E-06
4.148,1.04538E-06
4.148,-1.00244E-06
4.149,-1.00244E-06
4.149,-3.32288E-06
4.15,-3.32288E-06
4.15,-5.73335E-06
4.151,-5.73335E-06
4.151,-8.04654E-06
4.152,-8.04654E-06
4.152,-1.00702E-05
4.153,-1.00702E-05
4.153,-1.16116E-05
4.154,-1.16116E-05
4.154,-1.26034E-05
4.155,-1.26034E-05
4.155,-1.31231E-05
4.156,-1.31231E-05
4.156,-1.32554E-05
4.157,-1.32554E-05
4.157,-1.30840E-05
4.158,-1.30840E-05
4.158,-1.26915E-05
4.159,-1.26915E-05
4.159,-1.21600E-05
4.16,-1.21600E-05
4.16,-1.15703E-05
4.161,-1.15703E-05
4.161,-1.10025E-05
4.162,-1.10025E-05
4.162,-1.05355E-05
4.163,-1.05355E-05
4.163,-1.02448E-05
4.164,-1.02448E-05
4.164,-1.01459E-05
4.165,-1.01459E-05
4.165,-1.01976E-05
4.166,-1.01976E-05
4.166,-1.03562E-05
4.167,-1.03562E-05
4.167,-1.05780E-05
4.168,-1.05780E-05
4.168,-1.08190E-05
4.169,-1.08190E-05
4.169,-1.10352E-05
4.17,-1.10352E-05
4.17,-1.11826E-05
4.171,-1.11826E-05
4.171,-1.12169E-05
4.172,-1.12169E-05
4.172,-1.10938E-05
4.173,-1.10938E-05
4.173,-1.07729E-05
4.174,-1.07729E-05
4.174,-1.02813E-05
4.175,-1.02813E-05
4.175,-9.70417E-06
4.176,-9.70417E-06
4.176,-9.12799E-06
4.177,-9.12799E-06
4.177,-8.63837E-06
4.178,-8.63837E-06
4.178,-8.32019E-06
4.179,-8.32019E-06
4.179,-8.25754E-06
4.18,-8.25754E-06
4.18,-8.53374E-06
4.181,-8.53374E-06
4.181,-9.23126E-06
4.182,-9.23126E-06
4.182,-1.04317E-05
4.183,-1.04317E-05
4.183,-1.22143E-05
4.184,-1.22143E-05
4.184,-1.45276E-05
4.185,-1.45276E-05
4.185,-1.70912E-05
4.186,-1.70912E-05
4.186,-1.95889E-05
4.187,-1.95889E-05
4.187,-2.16879E-05
4.188,-2.16879E-05
4.188,-2.30383E-05
4.189,-2.30383E-05
4.189,-2.32717E-05
4.19,-2.32717E-05
4.19,-2.19992E-05
4.191,-2.19992E-05
4.191,-1.88099E-05
4.192,-1.88099E-05
4.192,-1.32686E-05
4.193,-1.32686E-05
4.193,-4.91334E-06
4.194,-4.91334E-06
4.194,6.69971E-06
4.195,6.69971E-06
4.195,2.18532E-05
4.196,2.18532E-05
4.196,4.07959E-05
4.197,4.07959E-05
4.197,6.37853E-05
4.198,6.37853E-05
4.198,9.10880E-05
4.199,9.10880E-05
4.199,1.22981E-04
4.2,1.22981E-04
4.2,1.59750E-04
4.201,1.59750E-04
4.201,2.01696E-04
4.202,2.01696E-04
4.202,2.49128E-04
4.203,2.49128E-04
4.203,3.02365E-04
4.204,3.02365E-04
4.204,3.61514E-04
4.205,3.61514E-04
4.205,4.26412E-04
4.206,4.26412E-04
4.206,4.96884E-04
4.207,4.96884E-04
4.207,5.72759E-04
4.208,5.72759E-04
4.208,6.53872E-04
4.209,6.53872E-04
4.209,7.40058E-04
4.21,7.40058E-04
4.21,8.31160E-04
4.211,8.31160E-04
4.211,9.27021E-04
4.212,9.27021E-04
4.212,1.02749E-03
4.213,1.02749E-03
4.213,1.13242E-03
4.214,1.13242E-03
4.214,1.24173E-03
4.215,1.24173E-03
4.215,1.35539E-03
4.216,1.35539E-03
4.216,1.47337E-03
4.217,1.47337E-03
4.217,1.59565E-03
4.218,1.59565E-03
4.218,1.72221E-03
4.219,1.72221E-03
4.219,1.85301E-03
4.22,1.85301E-03
4.22,1.98804E-03
4.221,1.98804E-03
4.221,2.12727E-03
4.222,2.12727E-03
4.222,2.27067E-03
4.223,2.27067E-03
4.223,2.41822E-03
4.224,2.41822E-03
4.224,2.56988E-03
4.225,2.56988E-03
4.225,2.72557E-03
4.226,2.72557E-03
4.226,2.88523E-03
4.227,2.88523E-03
4.227,3.04878E-03
4.228,3.04878E-03
4.228,3.21615E-03
4.229,3.21615E-03
4.229,3.38727E-03
4.23,3.38727E-03
4.23,3.56207E-03
4.231,3.56207E-03
4.231,3.74048E-03
4.232,3.74048E-03
4.232,3.92242E-03
4.233,3.92242E-03
4.233,4.10783E-03
4.234,4.10783E-03
4.234,4.29666E-03
4.235,4.29666E-03
4.235,4.48891E-03
4.236,4.48891E-03
4.236,4.68457E-03
4.237,4.68457E-03
4.237,4.88367E-03
4.238,4.88367E-03
4.238,5.08620E-03
4.239,5.08620E-03
4.239,5.29217E-03
4.24,5.29217E-03
4.24,5.50159E-03
4.241,5.50159E-03
4.241,5.71447E-03
4.242,5.71447E-03
4.242,5.93081E-03
4.243,5.93081E-03
4.243,6.15061E-03
4.244,6.15061E-03
4.244,6.37387E-03
4.245,6.37387E-03
4.245,6.60045E-03
4.246,6.60045E-03
4.246,6.83019E-03
4.247,6.83019E-03
4.247,7.06294E-03
4.248,7.06294E-03
4.248,7.29854E-03
4.249,7.29854E-03
4.249,7.53683E-03
4.25,7.53683E-03
4.25,7.77767E-03
4.251,7.77767E-03
4.251,8.02089E-03
4.252,8.02089E-03
4.252,8.26634E-03
4.253,8.26634E-03
4.253,8.51388E-03
4.254,8.51388E-03
4.254,8.76335E-03
4.255,8.76335E-03
4.255,9.01476E-03
4.256,9.01476E-03
4.256,9.26820E-03
4.257,9.26820E-03
4.257,9.52376E-03
4.258,9.52376E-03
4.258,9.78156E-03
4.259,9.78156E-03
4.259,1.00417E-02
4.26,1.00417E-02
4.26,1.03042E-02
4.261,1.03042E-02
4.261,1.05693E-02
4.262,1.05693E-02
4.262,1.08371E-02
4.263,1.08371E-02
4.263,1.11076E-02
4.264,1.11076E-02
4.264,1.13810E-02
4.265,1.13810E-02
4.265,1.16573E-02
4.266,1.16573E-02
4.266,1.19361E-02
4.267,1.19361E-02
4.267,1.22175E-02
4.268,1.22175E-02
4.268,1.25010E-02
4.269,1.25010E-02
4.269,1.27866E-02
4.27,1.27866E-02
4.27,1.30740E-02
4.271,1.30740E-02
4.271,1.33629E-02
4.272,1.33629E-02
4.272,1.36532E-02
4.273,1.36532E-02
4.273,1.39447E-02
4.274,1.39447E-02
4.274,1.42372E-02
4.275,1.42372E-02
4.275,1.45305E-02
4.276,1.45305E-02
4.276,1.48246E-02
4.277,1.48246E-02
4.277,1.51198E-02
4.278,1.51198E-02
4.278,1.54160E-02
4.279,1.54160E-02
4.279,1.57133E-02
4.28,1.57133E-02
4.28,1.60120E-02
4.281,1.60120E-02
4.281,1.63120E-02
4.282,1.63120E-02
4.282,1.66135E-02
4.283,1.66135E-02
4.283,1.69167E-02
4.284,1.69167E-02
4.284,1.72215E-02
4.285,1.72215E-02
4.285,1.75282E-02
4.286,1.75282E-02
4.286,1.78366E-02
4.287,1.78366E-02
4.287,1.81466E-02
4.288,1.81466E-02
4.288,1.84581E-02
4.289,1.84581E-02
4.289,1.87707E-02
4.29,1.87707E-02
4.29,1.90845E-02
4.291,1.90845E-02
4.291,1.93992E-02
4.292,1.93992E-02
4.292,1.97147E-02
4.293,1.97147E-02
4.293,2.00308E-02
4.294,2.00308E-02
4.294,2.03474E-02
4.295,2.03474E-02
4.295,2.06642E-02
4.296,2.06642E-02
4.296,2.09813E-02
4.297,2.09813E-02
4.297,2.12985E-02
4.298,2.12985E-02
4.298,2.16157E-02
4.299,2.16157E-02
4.299,2.19330E-02
4.3,2.19330E-02
4.3,2.22503E-02
4.301,2.22503E-02
4.301,2.25675E-02
4.302,2.25675E-02
4.302,2.28845E-02
4.303,2.28845E-02
4.303,2.32014E-02
4.304,2.32014E-02
4.304,2.35180E-02
4.305,2.35180E-02
4.305,2.38343E-02
4.306,2.38343E-02
4.306,2.41502E-02
4.307,2.41502E-02
4.307,2.44658E-02
4.308,2.44658E-02
4.308,2.47808E-02
4.309,2.47808E-02
4.309,2.50954E-02
4.31,2.50954E-02
4.31,2.54093E-02
4.311,2.54093E-02
4.311,2.57227E-02
4.312,2.57227E-02
4.312,2.60353E-02
4.313,2.60353E-02
4.313,2.63473E-02
4.314,2.63473E-02
4.314,2.66584E-02
4.315,2.66584E-02
4.315,2.69687E-02
4.316,2.69687E-02
4.316,2.72780E-02
4.317,2.72780E-02
4.317,2.75865E-02
4.318,2.75865E-02
4.318,2.78941E-02
4.319,2.78941E-02
4.319,2.82010E-02
4.32,2.82010E-02
4.32,2.85070E-02
4.321,2.85070E-02
4.321,2.88123E-02
4.322,2.88123E-02
4.322,2.91169E-02
4.323,2.91169E-02
4.323,2.94209E-02
4.324,2.94209E-02
4.324,2.97243E-02
4.325,2.97243E-02
4.325,3.00271E-02
4.326,3.00271E-02
4.326,3.03294E-02
4.327,3.03294E-02
4.327,3.06310E-02
4.328,3.06310E-02
4.328,3.09316E-02
4.329,3.09316E-02
4.329,3.12312E-02
4.33,3.12312E-02
4.33,3.15294E-02
4.331,3.15294E-02
4.331,3.18259E-02
4.332,3.18259E-02
4.332,3.21206E-02
4.333,3.21206E-02
4.333,3.24133E-02
4.334,3.24133E-02
4.334,3.27036E-02
4.335,3.27036E-02
4.335,3.29915E-02
4.336,3.29915E-02
4.336,3.32766E-02
4.337,3.32766E-02
4.337,3.35588E-02
4.338,3.35588E-02
4.338,3.38382E-02
4.339,3.38382E-02
4.339,3.41148E-02
4.34,3.41148E-02
4.34,3.43886E-02
4.341,3.43886E-02
4.341,3.46595E-02
4.342,3.46595E-02
4.342,3.49277E-02
4.343,3.49277E-02
4.343,3.51930E-02
4.344,3.51930E-02
4.344,3.54555E-02
4.345,3.54555E-02
4.345,3.57152E-02
4.346,3.57152E-02
4.346,3.59722E-02
4.347,3.59722E-02
4.347,3.62262E-02
4.348,3.62262E-02
4.348,3.64774E-02
4.349,3.64774E-02
4.349,3.67256E-02
4.35,3.67256E-02
4.35,3.69707E-02
4.351,3.69707E-02
4.351,3.72126E-02
4.352,3.72126E-02
4.352,3.74512E-02
4.353,3.74512E-02
4.353,3.76865E-02
4.354,3.76865E-02
4.354,3.79183E-02
4.355,3.79183E-02
4.355,3.81465E-02
4.356,3.81465E-02
4.356,3.83711E-02
4.357,3.83711E-02
4.357,3.85919E-02
4.358,3.85919E-02
4.358,3.88089E-02
4.359,3.88089E-02
4.359,3.90219E-02
4.36,3.90219E-02
4.36,3.92309E-02
4.361,3.92309E-02
4.361,3.94358E-02
4.362,3.94358E-02
4.362,3.96364E-02
4.363,3.96364E-02
4.363,3.98326E-02
4.364,3.98326E-02
4.364,4.00244E-02
4.365,4.00244E-02
4.365,4.02117E-02
4.366,4.02117E-02
4.366,4.03943E-02
4.367,4.03943E-02
4.367,4.05721E-02
4.368,4.05721E-02
4.368,4.07452E-02
4.369,4.07452E-02
4.369,4.09133E-02
4.37,4.09133E-02
4.37,4.10765E-02
4.371,4.10765E-02
4.371,4.12346E-02
4.372,4.12346E-02
4.372,4.13876E-02
4.373,4.13876E-02
4.373,4.15354E-02
4.374,4.15354E-02
4.374,4.16779E-02
4.375,4.16779E-02
4.375,4.18150E-02
4.376,4.18150E-02
4.376,4.19467E-02
4.377,4.19467E-02
4.377,4.20729E-02
4.378,4.20729E-02
4.378,4.21936E-02
4.379,4.21936E-02
4.379,4.23085E-02
4.38,4.23085E-02
4.38,4.24177E-02
4.381,4.24177E-02
4.381,4.25210E-02
4.382,4.25210E-02
4.382,4.26184E-02
4.383,4.26184E-02
4.383,4.27098E-02
4.384,4.27098E-02
4.384,4.27951E-02
4.385,4.27951E-02
4.385,4.28742E-02
4.386,4.28742E-02
4.386,4.29470E-02
4.387,4.29470E-02
4.387,4.30135E-02
4.388,4.30135E-02
4.388,4.30735E-02
4.389,4.30735E-02
4.389,4.31271E-02
4.39,4.31271E-02
4.39,4.31740E-02
4.391,4.31740E-02
4.391,4.32142E-02
4.392,4.32142E-02
4.392,4.32477E-02
4.393,4.32477E-02
