"time","p0","p1","p2","p3","p4","p5","p6","x0","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
2.48,275,0.1,4,0.4,2.5,0.017,0.6,755.8544602,0.5090909091,2344.075457,0.4288,140,2159.791347,27.28632193,133.0387299,1.680781627,16.23430521,16.74339612
2.488,275,0.1,4,0.4,2.5,0.017,0.6,756.9556052,0.5090909091,2341.795866,0.41728,140,2160.76838,27.25895411,133.2325436,1.680781627,16.21802242,16.72711333
2.496,275,0.1,4,0.4,2.5,0.017,0.6,758.0532686,0.5090909091,2339.59827,0.40576,140,2161.807316,27.23257069,133.4257445,1.680781627,16.20232531,16.71141621
2.504,275,0.1,4,0.4,2.5,0.017,0.6,759.1403008,0.5090909091,2305.296774,0.4,140,2132.169691,26.82076123,133.6170742,1.680781627,15.95731462,16.46640553
2.512,275,0.1,4,0.4,2.5,0.017,0.6,760.1735814,0.5090909091,2241.642698,0.4,140,2074.237199,26.05655693,133.7989429,1.680781627,15.50264265,16.01173356
2.52,275,0.1,4,0.4,2.5,0.017,0.6,761.1488119,0.5090909091,2181.564727,0.4,140,2019.407667,25.33528586,133.9705943,1.680781627,15.07351428,15.58260519
2.528,275,0.1,4,0.4,2.5,0.017,0.6,762.0692538,0.5090909091,2124.861955,0.4,140,1967.523336,24.65453602,134.1326022,1.680781627,14.66849448,15.17758539
2.536,275,0.1,4,0.4,2.5,0.017,0.6,762.9379849,0.5090909091,2071.344762,0.4,140,1918.433501,24.01203092,134.2855085,1.680781627,14.28622882,14.79531973
2.544,275,0.1,4,0.4,2.5,0.017,0.6,763.7579104,0.5090909091,2020.834181,0.4,140,1871.994314,23.40562194,134.4298244,1.680781627,13.92543896,14.43452986
2.552,275,0.1,4,0.4,2.5,0.017,0.6,764.5317723,0.5090909091,1973.1613,0.4,140,1828.06857,22.83328121,134.5660326,1.680781627,13.58491838,14.09400929
2.56,275,0.1,4,0.4,2.5,0.017,0.6,765.2621583,0.5090909091,1928.166696,0.4,140,1786.525495,22.29309475,134.6945887,1.680781627,13.26352835,13.77261926
2.568,275,0.1,4,0.4,2.5,0.017,0.6,765.9515111,0.5090909091,1885.699902,0.4,140,1747.240522,21.78325614,134.8159224,1.680781627,12.96019411,13.46928502
2.576,275,0.1,4,0.4,2.5,0.017,0.6,766.6021358,0.5090909091,1845.618906,0.4,140,1710.095069,21.30206041,134.9304395,1.680781627,12.67390128,13.18299219
2.584,275,0.1,4,0.4,2.5,0.017,0.6,767.2162082,0.5090909091,1807.789673,0.4,140,1674.976311,20.8478984,135.038523,1.680781627,12.40369247,12.91278338
2.592,275,0.1,4,0.4,2.5,0.017,0.6,767.7957818,0.5090909091,1772.085697,0.4,140,1641.776954,20.41925136,135.1405344,1.680781627,12.14866407,12.65775498
2.6,275,0.1,4,0.4,2.5,0.017,0.6,768.3427949,0.5090909091,1738.387581,0.4,140,1610.395019,20.01468583,135.2368147,1.680781627,11.90796324,12.41705415
2.608,275,0.1,4,0.4,2.5,0.017,0.6,768.8590765,0.5090909091,1706.582636,0.4,140,1580.733613,19.63284892,135.327686,1.680781627,11.68078506,12.18987597
2.616,275,0.1,4,0.4,2.5,0.017,0.6,769.3463533,0.5090909091,1676.564503,0.4,140,1552.700721,19.27246373,135.4134521,1.680781627,11.46636982,11.97546073
2.624,275,0.1,4,0.4,2.5,0.017,0.6,769.8062548,0.5090909091,1648.232797,0.4,140,1526.208987,18.93232508,135.4943998,1.680781627,11.2640005,11.77309141
2.632,275,0.1,4,0.4,2.5,0.017,0.6,770.2403188,0.5090909091,1621.492775,0.4,140,1501.175513,18.61129553,135.5707999,1.680781627,11.07300034,11.58209125
2.64,275,0.1,4,0.4,2.5,0.017,0.6,770.649997,0.5090909091,1596.255016,0.4,140,1477.521656,18.30830151,135.6429077,1.680781627,10.89273063,11.40182154
2.648,275,0.1,4,0.4,2.5,0.017,0.6,771.0366593,0.5090909091,1572.435121,0.4,140,1455.172832,18.0223298,135.7109646,1.680781627,10.72258853,11.23167944
2.656,275,0.1,4,0.4,2.5,0.017,0.6,771.4015988,0.5090909091,1549.953436,0.4,140,1434.058328,17.75242405,135.775198,1.680781627,10.56200506,11.07109597
2.664,275,0.1,4,0.4,2.5,0.017,0.6,771.746036,0.5090909091,1528.734779,0.4,140,1414.11112,17.4976817,135.8358227,1.680781627,10.41044322,10.91953413
2.672,275,0.1,4,0.4,2.5,0.017,0.6,772.0711225,0.5090909091,1508.708192,0.4,140,1395.267695,17.25725085,135.8930415,1.680781627,10.26739618,10.77648708
2.68,275,0.1,4,0.4,2.5,0.017,0.6,772.3779456,0.5090909091,1489.806705,0.4,140,1377.467883,17.03032748,135.9470458,1.680781627,10.13238555,10.64147646
2.688,275,0.1,4,0.4,2.5,0.017,0.6,772.6675312,0.5090909091,1471.967109,0.4,140,1360.654693,16.81615273,135.9980161,1.680781627,10.00495987,10.51405078
2.696,275,0.1,4,0.4,2.5,0.017,0.6,772.9408479,0.5090909091,1455.129747,0.4,140,1344.774158,16.61401038,136.0461228,1.680781627,9.884693,10.39378391
2.704,275,0.1,4,0.4,2.5,0.017,0.6,773.1988095,0.5090909091,1439.238314,0.4,140,1329.775181,16.42322446,136.0915269,1.680781627,9.771182759,10.28027367
2.712,275,0.1,4,0.4,2.5,0.017,0.6,773.4422788,0.5090909091,1424.239665,0.4,140,1315.609397,16.24315694,136.1343802,1.680781627,9.664049558,10.17314047
2.72,275,0.1,4,0.4,2.5,0.017,0.6,773.6720699,0.5090909091,1410.083646,0.4,140,1302.231027,16.07320567,136.1748259,1.680781627,9.562935133,10.07202604
2.728,275,0.1,4,0.4,2.5,0.017,0.6,773.8889513,0.5090909091,1396.722916,0.4,140,1289.596756,15.91280232,136.2129995,1.680781627,9.467501347,9.976592256
2.736,275,0.1,4,0.4,2.5,0.017,0.6,774.0936482,0.5090909091,1384.112796,0.4,140,1277.665598,15.76141047,136.2490284,1.680781627,9.37742906,9.886519969
2.744,275,0.1,4,0.4,2.5,0.017,0.6,774.2868451,0.5090909091,1372.211116,0.4,140,1266.398783,15.61852387,136.2830332,1.680781627,9.292417062,9.801507971
2.752,275,0.1,4,0.4,2.5,0.017,0.6,774.4691882,0.5090909091,1360.978076,0.4,140,1255.759637,15.48366468,136.3151276,1.680781627,9.212181064,9.721271973
2.76,275,0.1,4,0.4,2.5,0.017,0.6,774.6412872,0.5090909091,1350.376112,0.4,140,1245.713477,15.35638192,136.3454189,1.680781627,9.136452748,9.645543657
2.768,275,0.1,4,0.4,2.5,0.017,0.6,774.8037177,0.5090909091,1340.369769,0.4,140,1236.227505,15.23624994,136.3740085,1.680781627,9.064978873,9.574069782
2.776,275,0.1,4,0.4,2.5,0.017,0.6,774.9570227,0.5090909091,1330.925586,0.4,140,1227.270709,15.12286701,136.4009918,1.680781627,8.997520421,9.50661133
2.784,275,0.1,4,0.4,2.5,0.017,0.6,775.1017151,0.5090909091,1322.01198,0.4,140,1218.81377,15.01585397,136.4264593,1.680781627,8.933851806,9.442942715
2.792,275,0.1,4,0.4,2.5,0.017,0.6,775.2382785,0.5090909091,1313.599143,0.4,140,1210.828968,14.91485296,136.450496,1.680781627,8.873760113,9.382851022
2.8,275,0.1,4,0.4,2.5,0.017,0.6,775.3671698,0.5090909091,1305.658942,0.4,140,1203.290106,14.81952621,136.4731822,1.680781627,8.81704439,9.326135299
2.808,275,0.1,4,0.4,2.5,0.017,0.6,775.4888199,0.5090909091,1298.164823,0.4,140,1196.172418,14.72955495,136.494594,1.680781627,8.763514973,9.272605882
2.816,275,0.1,4,0.4,2.5,0.017,0.6,775.6036357,0.5090909091,1291.091727,0.4,140,1189.452502,14.64463831,136.5148029,1.680781627,8.712992855,9.222083764
2.824,275,0.1,4,0.4,2.5,0.017,0.6,775.7120011,0.5090909091,1284.415999,0.4,140,1183.108239,14.5644923,136.5338764,1.680781627,8.665309085,9.174399994
2.832,275,0.1,4,0.4,2.5,0.017,0.6,775.8142785,0.5090909091,1278.115316,0.4,140,1177.118731,14.48884893,136.5518783,1.680781627,8.620304204,9.129395113
2.84,275,0.1,4,0.4,2.5,0.017,0.6,775.91081,0.5090909091,1272.168607,0.4,140,1171.464228,14.41745522,136.5688689,1.680781627,8.577827711,9.08691862
2.848,275,0.1,4,0.4,2.5,0.017,0.6,776.0019182,0.5090909091,1266.555986,0.4,140,1166.126073,14.35007243,136.584905,1.680781627,8.53773756,9.046828469
2.856,275,0.1,4,0.4,2.5,0.017,0.6,776.087908,0.5090909091,1261.258683,0.4,140,1161.086638,14.28647522,136.6000401,1.680781627,8.499899686,9.008990595
2.864,275,0.1,4,0.4,2.5,0.017,0.6,776.1690668,0.5090909091,1256.258985,0.4,140,1156.329269,14.22645093,136.614325,1.680781627,8.464187555,8.973278464
2.872,275,0.1,4,0.4,2.5,0.017,0.6,776.2456662,0.5090909091,1251.540171,0.4,140,1151.838235,14.16979882,136.6278073,1.680781627,8.430481743,8.939572652
2.88,275,0.1,4,0.4,2.5,0.017,0.6,776.3179621,0.5090909091,1247.086462,0.4,140,1147.598675,14.11632944,136.6405322,1.680781627,8.398669533,8.907760442
2.888,275,0.1,4,0.4,2.5,0.017,0.6,776.3861964,0.5090909091,1242.882963,0.4,140,1143.596551,14.06586399,136.6525422,1.680781627,8.368644543,8.877735452
2.896,275,0.1,4,0.4,2.5,0.017,0.6,776.4505973,0.5090909091,1238.915619,0.4,140,1139.818607,14.0182337,136.6638775,1.680781627,8.340306366,8.849397276
2.904,275,0.1,4,0.4,2.5,0.017,0.6,776.5113802,0.5090909091,1235.17116,0.4,140,1136.25232,13.9732793,136.6745759,1.680781627,8.313560237,8.822651146
2.912,275,0.1,4,0.4,2.5,0.017,0.6,776.5687482,0.5090909091,1231.637067,0.4,140,1132.885862,13.93085045,136.6846733,1.680781627,8.288316713,8.797407622
2.92,275,0.1,4,0.4,2.5,0.017,0.6,776.6228933,0.5090909091,1228.30152,0.4,140,1129.708066,13.89080527,136.6942034,1.680781627,8.264491378,8.773582287
2.928,275,0.1,4,0.4,2.5,0.017,0.6,776.6739965,0.5090909091,1225.153365,0.4,140,1126.708382,13.85300983,136.7031982,1.680781627,8.242004558,8.751095467
2.936,275,0.1,4,0.4,2.5,0.017,0.6,776.7222287,0.5090909091,1222.182075,0.4,140,1123.876851,13.81733776,136.7116876,1.680781627,8.220781054,8.729871963
2.944,275,0.1,4,0.4,2.5,0.017,0.6,776.7677513,0.5090909091,1219.377712,0.4,140,1121.204066,13.78366975,136.7197,1.680781627,8.200749893,8.709840802
2.952,275,0.1,4,0.4,2.5,0.017,0.6,776.8107163,0.5090909091,1216.7309,0.4,140,1118.681143,13.75189322,136.7272624,1.680781627,8.181844089,8.690934998
2.96,275,0.1,4,0.4,2.5,0.017,0.6,776.8512675,0.5090909091,1214.232786,0.4,140,1116.299697,13.72190191,136.7343998,1.680781627,8.164000418,8.673091328
2.968,275,0.1,4,0.4,2.5,0.017,0.6,776.8895406,0.5090909091,1211.875017,0.4,140,1114.051808,13.69359551,136.7411363,1.680781627,8.147159211,8.65625012
2.976,275,0.1,4,0.4,2.5,0.017,0.6,776.9256635,0.5090909091,1209.649708,0.4,140,1111.929998,13.66687938,136.7474943,1.680781627,8.131264147,8.640355057
2.984,275,0.1,4,0.4,2.5,0.017,0.6,776.959757,0.5090909091,1207.549418,0.4,140,1109.927206,13.64166417,136.7534952,1.680781627,8.116262074,8.625352983
2.992,275,0.1,4,0.4,2.5,0.017,0.6,776.9919351,0.5090909091,1205.567122,0.4,140,1108.036767,13.61786556,136.7591589,1.680781627,8.102102821,8.61119373
3,275,0.1,4,0.4,2.5,0.017,0.6,777.0223054,0.5090909091,1203.696193,0.4,140,1106.252386,13.59540396,136.7645044,1.680781627,8.088739039,8.597829948
3.008,275,0.1,4,0.4,2.5,0.017,0.6,777.0509695,0.5090909091,1201.930373,0.4,140,1104.568121,13.57420426,136.7695496,1.680781627,8.076126039,8.585216948
3.016,275,0.1,4,0.4,2.5,0.017,0.6,777.0780233,0.5090909091,1200.263757,0.4,140,1102.978361,13.55419557,136.7743113,1.680781627,8.06422164,8.57331255
3.024,275,0.1,4,0.4,2.5,0.017,0.6,777.1035571,0.5090909091,1198.690772,0.4,140,1101.477811,13.53531097,136.7788056,1.680781627,8.052986035,8.562076944
3.032,275,0.1,4,0.4,2.5,0.017,0.6,777.1276565,0.5090909091,1197.206158,0.4,140,1100.06147,13.51748731,136.7830473,1.680781627,8.042381649,8.551472558
3.04,275,0.1,4,0.4,2.5,0.017,0.6,777.150402,0.5090909091,1195.80495,0.4,140,1098.724616,13.500665,136.7870508,1.680781627,8.032373021,8.54146393
3.048,275,0.1,4,0.4,2.5,0.017,0.6,777.1718696,0.5090909091,1194.482463,0.4,140,1097.462794,13.48478776,136.7908293,1.680781627,8.022926681,8.53201759
3.056,275,0.1,4,0.4,2.5,0.017,0.6,777.1921311,0.5090909091,1193.234273,0.4,140,1096.271796,13.46980251,136.7943956,1.680781627,8.014011039,8.523101948
3.064,275,0.1,4,0.4,2.5,0.017,0.6,777.2112544,0.5090909091,1192.056207,0.4,140,1095.147651,13.45565914,136.7977615,1.680781627,8.00559628,8.514687189
3.072,275,0.1,4,0.4,2.5,0.017,0.6,777.2293033,0.5090909091,1190.944324,0.4,140,1094.086608,13.44231035,136.8009383,1.680781627,7.997654265,8.506745174
3.08,275,0.1,4,0.4,2.5,0.017,0.6,777.2463382,0.5090909091,1189.894908,0.4,140,1093.085128,13.4297115,136.8039366,1.680781627,7.990158435,8.499249344
3.088,275,0.1,4,0.4,2.5,0.017,0.6,777.2624161,0.5090909091,1188.904449,0.4,140,1092.139871,13.41782045,136.8067665,1.680781627,7.983083723,8.492174632
3.096,275,0.1,4,0.4,2.5,0.017,0.6,777.2775907,0.5090909091,1187.969633,0.4,140,1091.247682,13.40659745,136.8094374,1.680781627,7.976406471,8.48549738
3.104,275,0.1,4,0.4,2.5,0.017,0.6,777.2919128,0.5090909091,1187.087336,0.4,140,1090.405583,13.39600495,136.8119583,1.680781627,7.970104348,8.479195257
3.112,275,0.1,4,0.4,2.5,0.017,0.6,777.3054303,0.5090909091,1186.254607,0.4,140,1089.610765,13.38600755,136.8143375,1.680781627,7.964156281,8.47324719
3.12,275,0.1,4,0.4,2.5,0.017,0.6,777.3181883,0.5090909091,1185.46866,0.4,140,1088.860574,13.37657181,136.816583,1.680781627,7.958542378,8.467633287
3.128,275,0.1,4,0.4,2.5,0.017,0.6,777.3302297,0.5090909091,1184.726868,0.4,140,1088.152506,13.36766616,136.8187025,1.680781627,7.953243866,8.462334775
3.136,275,0.1,4,0.4,2.5,0.017,0.6,777.3415945,0.5090909091,1184.026751,0.4,140,1087.484197,13.35926084,136.8207028,1.680781627,7.948243025,8.457333934
3.144,275,0.1,4,0.4,2.5,0.017,0.6,777.3523209,0.5090909091,1183.365966,0.4,140,1086.853415,13.35132774,136.8225907,1.680781627,7.943523134,8.452614043
3.152,275,0.1,4,0.4,2.5,0.017,0.6,777.3624446,0.5090909091,1182.742304,0.4,140,1086.258054,13.34384031,136.8243726,1.680781627,7.939068407,8.448159316
3.16,275,0.1,4,0.4,2.5,0.017,0.6,777.3719996,0.5090909091,1182.15368,0.4,140,1085.696126,13.33677354,136.8260544,1.680781627,7.934863948,8.443954858
3.168,275,0.1,4,0.4,2.5,0.017,0.6,777.3810178,0.5090909091,1181.598125,0.4,140,1085.165755,13.33010377,136.8276417,1.680781627,7.930895698,8.439986607
3.176,275,0.1,4,0.4,2.5,0.017,0.6,777.3895293,0.5090909091,1181.073781,0.4,140,1084.665169,13.32380872,136.8291398,1.680781627,7.927150384,8.436241293
3.184,275,0.1,4,0.4,2.5,0.017,0.6,777.3975627,0.5090909091,1180.578895,0.4,140,1084.192695,13.31786732,136.8305538,1.680781627,7.923615484,8.432706393
3.192,275,0.1,4,0.4,2.5,0.017,0.6,777.4051447,0.5090909091,1180.111812,0.4,140,1083.746756,13.31225972,136.8318883,1.680781627,7.920279175,8.429370084
3.2,275,0.1,4,0.4,2.5,0.017,0.6,777.4123008,0.5090909091,1179.670969,0.4,140,1083.325861,13.30696715,136.8331479,1.680781627,7.917130301,8.42622121
3.208,275,0.1,4,0.4,2.5,0.017,0.6,777.4190549,0.5090909091,1179.254894,0.4,140,1082.928606,13.30197192,136.8343367,1.680781627,7.914158332,8.423249241
3.216,275,0.1,4,0.4,2.5,0.017,0.6,777.4254295,0.5090909091,1178.862193,0.4,140,1082.553661,13.29725732,136.8354587,1.680781627,7.911353329,8.420444238
3.224,275,0.1,4,0.4,2.5,0.017,0.6,777.4314459,0.5090909091,1178.491555,0.4,140,1082.199776,13.29280759,136.8365176,1.680781627,7.908705912,8.417796821
3.232,275,0.1,4,0.4,2.5,0.017,0.6,777.4371244,0.5090909091,1178.141739,0.4,140,1081.865767,13.28860785,136.8375171,1.680781627,7.906207227,8.415298136
3.24,275,0.1,4,0.4,2.5,0.017,0.6,777.4424839,0.5090909091,1177.811576,0.4,140,1081.550518,13.28464405,136.8384604,1.680781627,7.90384892,8.412939829
3.248,275,0.1,4,0.4,2.5,0.017,0.6,777.4475422,0.5090909091,1177.499962,0.4,140,1081.252975,13.28090293,136.8393508,1.680781627,7.901623102,8.410714011
3.256,275,0.1,4,0.4,2.5,0.017,0.6,777.4523164,0.5090909091,1177.205854,0.4,140,1080.972145,13.277372,136.8401911,1.680781627,7.899522332,8.408613241
3.264,275,0.1,4,0.4,2.5,0.017,0.6,777.4568224,0.5090909091,1176.928269,0.4,140,1080.707089,13.27403943,136.8409842,1.680781627,7.897539584,8.406630493
3.272,275,0.1,4,0.4,2.5,0.017,0.6,777.4610752,0.5090909091,1176.666279,0.4,140,1080.456921,13.27089409,136.8417327,1.680781627,7.895668227,8.404759136
3.28,275,0.1,4,0.4,2.5,0.017,0.6,777.4650891,0.5090909091,1176.419008,0.4,140,1080.220805,13.26792545,136.8424392,1.680781627,7.893902004,8.402992913
3.288,275,0.1,4,0.4,2.5,0.017,0.6,777.4688775,0.5090909091,1176.185628,0.4,140,1079.997952,13.2651236,136.843106,1.680781627,7.892235008,8.401325917
3.296,275,0.1,4,0.4,2.5,0.017,0.6,777.472453,0.5090909091,1175.96536,0.4,140,1079.787616,13.26247915,136.8437353,1.680781627,7.890661664,8.399752573
3.304,275,0.1,4,0.4,2.5,0.017,0.6,777.4758277,0.5090909091,1175.757467,0.4,140,1079.589096,13.25998327,136.8443293,1.680781627,7.88917671,8.39826762
3.312,275,0.1,4,0.4,2.5,0.017,0.6,777.4790128,0.5090909091,1175.561253,0.4,140,1079.401727,13.25762761,136.8448899,1.680781627,7.887775182,8.396866092
3.32,275,0.1,4,0.4,2.5,0.017,0.6,777.4820189,0.5090909091,1175.376062,0.4,140,1079.224882,13.25540428,136.845419,1.680781627,7.886452393,8.395543302
3.328,275,0.1,4,0.4,2.5,0.017,0.6,777.4848562,0.5090909091,1175.201276,0.4,140,1079.057972,13.25330587,136.8459184,1.680781627,7.885203918,8.394294827
3.336,275,0.1,4,0.4,2.5,0.017,0.6,777.4875341,0.5090909091,1175.036309,0.4,140,1078.900438,13.25132535,136.8463898,1.680781627,7.884025583,8.393116492
3.344,275,0.1,4,0.4,2.5,0.017,0.6,777.4900615,0.5090909091,1174.88061,0.4,140,1078.751753,13.24945609,136.8468346,1.680781627,7.882913446,8.392004356
3.352,275,0.1,4,0.4,2.5,0.017,0.6,777.4924469,0.5090909091,1174.733658,0.4,140,1078.61142,13.24769185,136.8472545,1.680781627,7.881863791,8.3909547
3.36,275,0.1,4,0.4,2.5,0.017,0.6,777.4946984,0.5090909091,1174.594962,0.4,140,1078.47897,13.24602672,136.8476508,1.680781627,7.880873105,8.389964014
3.368,275,0.1,4,0.4,2.5,0.017,0.6,777.4968233,0.5090909091,1174.464058,0.4,140,1078.353961,13.24445514,136.8480248,1.680781627,7.879938076,8.389028985
3.376,275,0.1,4,0.4,2.5,0.017,0.6,777.4988288,0.5090909091,1174.340508,0.4,140,1078.235974,13.24297185,136.8483778,1.680781627,7.879055577,8.388146486
3.384,275,0.1,4,0.4,2.5,0.017,0.6,777.5007217,0.5090909091,1174.223899,0.4,140,1078.124615,13.2415719,136.8487109,1.680781627,7.878222658,8.387313567
3.392,275,0.1,4,0.4,2.5,0.017,0.6,777.5025083,0.5090909091,1174.113842,0.4,140,1078.019512,13.24025059,136.8490254,1.680781627,7.877436532,8.386527441
3.4,275,0.1,4,0.4,2.5,0.017,0.6,777.5041944,0.5090909091,1174.009967,0.4,140,1077.920313,13.23900352,136.8493222,1.680781627,7.87669457,8.385785479
3.408,275,0.1,4,0.4,2.5,0.017,0.6,777.5057859,0.5090909091,1173.911928,0.4,140,1077.826687,13.2378265,136.8496023,1.680781627,7.875994293,8.385085202
3.416,275,0.1,4,0.4,2.5,0.017,0.6,777.5072879,0.5090909091,1173.819397,0.4,140,1077.73832,13.23671561,136.8498667,1.680781627,7.875333357,8.384424266
3.424,275,0.1,4,0.4,2.5,0.017,0.6,777.5087055,0.5090909091,1173.732065,0.4,140,1077.654917,13.23566713,136.8501162,1.680781627,7.874709553,8.383800462
3.432,275,0.1,4,0.4,2.5,0.017,0.6,777.5100435,0.5090909091,1173.649638,0.4,140,1077.5762,13.23467756,136.8503517,1.680781627,7.874120794,8.383211703
3.44,275,0.1,4,0.4,2.5,0.017,0.6,777.5113064,0.5090909091,1173.571843,0.4,140,1077.501905,13.23374358,136.850574,1.680781627,7.873565112,8.382656021
3.448,275,0.1,4,0.4,2.5,0.017,0.6,777.5124983,0.5090909091,1173.498418,0.4,140,1077.431783,13.23286207,136.8507837,1.680781627,7.873040649,8.382131558
3.456,275,0.1,4,0.4,2.5,0.017,0.6,777.5136232,0.5090909091,1173.429118,0.4,140,1077.365601,13.23203009,136.8509817,1.680781627,7.87254565,8.381636559
3.464,275,0.1,4,0.4,2.5,0.017,0.6,777.5146849,0.5090909091,1173.363712,0.4,140,1077.303137,13.23124484,136.8511686,1.680781627,7.87207846,8.381169369
3.472,275,0.1,4,0.4,2.5,0.017,0.6,777.515687,0.5090909091,1173.30198,0.4,140,1077.244181,13.23050371,136.851345,1.680781627,7.871637517,8.380728426
3.48,275,0.1,4,0.4,2.5,0.017,0.6,777.5166328,0.5090909091,1173.243716,0.4,140,1077.188538,13.22980422,136.8515115,1.680781627,7.871221346,8.380312255
3.488,275,0.1,4,0.4,2.5,0.017,0.6,777.5175254,0.5090909091,1173.188725,0.4,140,1077.136021,13.22914403,136.8516686,1.680781627,7.870828556,8.379919465
3.496,275,0.1,4,0.4,2.5,0.017,0.6,777.5183679,0.5090909091,1173.136824,0.4,140,1077.086454,13.22852092,136.8518169,1.680781627,7.870457833,8.379548742
3.504,275,0.1,4,0.4,2.5,0.017,0.6,777.5191631,0.5090909091,1173.087838,0.4,140,1077.039672,13.22793282,136.8519568,1.680781627,7.870107937,8.379198846
3.512,275,0.1,4,0.4,2.5,0.017,0.6,777.5199136,0.5090909091,1173.041605,0.4,140,1076.995517,13.22737776,136.8520889,1.680781627,7.869777698,8.378868608
3.52,275,0.1,4,0.4,2.5,0.017,0.6,777.5206219,0.5090909091,1172.997969,0.4,140,1076.953844,13.22685389,136.8522136,1.680781627,7.869466013,8.378556922
3.528,275,0.1,4,0.4,2.5,0.017,0.6,777.5212905,0.5090909091,1172.956785,0.4,140,1076.914511,13.22635945,136.8523313,1.680781627,7.869171838,8.378262747
3.536,275,0.1,4,0.4,2.5,0.017,0.6,777.5219215,0.5090909091,1172.917914,0.4,140,1076.877388,13.22589278,136.8524423,1.680781627,7.86889419,8.377985099
3.544,275,0.1,4,0.4,2.5,0.017,0.6,777.522517,0.5090909091,1172.881227,0.4,140,1076.842351,13.22545233,136.8525471,1.680781627,7.86863214,8.377723049
3.552,275,0.1,4,0.4,2.5,0.017,0.6,777.5230791,0.5090909091,1172.846601,0.4,140,1076.809282,13.22503663,136.8526461,1.680781627,7.868384812,8.377475721
3.56,275,0.1,4,0.4,2.5,0.017,0.6,777.5236095,0.5090909091,1172.81392,0.4,140,1076.778071,13.22464428,136.8527394,1.680781627,7.868151379,8.377242289
3.568,275,0.1,4,0.4,2.5,0.017,0.6,777.5241102,0.5090909091,1172.783076,0.4,140,1076.748613,13.22427397,136.8528276,1.680781627,7.867931061,8.37702197
3.576,275,0.1,4,0.4,2.5,0.017,0.6,777.5245828,0.5090909091,1172.753964,0.4,140,1076.72081,13.22392447,136.8529108,1.680781627,7.86772312,8.376814029
3.584,275,0.1,4,0.4,2.5,0.017,0.6,777.5250288,0.5090909091,1172.726488,0.4,140,1076.694569,13.2235946,136.8529893,1.680781627,7.867526861,8.37661777
3.592,275,0.1,4,0.4,2.5,0.017,0.6,777.5254498,0.5090909091,1172.700555,0.4,140,1076.669802,13.22328326,136.8530633,1.680781627,7.867341628,8.376432538
3.6,275,0.1,4,0.4,2.5,0.017,0.6,777.5258471,0.5090909091,1172.67608,0.4,140,1076.646427,13.22298942,136.8531333,1.680781627,7.867166802,8.376257711
3.608,275,0.1,4,0.4,2.5,0.017,0.6,777.5262221,0.5090909091,1172.652979,0.4,140,1076.624365,13.22271208,136.8531993,1.680781627,7.867001797,8.376092706
3.616,275,0.1,4,0.4,2.5,0.017,0.6,777.526576,0.5090909091,1172.631176,0.4,140,1076.603542,13.22245033,136.8532616,1.680781627,7.866846063,8.375936972
3.624,275,0.1,4,0.4,2.5,0.017,0.6,777.52691,0.5090909091,1172.610598,0.4,140,1076.583889,13.22220327,136.8533204,1.680781627,7.866699077,8.375789986
3.632,275,0.1,4,0.4,2.5,0.017,0.6,777.5272253,0.5090909091,1172.591176,0.4,140,1076.56534,13.2219701,136.8533759,1.680781627,7.86656035,8.375651259
3.64,275,0.1,4,0.4,2.5,0.017,0.6,777.5275229,0.5090909091,1172.572845,0.4,140,1076.547834,13.22175003,136.8534282,1.680781627,7.866429416,8.375520325
3.648,275,0.1,4,0.4,2.5,0.017,0.6,777.5278037,0.5090909091,1172.555545,0.4,140,1076.53131,13.22154232,136.8534777,1.680781627,7.866305838,8.375396747
3.656,275,0.1,4,0.4,2.5,0.017,0.6,777.5280688,0.5090909091,1172.539216,0.4,140,1076.515715,13.22134629,136.8535243,1.680781627,7.866189202,8.375280111
3.664,275,0.1,4,0.4,2.5,0.017,0.6,777.5283189,0.5090909091,1172.523804,0.4,140,1076.500996,13.22116126,136.8535684,1.680781627,7.86607912,8.375170029
3.672,275,0.1,4,0.4,2.5,0.017,0.6,777.5285551,0.5090909091,1172.509258,0.4,140,1076.487105,13.22098663,136.8536099,1.680781627,7.865975221,8.37506613
3.68,275,0.1,4,0.4,2.5,0.017,0.6,777.5287779,0.5090909091,1172.49553,0.4,140,1076.473993,13.22082181,136.8536491,1.680781627,7.86587716,8.374968069
3.688,275,0.1,4,0.4,2.5,0.017,0.6,777.5289882,0.5090909091,1172.482572,0.4,140,1076.461618,13.22066625,136.8536862,1.680781627,7.865784608,8.374875517
3.696,275,0.1,4,0.4,2.5,0.017,0.6,777.5291868,0.5090909091,1172.470343,0.4,140,1076.449938,13.22051943,136.8537211,1.680781627,7.865697255,8.374788164
3.704,275,0.1,4,0.4,2.5,0.017,0.6,777.5293741,0.5090909091,1172.458801,0.4,140,1076.438915,13.22038086,136.8537541,1.680781627,7.86561481,8.374705719
3.712,275,0.1,4,0.4,2.5,0.017,0.6,777.529551,0.5090909091,1172.447907,0.4,140,1076.428511,13.22025007,136.8537852,1.680781627,7.865536997,8.374627906
3.72,275,0.1,4,0.4,2.5,0.017,0.6,777.5297179,0.5090909091,1172.437625,0.4,140,1076.418691,13.22012663,136.8538146,1.680781627,7.865463555,8.374554464
