"Time","iAC_1_","iAC_2_","iAC_3_ ","Losses","uAC_1_","uAC_2_","uAC_3_","uDC"
0.058516172,-530.6858113,-0.537756652,531.223568,3546.605832,-0.530148376,-538.2873384,538.8174868,533.756654
0.058516172,-530.6858058,-0.537756655,531.2235625,3546.605799,-0.530147519,-538.2873393,538.8174868,533.756654
0.058516172,-530.6857563,-0.537756678,531.223513,3546.605497,-0.53014747,-538.2873394,538.8174869,533.7566542
0.058516173,-530.6852615,-0.537756908,531.2230184,3546.602473,-0.530146974,-538.2873407,538.8174877,533.756656
0.058516182,-530.6803129,-0.537759273,531.2180721,3546.572238,-0.530142023,-538.2873535,538.8174956,533.7566738
0.058516227,-530.6555679,-0.53777282,531.1933408,3546.42106,-0.530117265,-538.2874176,538.8175349,533.7567625
0.058516452,-530.5317969,-0.53788364,531.0696805,3545.665137,-0.529993383,-538.2877369,538.8177303,533.7572054
0.058517577,-529.9117801,-0.53951482,530.4512949,3541.884696,-0.529371736,-538.2893066,538.8186783,533.7593918
0.058521481,-527.7450175,-0.559098806,528.3041163,3528.754188,-0.527185392,-538.2944069,538.8215923,533.7666198
0.058525456,-525.5151762,-0.601238106,526.1164143,3515.369858,-0.524913413,-538.2990455,538.8239589,533.7734039
0.058529578,-523.1770771,-0.6685955,523.8456726,3501.471471,-0.522507959,-538.3032653,538.8257732,533.7798271
0.058533926,-520.6831225,-0.765717273,521.4488398,3486.795132,-0.519916885,-538.3070632,538.82698,533.7859247
0.058538579,-517.9819308,-0.899318656,518.8812495,3471.066714,-0.517082095,-538.3103852,538.8274673,533.7916807
0.058543622,-515.0169042,-1.078732602,516.0956368,3453.995863,-0.513937658,-538.3131177,538.8270554,533.7970194
0.058549145,-511.7245659,-1.31655131,513.0411172,3435.269801,-0.510407504,-538.3150734,538.8254809,533.8017918
0.058555248,-508.0326052,-1.629503605,509.6621088,3414.546817,-0.506402595,-538.3159715,538.8223741,533.805756
0.058562039,-503.8575447,-2.039628489,505.8971732,3391.449365,-0.501817414,-538.3154106,538.817228,533.8085499
0.058569638,-499.1019172,-2.575826722,501.6777439,3365.556615,-0.496525594,-538.3128312,538.8093568,533.8096538
0.05857818,-493.6508054,-3.275899498,496.9267049,3336.396374,-0.490374415,-538.307467,538.7978414,533.8083405
0.058587816,-487.367559,-4.189218354,491.5567773,3303.436287,-0.483177857,-538.298278,538.7814559,533.8036082
0.058598717,-480.088448,-5.380215635,485.4686636,3266.074292,-0.474707758,-538.2838642,538.758572,533.7940914
0.058611075,-471.615943,-6.932943775,478.5488867,3223.628452,-0.464682535,-538.2623491,538.7270316,533.7779433
0.058625111,-461.7102225,-8.95702837,470.6672508,3175.326443,-0.452752741,-538.231227,538.6839797,533.7526787
0.058641074,-450.0783876,-11.59544047,461.6738281,3120.295362,-0.438482509,-538.1871601,538.6256427,533.7149668
0.058659248,-436.3607078,-15.03464499,451.3953528,3057.553105,-0.421325642,-538.1257099,538.5470355,533.6603557
0.058679958,-420.1130135,-19.51785479,439.6308683,2986.003569,-0.400594758,-538.0409798,538.4415746,533.5829067
0.058703576,-400.7840797,-25.36234663,426.1464263,2904.439637,-0.375421358,-537.9251413,538.3005627,533.4747079
0.058730526,-377.6864818,-32.98209399,410.6685758,2811.56076,-0.344704043,-537.7678006,538.1125046,533.325225
0.058761296,-349.9589265,-42.91736582,392.8762923,2706.016733,-0.307041254,-537.5551528,537.862194,533.1204338
0.058796444,-316.5174233,-55.87346151,372.3908848,2586.497294,-0.260643701,-537.2688458,537.5294895,532.8416556
0.058836614,-275.9918159,-72.77144465,348.7632605,2451.900652,-0.203220168,-536.8844504,537.0876705,532.463989
0.058882544,-226.6430643,-94.81465951,321.4577238,2301.636764,-0.131828273,-536.3693862,536.5012144,531.9541861
0.058935088,-166.2551595,-123.5760478,289.8312073,2136.159388,-0.042679069,-535.6800983,535.7227774,531.267762
0.058995232,-91.99354544,-161.1129423,253.1064877,1957.885702,0.069119328,-534.7581852,534.6890658,530.3450348
0.059006713,-77.1949342,-168.8365148,246.031449,1925.483944,0.091641489,-534.5659309,534.4742894,530.1521316
0.059018194,-62.19712576,-176.7382638,238.9353895,1893.666553,0.114541023,-534.3684109,534.2538698,529.9538055
0.059029675,-47.00025639,-184.8179553,231.8182117,1862.460254,0.137817561,-534.1656088,534.0277912,529.7500405
0.059041156,-31.6044662,-193.0753542,224.6798204,1831.89219,0.161470727,-533.957508,533.7960373,529.5408203
0.059052637,-16.00989907,-201.5102242,217.5201233,1801.989918,0.18550014,-533.7440921,533.5585919,529.3261288
0.059056464,-10.76755908,-204.3612505,215.1288096,1792.175283,0.193593498,-533.6717698,533.4781763,529.2533466
0.059062842,-1.981297877,-209.1566963,211.1379942,1775.991688,0.207175191,-533.5499143,533.3427391,529.1306863
0.059063886,-0.537316358,-209.9468257,210.484142,1773.363742,0.2094093,-533.5298118,533.3204025,529.1104475
0.059063886,-0.537302519,-209.9468333,210.4841358,1773.363716,0.209409321,-533.5298116,533.3204023,529.1104473
0.059063886,-0.53728868,-209.9468408,210.4841295,1773.363691,0.209409343,-533.5298114,533.3204021,529.1104471
0.059063886,-0.537274841,-209.9468484,210.4841232,1773.363666,0.209409364,-533.5298112,533.3204018,529.1104469
0.059063886,-0.537261003,-209.946856,210.484117,1773.363641,0.209409386,-533.529811,533.3204016,529.1104467
0.059063886,-0.537247164,-209.9468636,210.4841107,1773.363616,0.209409407,-533.5298108,533.3204014,529.1104465
0.059063886,-0.537233325,-209.9468711,210.4841045,1773.363591,0.209409428,-533.5298106,533.3204012,529.1104463
0.059063886,-0.537094936,-209.9469469,210.4840418,1773.363339,0.209409643,-533.5298087,533.3203991,529.1104444
0.059063887,-0.535711048,-209.9477044,210.4834154,1773.360825,0.209411784,-533.5297894,533.3203776,529.1104249
0.059063889,-0.533124225,-209.9491204,210.4822446,1773.356125,0.209415787,-533.5297534,533.3203376,529.1103887
0.059063889,-0.533110386,-209.949128,210.4822383,1773.356099,0.209417138,-533.5297532,533.3203361,529.1103885
0.059063889,-0.532985898,-209.9491961,210.482182,1773.289764,0.271660327,-533.5297515,533.2580911,529.1103867
0.05906389,-0.531744122,-209.949876,210.4816201,1772.628925,0.892540334,-533.5297341,532.6371938,529.1103693
0.059063899,-0.519659449,-209.9565086,210.476168,1766.278379,6.934795913,-533.5295606,526.5947647,529.1101946
0.059063944,-0.467290774,-209.9856447,210.4529354,1740.447691,33.11872581,-533.5286932,500.4099674,529.1093213
0.059064169,-0.326267669,-210.0709329,210.3972006,1684.55256,103.6281803,-533.5243563,429.896176,529.1049548
0.059065294,-0.261865101,-210.1774656,210.4393307,1665.915919,135.8186566,-533.5026758,397.6840192,529.0831256
0.05906754,-0.298753298,-210.3096586,210.6084119,1676.869923,117.3529067,-533.4594106,416.1065039,529.039559
0.05906754,-0.29875242,-210.3096597,210.6084122,1676.869663,117.353346,-533.4594104,416.1060644,529.0395588
0.05906754,-0.298751541,-210.3096609,210.6084124,1676.869403,117.3537853,-533.4594102,416.1056249,529.0395586
0.05906754,-0.298750662,-210.309662,210.6084126,1676.869144,117.3542245,-533.45941,416.1051855,529.0395584
0.05906754,-0.298749784,-210.3096631,210.6084129,1676.868884,117.3546637,-533.4594098,416.1047461,529.0395582
0.05906754,-0.298748905,-210.3096642,210.6084131,1676.868624,117.3551029,-533.4594096,416.1043067,529.039558
0.05906754,-0.298748026,-210.3096653,210.6084133,1676.868364,117.3555421,-533.4594094,416.1038673,529.0395579
0.059067541,-0.298739246,-210.3096765,210.6084157,1676.865769,117.3599314,-533.4594075,416.0994761,529.0395559
0.059067542,-0.298651683,-210.309788,210.6084397,1676.839891,117.4037031,-533.4593882,416.0556851,529.0395365
0.059067547,-0.298221043,-210.310342,210.608563,1676.712755,117.6189755,-533.459292,415.8403165,529.0394396
0.059067572,-0.296235048,-210.3130284,210.6092634,1676.129376,118.611733,-533.4588106,414.8470775,529.0389548
0.059067697,-0.28936481,-210.3249361,210.614301,1674.152371,122.045652,-533.4564037,411.4107517,529.0365309
0.059068322,-0.28102911,-210.3716051,210.6526342,1671.948737,126.20749,-533.4443705,407.2368805,529.0244128
0.059071447,-0.283207204,-210.5864614,210.8696686,1673.448496,125.088376,-533.3842386,408.2958627,528.9638488
0.059087072,-0.275917111,-211.7552465,212.0311636,1676.255856,128.5835415,-533.0844697,404.5009282,528.661749
0.059100092,-0.274618836,-212.8348377,213.1094566,1680.467329,129.1083713,-532.8358528,403.7274815,528.4109738
0.059113113,-0.268356664,-214.0138673,214.282224,1683.814491,132.1157386,-532.5884091,400.4726705,528.1611777
0.059126134,-0.266782451,-215.2863906,215.5531731,1688.915111,132.7797509,-532.3422199,399.562469,527.9124446
0.059139155,-0.260763817,-216.6558454,216.9166092,1693.320137,135.6666438,-532.0973657,396.4307219,527.664857
0.059152176,-0.258941871,-218.1167726,218.3757145,1699.306249,136.4558979,-531.8539259,395.398028,527.4184967
0.059165197,-0.253140592,-219.6721124,219.925253,1704.743644,139.2355669,-531.611979,392.3764122,527.1734444
0.059165197,-0.253140641,-219.6721136,219.9252542,1704.743662,139.2355422,-531.6119788,392.3764367,527.1734442
0.059165197,-0.253141133,-219.6721256,219.9252667,1704.743842,139.2352953,-531.611977,392.3766817,527.1734424
0.059165198,-0.253146038,-219.6722459,219.9253919,1704.745633,139.2328336,-531.6119585,392.3791249,527.1734236
0.059165203,-0.253170135,-219.6728476,219.9260178,1704.75448,139.2207388,-531.6118658,392.391127,527.1733298
0.059165228,-0.253280652,-219.6758615,219.9291421,1704.796202,139.1652489,-531.6114028,392.4461538,527.1728606
0.059165353,-0.253650839,-219.691027,219.9446778,1704.958738,138.9789972,-531.6090875,392.6300903,527.1705146
0.059165978,-0.253950954,-219.7677559,220.0217069,1705.379073,138.8231531,-531.5975136,392.7743605,527.1587869
0.059169103,-0.252837016,-220.1558558,220.4086928,1706.833493,139.3512149,-531.5396984,392.1884835,527.1001965
0.059184728,-0.248347215,-222.1738832,222.4222304,1714.786058,141.4522837,-531.2520309,389.7997472,526.8084969
0.059262853,-0.224856421,-234.1356533,234.3605097,1764.193007,152.4985848,-529.8538159,377.3552311,525.386379
0.059362853,-0.194945422,-253.7103868,253.9053323,1850.74077,166.6160346,-528.1776866,361.561652,523.6711267
0.059462853,-0.164534989,-277.5624324,277.7269674,1961.84581,181.0598202,-526.6547936,345.5949734,522.100557
0.059562853,-0.134267023,-305.0959449,305.230212,2095.819117,195.5216572,-525.3104718,329.7888146,520.7011957
0.059662853,-0.103563895,-335.6938257,335.7973896,2250.558931,210.3009853,-524.1659689,313.8649837,519.4955254
0.059762853,-0.073059048,-368.7204182,368.7934772,2423.84065,225.0896,-523.2383207,298.1487207,518.5018526
0.059862853,-0.04218377,-403.5267218,403.5689056,2612.971267,240.1782205,-522.5402527,282.3620322,517.7342013
0.059962853,-0.011563051,-439.4532723,439.4648354,2814.961333,255.2585231,-522.080109,266.8215859,517.2022341
0.060062853,0.019363143,-475.8354588,475.8160957,3026.366734,270.6124857,-521.8618086,251.2493229,516.9111999
0.060162853,0.049978274,-512.0064963,511.956518,3243.352944,285.9315767,-521.8848297,235.953253,516.8619095
0.060262853,0.080833942,-547.3027527,547.2219188,3461.724892,301.4891219,-522.1442208,220.6550988,517.0507393
0.060362853,0.111322056,-581.0667192,580.9553972,3676.889382,316.9764038,-522.6306401,205.6542363,517.4696621
0.060462853,0.141986025,-612.652254,612.510268,3884.068265,332.6582949,-523.3304225,190.6721275,518.1063054
0.060562853,0.172226205,-641.4274564,641.2552302,4078.160322,348.2260246,-524.2256725,175.9996479,518.944037
0.060662853,0.202578049,-666.7797359,666.5771579,4254.127528,363.936318,-525.2943843,161.3580663,519.9620767
0.060762853,0.232450362,-688.1184997,687.8860493,4406.753388,379.4805909,-526.5105871,147.0299962,521.1356342
0.060862853,0.26237088,-704.8799589,704.617588,4531.187221,395.107829,-527.8445153,132.7366863,522.436072
0.060962853,0.291756856,-716.5295431,716.2377863,4622.592389,410.509975,-529.262802,118.752827,523.8310918
0.061062853,0.32112854,-722.5663625,722.2452339,4676.829731,425.9287785,-530.728696,104.7999175,525.2849444
0.061162853,0.349911635,-722.5252699,722.1753582,4689.986718,441.057142,-532.2022992,91.14515716,526.7586615
0.061262853,0.378619134,-715.9809035,715.6022843,4659.178732,456.1301684,-533.6408242,77.51065584,528.2103069
0.061362853,0.406685192,-702.549327,702.1426419,4581.949233,470.8422349,-534.998871,64.15663611,529.5952476
0.061462853,0.434615769,-681.891587,681.4569713,4457.166754,485.4224618,-536.2287196,50.8062578,530.8664421
0.061562853,0.461853472,-653.7148702,653.2530167,4284.28679,499.5672863,-537.2806382,37.71335196,531.9747436
0.061662853,0.488897449,-617.7755203,617.2866229,4064.323223,513.5005717,-538.1032053,24.60263366,532.8692182
0.061762853,0.515198756,-573.879664,573.3644653,3798.964874,526.9214567,-538.6436423,11.72218557,533.4974743
0.061779519,0.519681642,-565.7809471,565.2612655,3750.626999,529.1927081,-538.7032542,9.510546099,533.5732883
0.061796186,0.523902698,-557.456298,556.9323953,3701.003589,531.3282551,-538.7532879,7.425032818,533.6399756
0.061812853,0.528346505,-548.9054838,548.3771373,3650.366176,533.5702623,-538.7934913,5.223228973,533.6972851
0.061829519,0.53254874,-540.1278381,539.5952894,3598.490217,535.686442,-538.8236117,3.137169712,533.7449652
0.061846186,0.536953859,-531.1231903,530.5862364,3545.632018,537.898896,-538.8433965,0.944500448,533.7827637
0.061849719,0.537768755,-529.1851051,528.6473363,3534.225216,538.3077677,-538.8462431,0.538475384,533.7894873
0.061849719,0.537768759,-529.1850996,528.6473308,3534.225185,538.3077702,-538.8462431,0.538472922,533.7894873
0.061849719,0.537768764,-529.1850941,528.6473253,3534.225154,538.3077726,-538.8462431,0.538470461,533.7894873
0.061849719,0.537768769,-529.1850886,528.6473198,3534.225123,538.3077751,-538.8462431,0.538468,533.7894873
0.061849719,0.537768774,-529.1850831,528.6473143,3534.225092,538.3077776,-538.8462431,0.538465539,533.7894874
0.061849719,0.537768779,-529.1850776,528.6473088,3534.225061,538.30778,-538.8462431,0.538463079,533.7894874
0.061849719,0.537768784,-529.1850721,528.6473033,3534.22503,538.3077825,-538.8462431,0.538460618,533.7894874
0.061849719,0.537768833,-529.1850171,528.6472483,3534.224721,538.3078072,-538.8462432,0.538436017,533.7894876
0.06184972,0.537769326,-529.1844672,528.6466979,3534.221626,538.3080536,-538.8462439,0.53819033,533.7894894
0.061849725,0.537771767,-529.1817178,528.643946,3534.206142,538.3092761,-538.8462476,0.536971546,533.7894986
0.06184975,0.537783523,-529.1679702,528.6301867,3534.128476,538.3151635,-538.8462661,0.531102589,533.7895445
0.061849763,0.537789471,-529.160676,528.6228865,3534.087113,538.3181423,-538.8462758,0.52813354,533.7895689
0.061849764,0.537789475,-529.1606705,528.622881,3534.087082,538.3181445,-538.8462758,0.528131337,533.7895689
0.061849764,0.53778948,-529.160665,528.6228755,3534.08705,538.3181467,-538.8462759,0.528129134,533.7895689
0.061849764,0.537789484,-529.1606595,528.62287,3534.087019,538.3181489,-538.8462759,0.528126931,533.789569
0.061849764,0.537789489,-529.160654,528.6228645,3534.086988,538.3181511,-538.8462759,0.528124728,533.789569
0.061849764,0.537789493,-529.1606485,528.622859,3534.086957,538.3181534,-538.8462759,0.528122525,533.789569
0.061849764,0.537789497,-529.160643,528.6228535,3534.086925,538.3181556,-538.8462759,0.528120322,533.789569
0.061849764,0.537789542,-529.160588,528.6227984,3534.086613,538.3181777,-538.846276,0.528098298,533.7895692
0.061849764,0.537789565,-529.1605589,528.6227693,3534.086448,538.3181893,-538.846276,0.528086649,533.7895693
0.061849764,0.537789569,-529.1605534,528.6227638,3534.086417,538.3181916,-538.846276,0.528084447,533.7895693
0.061849764,0.537789574,-529.1605479,528.6227583,3534.086383,538.3181916,-538.846276,0.528084441,533.7895693
0.061849764,0.537789613,-529.1604984,528.6227088,3534.086081,538.3181917,-538.8462761,0.528084391,533.7895695
0.061849765,0.537790011,-529.1600034,528.6222134,3534.083059,538.3181928,-538.8462767,0.528083895,533.7895712
0.061849774,0.537794052,-529.155054,528.6172599,3534.052839,538.3182044,-538.8462834,0.528078938,533.7895877
0.061849819,0.537815979,-529.1303065,528.5924906,3533.901739,538.3182623,-538.8463165,0.528054147,533.7896703
0.061850044,0.537968722,-529.0065661,528.4685974,3533.146203,538.3185506,-538.8464807,0.527930101,533.7900822
0.061851169,0.539810033,-528.3877805,527.8479705,3529.367709,538.3199653,-538.847273,0.527307633,533.7921138
0.061856794,0.575950167,-525.2917639,524.7158138,3510.455071,538.3263672,-538.8505065,0.524139339,533.8015756
0.061884919,1.429184291,-509.7585941,508.3294098,3415.414516,538.341531,-538.8484307,0.506899719,533.8314194
0.061984919,13.50020334,-453.7722142,440.2720109,3072.721378,538.1653303,-538.5921016,0.426771381,533.6991337
0.062084919,39.59765871,-396.530225,356.9325663,2728.393666,537.6244804,-537.941815,0.31733459,533.1894273
0.062181598,78.04116119,-339.8947751,261.8536139,2403.080147,536.7465346,-536.9303469,0.183812269,532.3296718
0.062264498,121.2547893,-290.2531732,168.9983839,2138.542506,535.7092357,-535.7569792,0.047743547,531.2987987
0.062312363,150.4823129,-261.1177559,110.6354429,1995.257797,534.9884352,-534.9485884,-0.03984683,530.5779047
0.062345138,172.2896448,-240.9622273,68.67258252,1902.285466,534.4426238,-534.3390069,-0.103616959,530.0304404
0.062362728,184.59272,-230.0749752,45.4822552,1854.357851,534.1320204,-533.9929101,-0.139110326,529.7184205
0.062372728,191.7732551,-223.8635376,32.09028256,1827.773305,533.9499056,-533.7902228,-0.159682813,529.5353363
0.062382728,199.0885256,-217.636088,18.54756244,1801.691738,533.7637637,-533.5832229,-0.180540783,529.3481062
0.062392728,206.5383746,-211.3925663,4.854191701,1776.131562,533.5735836,-533.3718997,-0.201683981,529.1567194
0.062395858,208.8980121,-209.4348662,0.536854141,1768.24065,533.5132209,-533.3048599,-0.20836095,529.0959546
0.062395858,208.8980196,-209.43486,0.536840325,1768.240625,533.5132207,-533.3048597,-0.208360971,529.0959544
0.062395858,208.8980272,-209.4348537,0.536826509,1768.2406,533.5132205,-533.3048595,-0.208360992,529.0959542
0.062395858,208.8980347,-209.4348474,0.536812693,1768.240574,533.5132203,-533.3048593,-0.208361014,529.095954
0.062395858,208.8980423,-209.4348412,0.536798878,1768.240549,533.5132201,-533.3048591,-0.208361035,529.0959538
0.062395858,208.8980499,-209.4348349,0.536785062,1768.240524,533.5132199,-533.3048589,-0.208361056,529.0959536
0.062395858,208.8980574,-209.4348287,0.536771246,1768.240499,533.5132197,-533.3048586,-0.208361078,529.0959534
0.062395858,208.898133,-209.4347661,0.536633088,1768.240248,533.5132178,-533.3048565,-0.208361292,529.0959515
0.062395859,208.8988889,-209.4341404,0.535251509,1768.237736,533.5131984,-533.304835,-0.208363429,529.095932
0.062395861,208.9000608,-209.4331705,0.533109716,1768.233841,533.5131684,-533.3048017,-0.208366743,529.0959018
0.062395861,208.9000684,-209.4331643,0.5330959,1768.233815,533.5131683,-533.3048006,-0.20836768,529.0959016
0.062395861,208.9001345,-209.4331095,0.53297507,1768.169431,533.5131666,-533.2443848,-0.268781753,529.0958999
0.062395862,208.9007941,-209.4325638,0.531769702,1767.527956,533.5131496,-532.6416917,-0.87145793,529.0958829
0.062395871,208.9072336,-209.4272642,0.520030576,1761.356647,533.5129803,-526.7720381,-6.740942281,529.0957125
0.062395914,208.9356163,-209.4045819,0.468965525,1736.116581,533.5121339,-501.2390639,-32.27307004,529.0948603
0.062395968,208.963143,-209.3840746,0.420931543,1714.758107,533.5110921,-477.221528,-56.2895641,529.0938115
0.062396026,208.9860012,-209.3688287,0.382827453,1699.460236,533.5099629,-458.1688993,-75.34106361,529.0926747
0.062396092,209.0053234,-209.3579986,0.352675236,1688.388885,533.5087039,-443.0921463,-90.41655765,529.0914072
0.062396166,209.0218387,-209.3511666,0.329327871,1680.44698,533.5072693,-431.4177346,-102.0895347,529.0899629
0.062396253,209.0362786,-209.3480892,0.311810595,1674.854467,533.5055871,-422.6582471,-110.8473399,529.0882693
0.062396359,209.0494518,-209.3487548,0.299303065,1671.06071,533.5035401,-416.403452,-117.1000881,529.0862085
0.062396494,209.0624326,-209.3535036,0.29107102,1668.666605,533.5009206,-412.2861161,-121.2148045,529.0835713
0.06239668,209.0770007,-209.3633812,0.28638053,1667.361838,533.4973142,-409.9390655,-123.5582488,529.0799404
0.062396969,209.0969557,-209.3813316,0.284375934,1666.866559,533.4917345,-408.9339765,-124.557758,529.0743228
0.062397525,209.1338278,-209.4177512,0.283923434,1666.886572,533.480988,-408.7023531,-124.7786349,529.0635029
0.062399511,209.2665895,-209.5500137,0.283424178,1667.2835,533.4425794,-408.4335203,-125.0090591,529.0248292
0.062406385,209.7440108,-210.0253419,0.281331125,1668.643397,533.3098688,-407.3206376,-125.9892312,528.8911657
0.062420831,210.8372082,-211.114339,0.277130784,1672.011529,533.0318968,-405.0814788,-127.950418,528.6110109
0.06244243,212.6963623,-212.9670503,0.270688009,1678.140894,532.6188588,-401.6535691,-130.9652898,528.1942602
0.062469123,215.3590321,-215.6218718,0.26283969,1687.608839,532.113163,-397.4765579,-134.6366052,527.6832459
0.062498752,218.7762756,-219.0302621,0.253986512,1700.455141,531.5587776,-392.7727717,-138.7860059,527.1220338
0.062529906,222.8791605,-223.1239279,0.244767405,1716.635007,530.9846513,-387.8761506,-143.1085007,526.5397098
0.062561567,227.5676698,-227.8029351,0.235265338,1735.776131,530.411519,-382.8385462,-147.5729727,525.9572087
0.0625933,232.7748455,-233.0006695,0.225824055,1757.692123,529.8485351,-377.8364078,-152.0121274,525.3838189
0.062624707,238.4116914,-238.6280464,0.216355009,1781.974699,529.3036737,-372.8294497,-156.474224,524.827692
0.062655718,244.4323571,-244.6394422,0.207085077,1808.477478,528.7786205,-367.9319522,-160.8466683,524.2906057
0.062686146,250.7628175,-250.9606896,0.197872082,1836.832947,528.2767932,-363.0745368,-165.2022564,523.7761257
0.062716029,257.3712941,-257.5601968,0.188902676,1866.937468,527.7976413,-358.3502531,-169.4473881,523.2837649
0.062745249,264.1937948,-264.3738173,0.180022467,1898.459408,527.3428945,-353.6827707,-173.6601238,522.8153811
0.062773867,271.2063856,-271.3777875,0.171401922,1931.318741,526.9113868,-349.1567399,-177.7546469,522.3698559
0.062801795,278.3523048,-278.5151918,0.162887017,1965.211571,526.5040533,-344.6956166,-181.8084368,521.9482383
0.062829092,285.6123376,-285.7669766,0.154638965,2000.069667,526.119582,-340.3793509,-185.7402311,521.5492544
0.062855687,292.9359569,-293.0824648,0.1465079,2035.613973,525.7584169,-336.1332317,-189.6251852,521.1734494
0.062881632,300.3072055,-300.4458531,0.138647656,2071.78245,525.419238,-332.0335165,-193.3857215,520.8195352
0.062906869,307.6814939,-307.8124077,0.130913776,2108.32073,525.1021331,-328.0080199,-197.0941132,520.4876887
0.06293144,315.045363,-315.1688161,0.12345313,2145.170478,524.8058186,-324.1295358,-200.6762828,520.1766534
0.062955297,322.360012,-322.4761392,0.1161272,2182.102589,524.5301108,-320.3287136,-204.2013972,519.8863231
0.062978477,329.6140068,-329.7230827,0.109075884,2219.061367,524.2737799,-316.6748864,-207.5988936,519.6154907
0.063000938,336.7741387,-336.8763057,0.102166938,2255.843365,524.0364366,-313.1017382,-210.9346984,519.3638335
0.063022712,343.8306549,-343.926188,0.095533144,2292.395129,523.8169133,-309.6750766,-214.1418367,519.1302034
0.063043764,350.7556472,-350.844696,0.089048818,2328.538772,523.6146714,-306.331789,-217.2828823,518.9141175
0.063064119,357.5407701,-357.6236096,0.082839451,2364.223006,523.4286108,-303.1340723,-220.2945385,518.7144925
0.06308375,364.1630371,-364.2398232,0.076786181,2399.294854,523.2580915,-300.0221744,-223.2359171,518.5307344
0.063102675,370.6152808,-370.6862878,0.071007025,2433.705276,523.1020847,-297.0545906,-226.0474941,518.3618286
0.063120874,376.8789907,-376.944381,0.065390205,2467.325037,522.9598898,-294.1750801,-228.7848097,518.2071116
0.063138361,382.9479829,-383.008029,0.060046079,2500.107482,522.8305516,-291.4383452,-231.3922064,518.0656405
0.063155119,388.8077347,-388.8626049,0.054870204,2531.94553,522.7133431,-288.7918011,-233.9215421,517.9367174
0.063171159,394.452876,-394.5028411,0.049965102,2562.79504,522.6073845,-286.2862681,-236.3211164,517.8194732
0.06318647,399.8723632,-399.9175971,0.045233915,2592.569164,522.5119502,-283.8729553,-238.6389949,517.7132044
0.063201056,405.0614913,-405.1022625,0.040771155,2621.226365,522.4262367,-281.5987163,-240.8275204,517.617117
0.063214912,410.0121841,-410.0486719,0.036487791,2648.697873,522.3495422,-279.4186848,-242.9308574,517.5305252
0.063228039,414.7202668,-414.752737,0.032470164,2674.944776,522.2811405,-277.3756685,-244.905472,517.4527112
0.063240434,419.1801303,-419.2087676,0.028637301,2699.91409,522.2203705,-275.4288501,-246.7915204,517.3830252
0.063252096,423.3880044,-423.4130716,0.025067229,2723.569459,522.1665841,-273.6169192,-248.5496649,517.3208265
0.063263024,427.3402667,-427.3619539,0.021687258,2745.871324,522.1191739,-271.9032268,-250.2159471,517.2655151
0.063273216,431.0334281,-431.051995,0.018566973,2766.7857,522.0775702,-270.3222811,-251.7552891,517.2165281
0.06328267,434.4653952,-434.4810374,0.015642192,2786.284079,522.0412292,-268.8417184,-253.1995108,517.1733259
0.063291385,437.6328259,-437.6457999,0.012973959,2804.334487,522.00966,-267.4918161,-254.5178439,517.1354245
0.063299359,440.5347152,-440.545222,0.010506834,2820.917064,521.9823893,-266.2446171,-255.7377722,517.1023525
0.063306588,443.1676974,-443.1759906,0.008293268,2836.001192,521.9590062,-265.1261413,-256.8328649,517.0737055
0.063313073,445.5314024,-445.5376892,0.006286842,2849.573101,521.9391131,-264.1129805,-257.8261326,517.049087
0.063318806,447.6221693,-447.6267007,0.00453145,2861.602202,521.9223804,-263.2269173,-258.6954632,517.0281745
0.063323787,449.439699,-449.4426891,0.002990112,2872.077561,521.9084915,-262.4493035,-259.459188,517.010652
0.063328006,450.9794437,-450.9811421,0.001698472,2880.965391,521.8972023,-261.797838,-260.0993642,516.9962846
0.063330673,451.9533957,-451.9542675,0.000871763,2886.593612,521.890287,-261.3810257,-260.5092613,516.9874222
0.063333221,452.8835974,-452.8836892,9.18E-05,2891.973639,521.8838453,-260.9878242,-260.8960211,516.9791209
0.063335405,453.6811279,-453.6805444,-0.000583516,2896.589884,521.8784491,-260.6474663,-261.2309828,516.9721303
0.063338241,454.7170184,-454.7155642,-0.001454242,2902.590736,521.8716145,-260.2086856,-261.6629289,516.9632248
0.063342915,456.4245261,-456.4216312,-0.002894886,2912.494355,521.8607787,-259.4829447,-262.377834,516.9489753
0.063351311,459.4921466,-459.4866691,-0.005477465,2930.324635,521.8426532,-258.1825915,-263.6600617,516.9247172
0.063366738,465.1302727,-465.1200452,-0.010227564,2963.222877,521.8138241,-255.7931251,-266.020699,516.8846165
0.063395184,475.5223778,-475.5033969,-0.01898093,3024.29166,521.7758539,-251.3974524,-270.3784016,516.8258708
0.063447811,494.6877916,-494.6526164,-0.03517519,3138.384312,521.7573126,-243.2910435,-278.4662691,516.7690147
0.063544057,529.2365618,-529.1718019,-0.064759804,3348.891746,521.8946521,-228.5673918,-293.3272603,516.8372865
0.063644057,563.9511708,-563.8557327,-0.095438085,3566.786951,522.2657583,-213.4137889,-308.8519694,517.1389948
0.063744057,596.8210588,-596.6950395,-0.126019324,3779.222512,522.858347,-198.4194485,-324.4388985,517.6658754
0.063844057,627.206015,-627.049536,-0.156479033,3981.255174,523.6567022,-183.5887563,-340.0679459,518.4034927
0.063944057,654.4825406,-654.2957591,-0.186781501,4167.788728,524.6409298,-168.9296212,-355.7113086,519.3331995
