"time","PistonPosition","PressureExtend","PressureRetract","TemperatureExtend","TemperatureRetract","FlowExtend","FlowRetract"
9.52,0.99994271833265336,21.260355987603155,16.782447465029556,86.020850161451847,86.019664190606193,1.9668299707034903e-007,-2.6840261430895376e-008
9.53,0.99994439851951367,21.260368192648649,16.782455938088788,86.020812050896026,86.019653472937676,1.9457568272999726e-007,-2.6550763576155203e-008
9.54,0.99994604498491246,21.260380242048605,16.782464359848809,86.020774703710472,86.019642964148431,1.9251093081135174e-007,-2.6267054429398056e-008
9.55,0.99994765840879485,21.260392138941114,16.782472731355728,86.020738104232748,86.019632659930224,1.9048788441312077e-007,-2.5989015277899433e-008
9.56,0.99994923945738545,21.260403886405243,16.782481053631965,86.020702237214778,86.019622556053349,1.8850568661990303e-007,-2.5716534532068131e-008
9.57,0.99995078878314614,21.260415487451056,16.782489327678004,86.020667087619401,86.019612648377247,1.8656351359009681e-007,-2.5449498227276878e-008
9.58,0.99995230702531412,21.260426945028811,16.782497554471483,86.020632640749369,86.01960293283868,1.8466054146871777e-007,-2.518779952214268e-008
9.59,0.99995379481111057,21.260438262038754,16.782505734993507,86.020598882297108,86.019593405551106,1.827959824849593e-007,-2.4931326825720667e-008
9.6,0.9999552527624761,21.260449441350577,16.782513870189508,86.020565797940762,86.019584062533312,1.8096904584739163e-007,-2.4679973295770291e-008
9.61,0.99995668148525563,21.260460485761602,16.782521960988433,86.02053337378544,86.019574899952232,1.7917895278439923e-007,-2.4433641587763898e-008
9.62,0.99995808154482557,21.260471397882554,16.782530008258373,86.020501596874837,86.019565914239109,1.7742499369553217e-007,-2.4192229607638344e-008
9.63,0.99995945351571214,21.260482180366246,16.782538012880959,86.020470454044343,86.019557101767958,1.7570643791466225e-007,-2.395564238467389e-008
9.64,0.99996079797710813,21.260492835886922,16.782545975744767,86.0204399320249,86.019548458885538,1.7402254273398232e-007,-2.3723777824163785e-008
9.65,0.99996211548228486,21.260503366999281,16.782553897698424,86.020410018149533,86.019539982103893,1.7237260754676658e-007,-2.349654095464769e-008
9.66,0.99996340657400395,21.260513776209489,16.782561779574223,86.020380699996366,86.019531668003424,1.707559497847157e-007,-2.3273841553439442e-008
9.67,0.99996467178401993,21.260524065972941,16.782569622187392,86.020351965401318,86.019523513235669,1.6917188686974474e-007,-2.3055587022918523e-008
9.68,0.99996591163325499,21.260534238694948,16.782577426336385,86.020323802451514,86.01951551452234,1.6761975727078781e-007,-2.2841687139751685e-008
9.69,0.99996712663224141,21.26054429673281,16.782585192803449,86.020296199475112,86.019507668651812,1.6609891749632375e-007,-2.2632054054803013e-008
9.7,0.99996831728097368,21.260554242394758,16.782592922350478,86.020269145038952,86.019499972462654,1.6460873006211958e-007,-2.2426604667738478e-008
9.71,0.99996948406928976,21.26056407794114,16.782600615720792,86.020242627936994,86.019492422850647,1.6314857552396208e-007,-2.2225255877934444e-008
9.72,0.99997062747791365,21.260573805594749,16.782608273677095,86.020216637255487,86.019485016918722,1.6171783743804638e-007,-2.2027924584541632e-008
9.73,0.99997174797660782,21.260583427525148,16.782615896924646,86.020191162266272,86.019477751646889,1.6031592341695427e-007,-2.1834527686328071e-008
9.74,0.99997284602602698,21.260592945861173,16.782623486169872,86.020166192499275,86.019470624151836,1.5894226513089142e-007,-2.1644984456456676e-008
9.75,0.99997392207833247,21.260602362682782,16.782631042098011,86.020141717470935,86.019463631567618,1.5759626716872898e-007,-2.1459226040518754e-008
9.76,0.99997497657542755,21.260611680034572,16.782638565388503,86.020117727194119,86.019456771141677,1.5627738525126495e-007,-2.1277169336545804e-008
9.77,0.99997600995056657,21.260620899916322,16.782646056703925,86.020094211776978,86.019450040160095,1.5498505403508378e-007,-2.1098745489711355e-008
9.78,0.99997702262888588,21.260630024294819,16.782653516695387,86.020071161615647,86.01944343596675,1.5371874727630682e-007,-2.0923876146700941e-008
9.79,0.99997801502625949,21.260639055088184,16.782660945998259,86.020048567195389,86.019436955958611,1.5247793872397847e-007,-2.0752494826720943e-008
9.8,0.99997898755031445,21.260647994178509,16.782668345235642,86.020026419234796,86.019430597587231,1.512621051294025e-007,-2.058452555058013e-008
9.81,0.99997994060034667,21.260656843409581,16.782675715017714,86.020004708649324,86.019424358357355,1.5007074429474207e-007,-2.0419904211619597e-008
9.82,0.99998087456788487,21.260665604589253,16.782683055938222,86.019983426534907,86.01941823580384,1.4890336304086708e-007,-2.0258564328468315e-008
9.83,0.99998178983620345,21.260674279487322,16.78269036857581,86.019962564196206,86.019412227509406,1.4775947119130814e-007,-2.0100444168629778e-008
9.84,0.99998268678146685,21.260682869837726,16.782697653531979,86.019942113013954,86.019406331250437,1.4663859962088407e-007,-1.9945465377543893e-008
9.85,0.99998356577846925,21.260691377373487,16.782704911364185,86.019922064502282,86.019400544612452,1.4554026415943666e-007,-1.9793580469688577e-008
