"time","J1_0w","J2_0w","J3_0w","J4_0w"
1.089,3.38478,2.66389,2.66389,1.905
1.0905,3.38478,2.66389,2.66389,1.905
1.0905,3.38651,2.65789,2.65789,1.92
1.092,3.38651,2.65789,2.65789,1.92
1.092,3.3876,2.65189,2.65189,1.935
1.0935,3.3876,2.65189,2.65189,1.935
1.0935,3.38803,2.64586,2.64586,1.95
1.095,3.38803,2.64586,2.64586,1.95
1.095,3.38779,2.63983,2.63983,1.965
1.0965,3.38779,2.63983,2.63983,1.965
1.0965,3.38689,2.63378,2.63378,1.98
1.098,3.38689,2.63378,2.63378,1.98
1.098,3.38531,2.62772,2.62772,1.995
1.0995,3.38531,2.62772,2.62772,1.995
1.0995,3.38305,2.62164,2.62164,2.01
1.101,3.38305,2.62164,2.62164,2.01
1.101,3.38011,2.61555,2.61555,2.025
1.1025,3.38011,2.61555,2.61555,2.025
1.1025,3.37649,2.60944,2.60944,2.04
1.104,3.37649,2.60944,2.60944,2.04
1.104,3.3722,2.60332,2.60332,2.055
1.1055,3.3722,2.60332,2.60332,2.055
1.1055,3.36723,2.59719,2.59719,2.07
1.107,3.36723,2.59719,2.59719,2.07
1.107,3.3616,2.59105,2.59105,2.085
1.1085,3.3616,2.59105,2.59105,2.085
1.1085,3.3553,2.58488,2.58488,2.1
1.11,3.3553,2.58488,2.58488,2.1
1.11,3.34835,2.57871,2.57871,2.115
1.1115,3.34835,2.57871,2.57871,2.115
1.1115,3.34076,2.57252,2.57252,2.13
1.113,3.34076,2.57252,2.57252,2.13
1.113,3.33253,2.56632,2.56632,2.145
1.1145,3.33253,2.56632,2.56632,2.145
1.1145,3.32369,2.5601,2.5601,2.16
1.116,3.32369,2.5601,2.5601,2.16
1.116,3.31423,2.55387,2.55387,2.175
1.1175,3.31423,2.55387,2.55387,2.175
1.1175,3.30419,2.54763,2.54763,2.19
1.119,3.30419,2.54763,2.54763,2.19
1.119,3.29357,2.54137,2.54137,2.205
1.1205,3.29357,2.54137,2.54137,2.205
1.1205,3.28239,2.5351,2.5351,2.22
1.122,3.28239,2.5351,2.5351,2.22
1.122,3.27068,2.52881,2.52881,2.235
1.1235,3.27068,2.52881,2.52881,2.235
1.1235,3.25845,2.52251,2.52251,2.25
1.125,3.25845,2.52251,2.52251,2.25
1.125,3.24572,2.5162,2.5162,2.265
1.1265,3.24572,2.5162,2.5162,2.265
1.1265,3.23253,2.50987,2.50987,2.28
1.128,3.23253,2.50987,2.50987,2.28
1.128,3.21888,2.50353,2.50353,2.295
1.1295,3.21888,2.50353,2.50353,2.295
1.1295,3.20481,2.49717,2.49717,2.31
1.131,3.20481,2.49717,2.49717,2.31
1.131,3.19034,2.4908,2.4908,2.325
1.1325,3.19034,2.4908,2.4908,2.325
1.1325,3.17551,2.48442,2.48442,2.34
1.134,3.17551,2.48442,2.48442,2.34
1.134,3.16033,2.47802,2.47802,2.355
1.1355,3.16033,2.47802,2.47802,2.355
1.1355,3.14485,2.47161,2.47161,2.37
1.137,3.14485,2.47161,2.47161,2.37
1.137,3.12908,2.46519,2.46519,2.385
1.1385,3.12908,2.46519,2.46519,2.385
1.1385,3.11305,2.45875,2.45875,2.4
1.14,3.11305,2.45875,2.45875,2.4
1.14,3.09681,2.45229,2.45229,2.415
1.1415,3.09681,2.45229,2.45229,2.415
1.1415,3.08037,2.44582,2.44582,2.43
1.143,3.08037,2.44582,2.44582,2.43
1.143,3.06378,2.44123,2.44123,2.44123
1.14416,3.06378,2.44123,2.44123,2.44123
1.1445,3.06378,2.44123,2.44123,2.44123
1.1445,3.04706,2.4419,2.4419,2.4419
1.146,3.04706,2.4419,2.4419,2.4419
1.146,3.03025,2.44256,2.44256,2.44256
1.1475,3.03025,2.44256,2.44256,2.44256
1.1475,3.01338,2.44321,2.44321,2.44321
1.149,3.01338,2.44321,2.44321,2.44321
1.149,2.99649,2.44385,2.44385,2.44385
1.1505,2.99649,2.44385,2.44385,2.44385
1.1505,2.97959,2.44448,2.44448,2.44448
1.152,2.97959,2.44448,2.44448,2.44448
1.152,2.96274,2.44511,2.44511,2.44511
1.1535,2.96274,2.44511,2.44511,2.44511
1.1535,2.94596,2.44572,2.44572,2.44572
1.155,2.94596,2.44572,2.44572,2.44572
1.155,2.92928,2.44632,2.44632,2.44632
1.1565,2.92928,2.44632,2.44632,2.44632
1.1565,2.91274,2.44692,2.44692,2.44692
1.158,2.91274,2.44692,2.44692,2.44692
1.158,2.89637,2.4475,2.4475,2.4475
1.1595,2.89637,2.4475,2.4475,2.4475
1.1595,2.88021,2.44808,2.44808,2.44808
1.161,2.88021,2.44808,2.44808,2.44808
1.161,2.86428,2.44865,2.44865,2.44865
1.1625,2.86428,2.44865,2.44865,2.44865
1.1625,2.84861,2.4492,2.4492,2.4492
1.164,2.84861,2.4492,2.4492,2.4492
1.164,2.83325,2.44975,2.44975,2.44975
1.1655,2.83325,2.44975,2.44975,2.44975
1.1655,2.81822,2.45029,2.45029,2.45029
1.167,2.81822,2.45029,2.45029,2.45029
1.167,2.80354,2.45082,2.45082,2.45082
1.1685,2.80354,2.45082,2.45082,2.45082
1.1685,2.78926,2.45134,2.45134,2.45134
1.17,2.78926,2.45134,2.45134,2.45134
1.17,2.77539,2.45185,2.45185,2.45185
1.1715,2.77539,2.45185,2.45185,2.45185
1.1715,2.76196,2.45235,2.45235,2.45235
1.173,2.76196,2.45235,2.45235,2.45235
1.173,2.749,2.45284,2.45284,2.45284
1.1745,2.749,2.45284,2.45284,2.45284
1.1745,2.73654,2.45332,2.45332,2.45332
1.176,2.73654,2.45332,2.45332,2.45332
1.176,2.7246,2.4538,2.4538,2.4538
1.1775,2.7246,2.4538,2.4538,2.4538
1.1775,2.7132,2.45426,2.45426,2.45426
1.179,2.7132,2.45426,2.45426,2.45426
1.179,2.70237,2.45471,2.45471,2.45471
1.1805,2.70237,2.45471,2.45471,2.45471
1.1805,2.69212,2.45516,2.45516,2.45516
1.182,2.69212,2.45516,2.45516,2.45516
1.182,2.68248,2.4556,2.4556,2.4556
1.1835,2.68248,2.4556,2.4556,2.4556
1.1835,2.67347,2.45602,2.45602,2.45602
1.185,2.67347,2.45602,2.45602,2.45602
1.185,2.66509,2.45644,2.45644,2.45644
1.1865,2.66509,2.45644,2.45644,2.45644
1.1865,2.65738,2.45684,2.45684,2.45684
1.188,2.65738,2.45684,2.45684,2.45684
1.188,2.65033,2.45724,2.45724,2.45724
1.1895,2.65033,2.45724,2.45724,2.45724
1.1895,2.64398,2.45763,2.45763,2.45763
1.191,2.64398,2.45763,2.45763,2.45763
1.191,2.63832,2.45801,2.45801,2.45801
1.1925,2.63832,2.45801,2.45801,2.45801
1.1925,2.63336,2.45838,2.45838,2.45838
1.194,2.63336,2.45838,2.45838,2.45838
1.194,2.62912,2.45874,2.45874,2.45874
1.1955,2.62912,2.45874,2.45874,2.45874
1.1955,2.62561,2.45909,2.45909,2.45909
1.197,2.62561,2.45909,2.45909,2.45909
1.197,2.62282,2.45943,2.45943,2.45943
1.1985,2.62282,2.45943,2.45943,2.45943
1.1985,2.62076,2.45976,2.45976,2.45976
1.2,2.62076,2.45976,2.45976,2.45976
1.2,2.61944,2.46009,2.46009,2.46009
1.2015,2.61944,2.46009,2.46009,2.46009
1.2015,2.61886,2.4604,2.4604,2.4604
1.203,2.61886,2.4604,2.4604,2.4604
1.203,2.619,2.4607,2.4607,2.4607
1.2045,2.619,2.4607,2.4607,2.4607
1.2045,2.61988,2.461,2.461,2.461
1.206,2.61988,2.461,2.461,2.461
1.206,2.62149,2.46128,2.46128,2.46128
1.2075,2.62149,2.46128,2.46128,2.46128
1.2075,2.62382,2.46156,2.46156,2.46156
1.209,2.62382,2.46156,2.46156,2.46156
1.209,2.62687,2.46183,2.46183,2.46183
1.2105,2.62687,2.46183,2.46183,2.46183
1.2105,2.63062,2.46208,2.46208,2.46208
1.212,2.63062,2.46208,2.46208,2.46208
1.212,2.63507,2.46233,2.46233,2.46233
1.2135,2.63507,2.46233,2.46233,2.46233
1.2135,2.6402,2.46257,2.46257,2.46257
1.215,2.6402,2.46257,2.46257,2.46257
1.215,2.64601,2.4628,2.4628,2.4628
1.2165,2.64601,2.4628,2.4628,2.4628
1.2165,2.65247,2.46301,2.46301,2.46301
1.218,2.65247,2.46301,2.46301,2.46301
1.218,2.65958,2.46322,2.46322,2.46322
1.2195,2.65958,2.46322,2.46322,2.46322
1.2195,2.66731,2.46342,2.46342,2.46342
1.221,2.66731,2.46342,2.46342,2.46342
1.221,2.67565,2.46362,2.46362,2.46362
1.2225,2.67565,2.46362,2.46362,2.46362
1.2225,2.68458,2.4638,2.4638,2.4638
1.224,2.68458,2.4638,2.4638,2.4638
1.224,2.69407,2.46397,2.46397,2.46397
1.2255,2.69407,2.46397,2.46397,2.46397
1.2255,2.70411,2.46413,2.46413,2.46413
1.227,2.70411,2.46413,2.46413,2.46413
1.227,2.71466,2.46428,2.46428,2.46428
1.2285,2.71466,2.46428,2.46428,2.46428
1.2285,2.72571,2.46443,2.46443,2.46443
1.23,2.72571,2.46443,2.46443,2.46443
1.23,2.73723,2.46456,2.46456,2.46456
1.2315,2.73723,2.46456,2.46456,2.46456
1.2315,2.7492,2.46469,2.46469,2.46469
1.233,2.7492,2.46469,2.46469,2.46469
1.233,2.76158,2.4648,2.4648,2.4648
1.2345,2.76158,2.4648,2.4648,2.4648
1.2345,2.77435,2.46491,2.46491,2.46491
1.236,2.77435,2.46491,2.46491,2.46491
1.236,2.78748,2.46501,2.46501,2.46501
1.2375,2.78748,2.46501,2.46501,2.46501
1.2375,2.80094,2.46509,2.46509,2.46509
1.239,2.80094,2.46509,2.46509,2.46509
1.239,2.81469,2.46517,2.46517,2.46517
1.2405,2.81469,2.46517,2.46517,2.46517
1.2405,2.82872,2.46524,2.46524,2.46524
1.242,2.82872,2.46524,2.46524,2.46524
1.242,2.84298,2.4653,2.4653,2.4653
1.2435,2.84298,2.4653,2.4653,2.4653
1.2435,2.85744,2.46535,2.46535,2.46535
1.245,2.85744,2.46535,2.46535,2.46535
1.245,2.87208,2.46539,2.46539,2.46539
1.2465,2.87208,2.46539,2.46539,2.46539
1.2465,2.88685,2.46542,2.46542,2.46542
1.248,2.88685,2.46542,2.46542,2.46542
1.248,2.90173,2.46544,2.46544,2.46544
1.2495,2.90173,2.46544,2.46544,2.46544
1.2495,2.91669,2.46545,2.46545,2.46545
1.25063,2.91669,2.46545,2.46545,2.46545
1.251,2.91669,2.46545,2.46545,2.46545
1.251,2.93168,2.46545,2.46545,2.46545
1.2525,2.93168,2.46545,2.46545,2.46545
1.2525,2.94665,2.46545,2.46545,2.46545
1.254,2.94665,2.46545,2.46545,2.46545
1.254,2.96157,2.46545,2.46545,2.46545
1.2555,2.96157,2.46545,2.46545,2.46545
1.2555,2.9764,2.46545,2.46545,2.46545
1.257,2.9764,2.46545,2.46545,2.46545
1.257,2.99111,2.46545,2.46545,2.46545
1.2585,2.99111,2.46545,2.46545,2.46545
1.2585,3.00567,2.46545,2.46545,2.46545
1.26,3.00567,2.46545,2.46545,2.46545
1.26,3.02004,2.46545,2.46545,2.46545
1.2615,3.02004,2.46545,2.46545,2.46545
1.2615,3.03419,2.46545,2.46545,2.46545
1.263,3.03419,2.46545,2.46545,2.46545
1.263,3.04809,2.46545,2.46545,2.46545
1.2645,3.04809,2.46545,2.46545,2.46545
1.2645,3.06171,2.46545,2.46545,2.46545
1.266,3.06171,2.46545,2.46545,2.46545
1.266,3.07502,2.46545,2.46545,2.46545
1.2675,3.07502,2.46545,2.46545,2.46545
1.2675,3.08799,2.46545,2.46545,2.46545
1.269,3.08799,2.46545,2.46545,2.46545
1.269,3.10059,2.46545,2.46545,2.46545
1.2705,3.10059,2.46545,2.46545,2.46545
1.2705,3.1128,2.46545,2.46545,2.46545
1.272,3.1128,2.46545,2.46545,2.46545
1.272,3.12458,2.46545,2.46545,2.46545
1.2735,3.12458,2.46545,2.46545,2.46545
1.2735,3.13591,2.46545,2.46545,2.46545
1.275,3.13591,2.46545,2.46545,2.46545
1.275,3.14676,2.46545,2.46545,2.46545
1.2765,3.14676,2.46545,2.46545,2.46545
1.2765,3.15712,2.46545,2.46545,2.46545
1.278,3.15712,2.46545,2.46545,2.46545
1.278,3.16695,2.46545,2.46545,2.46545
1.2795,3.16695,2.46545,2.46545,2.46545
1.2795,3.17624,2.46545,2.46545,2.46545
1.281,3.17624,2.46545,2.46545,2.46545
1.281,3.18496,2.46545,2.46545,2.46545
1.2825,3.18496,2.46545,2.46545,2.46545
1.2825,3.1931,2.46545,2.46545,2.46545
1.284,3.1931,2.46545,2.46545,2.46545
1.284,3.20063,2.46545,2.46545,2.46545
1.2855,3.20063,2.46545,2.46545,2.46545
1.2855,3.20755,2.46545,2.46545,2.46545
1.287,3.20755,2.46545,2.46545,2.46545
1.287,3.21383,2.46545,2.46545,2.46545
1.2885,3.21383,2.46545,2.46545,2.46545
1.2885,3.21946,2.46545,2.46545,2.46545
1.29,3.21946,2.46545,2.46545,2.46545
1.29,3.22443,2.46545,2.46545,2.46545
1.2915,3.22443,2.46545,2.46545,2.46545
1.2915,3.22873,2.46545,2.46545,2.46545
1.293,3.22873,2.46545,2.46545,2.46545
1.293,3.23234,2.46545,2.46545,2.46545
1.2945,3.23234,2.46545,2.46545,2.46545
1.2945,3.23527,2.46545,2.46545,2.46545
1.296,3.23527,2.46545,2.46545,2.46545
1.296,3.2375,2.46545,2.46545,2.46545
1.2975,3.2375,2.46545,2.46545,2.46545
1.2975,3.23903,2.46545,2.46545,2.46545
1.299,3.23903,2.46545,2.46545,2.46545
1.299,3.23985,2.46545,2.46545,2.46545
1.3005,3.23985,2.46545,2.46545,2.46545
1.3005,3.23997,2.46545,2.46545,2.46545
1.302,3.23997,2.46545,2.46545,2.46545
1.302,3.23938,2.46545,2.46545,2.46545
1.3035,3.23938,2.46545,2.46545,2.46545
1.3035,3.23809,2.46545,2.46545,2.46545
1.305,3.23809,2.46545,2.46545,2.46545
1.305,3.23609,2.46545,2.46545,2.46545
1.3065,3.23609,2.46545,2.46545,2.46545
1.3065,3.2334,2.46545,2.46545,2.46545
1.308,3.2334,2.46545,2.46545,2.46545
1.308,3.23001,2.46545,2.46545,2.46545
1.3095,3.23001,2.46545,2.46545,2.46545
1.3095,3.22594,2.46545,2.46545,2.46545
1.311,3.22594,2.46545,2.46545,2.46545
1.311,3.2212,2.46545,2.46545,2.46545
1.3125,3.2212,2.46545,2.46545,2.46545
1.3125,3.21579,2.46545,2.46545,2.46545
1.314,3.21579,2.46545,2.46545,2.46545
1.314,3.20972,2.46545,2.46545,2.46545
1.3155,3.20972,2.46545,2.46545,2.46545
1.3155,3.20302,2.46545,2.46545,2.46545
1.317,3.20302,2.46545,2.46545,2.46545
1.317,3.19569,2.46545,2.46545,2.46545
1.3185,3.19569,2.46545,2.46545,2.46545
1.3185,3.18776,2.46545,2.46545,2.46545
1.32,3.18776,2.46545,2.46545,2.46545
1.32,3.17923,2.46545,2.46545,2.46545
1.3215,3.17923,2.46545,2.46545,2.46545
1.3215,3.17013,2.46545,2.46545,2.46545
1.323,3.17013,2.46545,2.46545,2.46545
1.323,3.16048,2.46545,2.46545,2.46545
1.3245,3.16048,2.46545,2.46545,2.46545
1.3245,3.15029,2.46545,2.46545,2.46545
1.326,3.15029,2.46545,2.46545,2.46545
1.326,3.1396,2.46545,2.46545,2.46545
1.3275,3.1396,2.46545,2.46545,2.46545
1.3275,3.12843,2.46545,2.46545,2.46545
1.329,3.12843,2.46545,2.46545,2.46545
1.329,3.1168,2.46545,2.46545,2.46545
1.3305,3.1168,2.46545,2.46545,2.46545
1.3305,3.10473,2.46545,2.46545,2.46545
1.332,3.10473,2.46545,2.46545,2.46545
1.332,3.09226,2.46545,2.46545,2.46545
1.3335,3.09226,2.46545,2.46545,2.46545
1.3335,3.07941,2.46545,2.46545,2.46545
1.335,3.07941,2.46545,2.46545,2.46545
1.335,3.06621,2.46545,2.46545,2.46545
1.3365,3.06621,2.46545,2.46545,2.46545
1.3365,3.05269,2.46545,2.46545,2.46545
1.338,3.05269,2.46545,2.46545,2.46545
1.338,3.03888,2.46545,2.46545,2.46545
1.3395,3.03888,2.46545,2.46545,2.46545
1.3395,3.02481,2.46545,2.46545,2.46545
1.341,3.02481,2.46545,2.46545,2.46545
1.341,3.0105,2.46545,2.46545,2.46545
1.3425,3.0105,2.46545,2.46545,2.46545
1.3425,2.99601,2.46545,2.46545,2.46545
1.344,2.99601,2.46545,2.46545,2.46545
1.344,2.98134,2.46545,2.46545,2.46545
1.3455,2.98134,2.46545,2.46545,2.46545
1.3455,2.96655,2.46545,2.46545,2.46545
1.347,2.96655,2.46545,2.46545,2.46545
1.347,2.95165,2.46545,2.46545,2.46545
1.3485,2.95165,2.46545,2.46545,2.46545
1.3485,2.93669,2.46545,2.46545,2.46545
1.35,2.93669,2.46545,2.46545,2.46545
1.35,2.9217,2.46545,2.46545,2.46545
1.3515,2.9217,2.46545,2.46545,2.46545
1.3515,2.9067,2.46545,2.46545,2.46545
1.353,2.9067,2.46545,2.46545,2.46545
1.353,2.89174,2.46545,2.46545,2.46545
1.3545,2.89174,2.46545,2.46545,2.46545
1.3545,2.87685,2.46545,2.46545,2.46545
1.356,2.87685,2.46545,2.46545,2.46545
1.356,2.86205,2.46545,2.46545,2.46545
1.3575,2.86205,2.46545,2.46545,2.46545
1.3575,2.84739,2.46545,2.46545,2.46545
1.359,2.84739,2.46545,2.46545,2.46545
1.359,2.83289,2.46545,2.46545,2.46545
1.3605,2.83289,2.46545,2.46545,2.46545
1.3605,2.81859,2.46545,2.46545,2.46545
1.362,2.81859,2.46545,2.46545,2.46545
1.362,2.80452,2.46545,2.46545,2.46545
1.3635,2.80452,2.46545,2.46545,2.46545
1.3635,2.79071,2.46545,2.46545,2.46545
1.365,2.79071,2.46545,2.46545,2.46545
1.365,2.77719,2.46545,2.46545,2.46545
1.3665,2.77719,2.46545,2.46545,2.46545
1.3665,2.76399,2.46545,2.46545,2.46545
1.368,2.76399,2.46545,2.46545,2.46545
1.368,2.75114,2.46545,2.46545,2.46545
1.3695,2.75114,2.46545,2.46545,2.46545
1.3695,2.73867,2.46545,2.46545,2.46545
1.371,2.73867,2.46545,2.46545,2.46545
1.371,2.7266,2.46545,2.46545,2.46545
1.3725,2.7266,2.46545,2.46545,2.46545
1.3725,2.71497,2.46545,2.46545,2.46545
1.374,2.71497,2.46545,2.46545,2.46545
1.374,2.7038,2.46545,2.46545,2.46545
1.3755,2.7038,2.46545,2.46545,2.46545
1.3755,2.69311,2.46545,2.46545,2.46545
1.377,2.69311,2.46545,2.46545,2.46545
1.377,2.68293,2.46545,2.46545,2.46545
1.3785,2.68293,2.46545,2.46545,2.46545
1.3785,2.67328,2.46545,2.46545,2.46545
1.38,2.67328,2.46545,2.46545,2.46545
1.38,2.66418,2.46545,2.46545,2.46545
1.3815,2.66418,2.46545,2.46545,2.46545
1.3815,2.65565,2.46545,2.46545,2.46545
1.383,2.65565,2.46545,2.46545,2.46545
1.383,2.64772,2.46545,2.46545,2.46545
1.3845,2.64772,2.46545,2.46545,2.46545
1.3845,2.64039,2.46545,2.46545,2.46545
1.386,2.64039,2.46545,2.46545,2.46545
1.386,2.63368,2.46545,2.46545,2.46545
1.3875,2.63368,2.46545,2.46545,2.46545
1.3875,2.62762,2.46545,2.46545,2.46545
1.389,2.62762,2.46545,2.46545,2.46545
1.389,2.62221,2.46545,2.46545,2.46545
1.3905,2.62221,2.46545,2.46545,2.46545
1.3905,2.61746,2.46545,2.46545,2.46545
1.392,2.61746,2.46545,2.46545,2.46545
1.392,2.61339,2.46545,2.46545,2.46545
1.3935,2.61339,2.46545,2.46545,2.46545
1.3935,2.61001,2.46545,2.46545,2.46545
1.395,2.61001,2.46545,2.46545,2.46545
1.395,2.60731,2.46545,2.46545,2.46545
1.3965,2.60731,2.46545,2.46545,2.46545
1.3965,2.60532,2.46545,2.46545,2.46545
1.398,2.60532,2.46545,2.46545,2.46545
1.398,2.60402,2.46545,2.46545,2.46545
1.3995,2.60402,2.46545,2.46545,2.46545
1.3995,2.60344,2.46545,2.46545,2.46545
1.401,2.60344,2.46545,2.46545,2.46545
1.401,2.60355,2.46545,2.46545,2.46545
1.4025,2.60355,2.46545,2.46545,2.46545
1.4025,2.60438,2.46545,2.46545,2.46545
1.404,2.60438,2.46545,2.46545,2.46545
1.404,2.60591,2.46545,2.46545,2.46545
1.4055,2.60591,2.46545,2.46545,2.46545
1.4055,2.60814,2.46545,2.46545,2.46545
1.407,2.60814,2.46545,2.46545,2.46545
1.407,2.61107,2.46545,2.46545,2.46545
1.4085,2.61107,2.46545,2.46545,2.46545
1.4085,2.61468,2.46545,2.46545,2.46545
1.41,2.61468,2.46545,2.46545,2.46545
1.41,2.61898,2.46545,2.46545,2.46545
1.4115,2.61898,2.46545,2.46545,2.46545
1.4115,2.62395,2.46545,2.46545,2.46545
1.413,2.62395,2.46545,2.46545,2.46545
1.413,2.62958,2.46545,2.46545,2.46545
1.4145,2.62958,2.46545,2.46545,2.46545
1.4145,2.63586,2.46545,2.46545,2.46545
1.416,2.63586,2.46545,2.46545,2.46545
1.416,2.64278,2.46545,2.46545,2.46545
1.4175,2.64278,2.46545,2.46545,2.46545
1.4175,2.65031,2.46545,2.46545,2.46545
1.419,2.65031,2.46545,2.46545,2.46545
1.419,2.65845,2.46545,2.46545,2.46545
1.4205,2.65845,2.46545,2.46545,2.46545
1.4205,2.66717,2.46545,2.46545,2.46545
1.422,2.66717,2.46545,2.46545,2.46545
1.422,2.67646,2.46545,2.46545,2.46545
1.4235,2.67646,2.46545,2.46545,2.46545
1.4235,2.68629,2.46545,2.46545,2.46545
1.425,2.68629,2.46545,2.46545,2.46545
1.425,2.69664,2.46545,2.46545,2.46545
1.4265,2.69664,2.46545,2.46545,2.46545
1.4265,2.70749,2.46545,2.46545,2.46545
1.428,2.70749,2.46545,2.46545,2.46545
1.428,2.71882,2.46545,2.46545,2.46545
1.4295,2.71882,2.46545,2.46545,2.46545
1.4295,2.7306,2.46545,2.46545,2.46545
1.431,2.7306,2.46545,2.46545,2.46545
1.431,2.7428,2.46545,2.46545,2.46545
1.4325,2.7428,2.46545,2.46545,2.46545
1.4325,2.75541,2.46545,2.46545,2.46545
1.434,2.75541,2.46545,2.46545,2.46545
1.434,2.76838,2.46545,2.46545,2.46545
1.4355,2.76838,2.46545,2.46545,2.46545
1.4355,2.78169,2.46545,2.46545,2.46545
1.437,2.78169,2.46545,2.46545,2.46545
1.437,2.79531,2.46545,2.46545,2.46545
1.4385,2.79531,2.46545,2.46545,2.46545
1.4385,2.80921,2.46545,2.46545,2.46545
1.44,2.80921,2.46545,2.46545,2.46545
1.44,2.82336,2.46545,2.46545,2.46545
1.4415,2.82336,2.46545,2.46545,2.46545
1.4415,2.83773,2.46545,2.46545,2.46545
1.443,2.83773,2.46545,2.46545,2.46545
1.443,2.85229,2.46545,2.46545,2.46545
1.4445,2.85229,2.46545,2.46545,2.46545
1.4445,2.867,2.46545,2.46545,2.46545
1.446,2.867,2.46545,2.46545,2.46545
1.446,2.88183,2.46545,2.46545,2.46545
1.4475,2.88183,2.46545,2.46545,2.46545
1.4475,2.89675,2.46545,2.46545,2.46545
1.449,2.89675,2.46545,2.46545,2.46545
1.449,2.91173,2.46545,2.46545,2.46545
1.4505,2.91173,2.46545,2.46545,2.46545
1.4505,2.92673,2.46545,2.46545,2.46545
1.452,2.92673,2.46545,2.46545,2.46545
1.452,2.94171,2.46545,2.46545,2.46545
1.4535,2.94171,2.46545,2.46545,2.46545
1.4535,2.95666,2.46545,2.46545,2.46545
1.455,2.95666,2.46545,2.46545,2.46545
1.455,2.97152,2.46545,2.46545,2.46545
1.4565,2.97152,2.46545,2.46545,2.46545
1.4565,2.98628,2.46545,2.46545,2.46545
1.458,2.98628,2.46545,2.46545,2.46545
1.458,3.00089,2.46545,2.46545,2.46545
1.4595,3.00089,2.46545,2.46545,2.46545
1.4595,3.01532,2.46545,2.46545,2.46545
1.461,3.01532,2.46545,2.46545,2.46545
1.461,3.02955,2.46545,2.46545,2.46545
1.4625,3.02955,2.46545,2.46545,2.46545
1.4625,3.04354,2.46545,2.46545,2.46545
1.464,3.04354,2.46545,2.46545,2.46545
1.464,3.05726,2.46545,2.46545,2.46545
1.4655,3.05726,2.46545,2.46545,2.46545
1.4655,3.07068,2.46545,2.46545,2.46545
1.467,3.07068,2.46545,2.46545,2.46545
1.467,3.08376,2.46545,2.46545,2.46545
1.4685,3.08376,2.46545,2.46545,2.46545
1.4685,3.09649,2.46545,2.46545,2.46545
1.47,3.09649,2.46545,2.46545,2.46545
1.47,3.10883,2.46545,2.46545,2.46545
1.4715,3.10883,2.46545,2.46545,2.46545
1.4715,3.12075,2.46545,2.46545,2.46545
1.473,3.12075,2.46545,2.46545,2.46545
1.473,3.13223,2.46545,2.46545,2.46545
1.4745,3.13223,2.46545,2.46545,2.46545
1.4745,3.14324,2.46545,2.46545,2.46545
1.476,3.14324,2.46545,2.46545,2.46545
1.476,3.15377,2.46545,2.46545,2.46545
1.4775,3.15377,2.46545,2.46545,2.46545
1.4775,3.16377,2.46545,2.46545,2.46545
1.479,3.16377,2.46545,2.46545,2.46545
1.479,3.17324,2.46545,2.46545,2.46545
1.4805,3.17324,2.46545,2.46545,2.46545
1.4805,3.18215,2.46545,2.46545,2.46545
1.482,3.18215,2.46545,2.46545,2.46545
1.482,3.19048,2.46545,2.46545,2.46545
1.4835,3.19048,2.46545,2.46545,2.46545
1.4835,3.19822,2.46545,2.46545,2.46545
1.485,3.19822,2.46545,2.46545,2.46545
1.485,3.20534,2.46545,2.46545,2.46545
1.4865,3.20534,2.46545,2.46545,2.46545
1.4865,3.21183,2.46545,2.46545,2.46545
1.488,3.21183,2.46545,2.46545,2.46545
1.488,3.21768,2.46545,2.46545,2.46545
1.4895,3.21768,2.46545,2.46545,2.46545
1.4895,3.22287,2.46545,2.46545,2.46545
1.491,3.22287,2.46545,2.46545,2.46545
1.491,3.22739,2.46545,2.46545,2.46545
1.4925,3.22739,2.46545,2.46545,2.46545
1.4925,3.23124,2.46545,2.46545,2.46545
1.494,3.23124,2.46545,2.46545,2.46545
1.494,3.23439,2.46545,2.46545,2.46545
1.4955,3.23439,2.46545,2.46545,2.46545
1.4955,3.23686,2.46545,2.46545,2.46545
1.497,3.23686,2.46545,2.46545,2.46545
1.497,3.23862,2.46545,2.46545,2.46545
1.4985,3.23862,2.46545,2.46545,2.46545
1.4985,3.23968,2.46545,2.46545,2.46545
1.5,3.23968,2.46545,2.46545,2.46545
1.5,3.24003,2.46545,2.46545,2.46545
