"time","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uDC","Losses","uAC[3]"
8.228000E-002,1.426773E+002,-2.689015E+002,1.262243E+002,5.352682E+002,-5.352517E+002,5.308577E+002,2.032815E+003,-1.645301E-002
8.230000E-002,1.426773E+002,-2.689015E+002,1.262243E+002,5.352682E+002,-5.352517E+002,5.308577E+002,2.032815E+003,-1.645301E-002
8.232000E-002,2.093439E+002,-2.096271E+002,2.832491E-001,5.335173E+002,-4.083833E+002,5.290994E+002,1.667805E+003,-1.251340E+002
8.234000E-002,2.093439E+002,-2.096271E+002,2.832491E-001,5.335173E+002,-4.083833E+002,5.290994E+002,1.667805E+003,-1.251340E+002
8.236000E-002,2.093439E+002,-2.096271E+002,2.832491E-001,5.335173E+002,-4.083833E+002,5.290994E+002,1.667805E+003,-1.251340E+002
8.238000E-002,2.093439E+002,-2.096271E+002,2.832491E-001,5.335173E+002,-4.083833E+002,5.290994E+002,1.667805E+003,-1.251340E+002
8.240000E-002,2.093439E+002,-2.096271E+002,2.832491E-001,5.335173E+002,-4.083833E+002,5.290994E+002,1.667805E+003,-1.251340E+002
8.242000E-002,2.189073E+002,-2.191609E+002,2.536207E-001,5.316195E+002,-3.926202E+002,5.271825E+002,1.701160E+003,-1.389992E+002
8.244000E-002,2.189073E+002,-2.191609E+002,2.536207E-001,5.316195E+002,-3.926202E+002,5.271825E+002,1.701160E+003,-1.389992E+002
8.246000E-002,2.189073E+002,-2.191609E+002,2.536207E-001,5.316195E+002,-3.926202E+002,5.271825E+002,1.701160E+003,-1.389992E+002
8.248000E-002,2.189073E+002,-2.191609E+002,2.536207E-001,5.316195E+002,-3.926202E+002,5.271825E+002,1.701160E+003,-1.389992E+002
8.250000E-002,2.189073E+002,-2.191609E+002,2.536207E-001,5.316195E+002,-3.926202E+002,5.271825E+002,1.701160E+003,-1.389992E+002
8.252000E-002,2.338489E+002,-2.340727E+002,2.237909E-001,5.298143E+002,-3.768027E+002,5.253475E+002,1.762433E+003,-1.530116E+002
8.254000E-002,2.338489E+002,-2.340727E+002,2.237909E-001,5.298143E+002,-3.768027E+002,5.253475E+002,1.762433E+003,-1.530116E+002
8.256000E-002,2.338489E+002,-2.340727E+002,2.237909E-001,5.298143E+002,-3.768027E+002,5.253475E+002,1.762433E+003,-1.530116E+002
8.258000E-002,2.338489E+002,-2.340727E+002,2.237909E-001,5.298143E+002,-3.768027E+002,5.253475E+002,1.762433E+003,-1.530116E+002
8.260000E-002,2.338489E+002,-2.340727E+002,2.237909E-001,5.298143E+002,-3.768027E+002,5.253475E+002,1.762433E+003,-1.530116E+002
8.262000E-002,2.536255E+002,-2.538192E+002,1.937187E-001,5.281347E+002,-3.609268E+002,5.236283E+002,1.849961E+003,-1.672079E+002
8.264000E-002,2.536255E+002,-2.538192E+002,1.937187E-001,5.281347E+002,-3.609268E+002,5.236283E+002,1.849961E+003,-1.672079E+002
8.266000E-002,2.536255E+002,-2.538192E+002,1.937187E-001,5.281347E+002,-3.609268E+002,5.236283E+002,1.849961E+003,-1.672079E+002
8.268000E-002,2.536255E+002,-2.538192E+002,1.937187E-001,5.281347E+002,-3.609268E+002,5.236283E+002,1.849961E+003,-1.672079E+002
8.270000E-002,2.536255E+002,-2.538192E+002,1.937187E-001,5.281347E+002,-3.609268E+002,5.236283E+002,1.849961E+003,-1.672079E+002
8.272000E-002,2.776597E+002,-2.778232E+002,1.634563E-001,5.266088E+002,-3.450327E+002,5.220544E+002,1.962043E+003,-1.815762E+002
8.274000E-002,2.776597E+002,-2.778232E+002,1.634563E-001,5.266088E+002,-3.450327E+002,5.220544E+002,1.962043E+003,-1.815762E+002
8.276000E-002,2.776597E+002,-2.778232E+002,1.634563E-001,5.266088E+002,-3.450327E+002,5.220544E+002,1.962043E+003,-1.815762E+002
8.278000E-002,2.776597E+002,-2.778232E+002,1.634563E-001,5.266088E+002,-3.450327E+002,5.220544E+002,1.962043E+003,-1.815762E+002
8.280000E-002,2.776597E+002,-2.778232E+002,1.634563E-001,5.266088E+002,-3.450327E+002,5.220544E+002,1.962043E+003,-1.815762E+002
8.282000E-002,3.053591E+002,-3.054921E+002,1.330287E-001,5.252624E+002,-3.291456E+002,5.206526E+002,2.096898E+003,-1.961168E+002
8.284000E-002,3.053591E+002,-3.054921E+002,1.330287E-001,5.252624E+002,-3.291456E+002,5.206526E+002,2.096898E+003,-1.961168E+002
8.286000E-002,3.053591E+002,-3.054921E+002,1.330287E-001,5.252624E+002,-3.291456E+002,5.206526E+002,2.096898E+003,-1.961168E+002
8.288000E-002,3.053591E+002,-3.054921E+002,1.330287E-001,5.252624E+002,-3.291456E+002,5.206526E+002,2.096898E+003,-1.961168E+002
8.290000E-002,3.053591E+002,-3.054921E+002,1.330287E-001,5.252624E+002,-3.291456E+002,5.206526E+002,2.096898E+003,-1.961168E+002
8.292000E-002,3.361077E+002,-3.362102E+002,1.024716E-001,5.241170E+002,-3.132943E+002,5.194457E+002,2.252526E+003,-2.108227E+002
8.294000E-002,3.361077E+002,-3.362102E+002,1.024716E-001,5.241170E+002,-3.132943E+002,5.194457E+002,2.252526E+003,-2.108227E+002
8.296000E-002,3.361077E+002,-3.362102E+002,1.024716E-001,5.241170E+002,-3.132943E+002,5.194457E+002,2.252526E+003,-2.108227E+002
8.298000E-002,3.361077E+002,-3.362102E+002,1.024716E-001,5.241170E+002,-3.132943E+002,5.194457E+002,2.252526E+003,-2.108227E+002
8.300000E-002,3.361077E+002,-3.362102E+002,1.024716E-001,5.241170E+002,-3.132943E+002,5.194457E+002,2.252526E+003,-2.108227E+002
8.302000E-002,3.692686E+002,-3.693404E+002,7.181368E-002,5.231891E+002,-2.975014E+002,5.184516E+002,2.426619E+003,-2.256877E+002
8.304000E-002,3.692686E+002,-3.693404E+002,7.181368E-002,5.231891E+002,-2.975014E+002,5.184516E+002,2.426619E+003,-2.256877E+002
8.306000E-002,3.692686E+002,-3.693404E+002,7.181368E-002,5.231891E+002,-2.975014E+002,5.184516E+002,2.426619E+003,-2.256877E+002
8.308000E-002,3.692686E+002,-3.693404E+002,7.181368E-002,5.231891E+002,-2.975014E+002,5.184516E+002,2.426619E+003,-2.256877E+002
8.310000E-002,3.692686E+002,-3.693404E+002,7.181368E-002,5.231891E+002,-2.975014E+002,5.184516E+002,2.426619E+003,-2.256877E+002
8.312000E-002,4.041939E+002,-4.042350E+002,4.108492E-002,5.224918E+002,-2.817884E+002,5.176844E+002,2.616540E+003,-2.407034E+002
8.314000E-002,4.041939E+002,-4.042350E+002,4.108492E-002,5.224918E+002,-2.817884E+002,5.176844E+002,2.616540E+003,-2.407034E+002
8.316000E-002,4.041939E+002,-4.042350E+002,4.108492E-002,5.224918E+002,-2.817884E+002,5.176844E+002,2.616540E+003,-2.407034E+002
8.318000E-002,4.041939E+002,-4.042350E+002,4.108492E-002,5.224918E+002,-2.817884E+002,5.176844E+002,2.616540E+003,-2.407034E+002
8.320000E-002,4.041939E+002,-4.042350E+002,4.108492E-002,5.224918E+002,-2.817884E+002,5.176844E+002,2.616540E+003,-2.407034E+002
8.322000E-002,4.402249E+002,-4.402352E+002,1.031561E-002,5.220338E+002,-2.661747E+002,5.171544E+002,2.819264E+003,-2.558591E+002
8.324000E-002,4.402249E+002,-4.402352E+002,1.031561E-002,5.220338E+002,-2.661747E+002,5.171544E+002,2.819264E+003,-2.558591E+002
8.326000E-002,4.402249E+002,-4.402352E+002,1.031561E-002,5.220338E+002,-2.661747E+002,5.171544E+002,2.819264E+003,-2.558591E+002
8.328000E-002,4.402249E+002,-4.402352E+002,1.031561E-002,5.220338E+002,-2.661747E+002,5.171544E+002,2.819264E+003,-2.558591E+002
8.330000E-002,4.402249E+002,-4.402352E+002,1.031561E-002,5.220338E+002,-2.661747E+002,5.171544E+002,2.819264E+003,-2.558591E+002
8.332000E-002,4.766940E+002,-4.766735E+002,-2.046388E-002,5.218188E+002,-2.506774E+002,5.168665E+002,3.031339E+003,-2.711413E+002
8.334000E-002,4.766940E+002,-4.766735E+002,-2.046388E-002,5.218188E+002,-2.506774E+002,5.168665E+002,3.031339E+003,-2.711413E+002
8.336000E-002,4.766940E+002,-4.766735E+002,-2.046388E-002,5.218188E+002,-2.506774E+002,5.168665E+002,3.031339E+003,-2.711413E+002
8.338000E-002,4.766940E+002,-4.766735E+002,-2.046388E-002,5.218188E+002,-2.506774E+002,5.168665E+002,3.031339E+003,-2.711413E+002
8.340000E-002,4.766940E+002,-4.766735E+002,-2.046388E-002,5.218188E+002,-2.506774E+002,5.168665E+002,3.031339E+003,-2.711413E+002
8.342000E-002,5.129332E+002,-5.128820E+002,-5.122317E-002,5.218458E+002,-2.353113E+002,5.168210E+002,3.248913E+003,-2.865345E+002
8.344000E-002,5.129332E+002,-5.128820E+002,-5.122317E-002,5.218458E+002,-2.353113E+002,5.168210E+002,3.248913E+003,-2.865345E+002
8.346000E-002,5.129332E+002,-5.128820E+002,-5.122317E-002,5.218458E+002,-2.353113E+002,5.168210E+002,3.248913E+003,-2.865345E+002
8.348000E-002,5.129332E+002,-5.128820E+002,-5.122317E-002,5.218458E+002,-2.353113E+002,5.168210E+002,3.248913E+003,-2.865345E+002
8.350000E-002,5.129332E+002,-5.128820E+002,-5.122317E-002,5.218458E+002,-2.353113E+002,5.168210E+002,3.248913E+003,-2.865345E+002
8.352000E-002,5.482843E+002,-5.482024E+002,-8.193193E-002,5.221052E+002,-2.200866E+002,5.170098E+002,3.467782E+003,-3.020186E+002
8.354000E-002,5.482843E+002,-5.482024E+002,-8.193193E-002,5.221052E+002,-2.200866E+002,5.170098E+002,3.467782E+003,-3.020186E+002
8.356000E-002,5.482843E+002,-5.482024E+002,-8.193193E-002,5.221052E+002,-2.200866E+002,5.170098E+002,3.467782E+003,-3.020186E+002
8.358000E-002,5.482843E+002,-5.482024E+002,-8.193193E-002,5.221052E+002,-2.200866E+002,5.170098E+002,3.467782E+003,-3.020186E+002
8.360000E-002,5.482843E+002,-5.482024E+002,-8.193193E-002,5.221052E+002,-2.200866E+002,5.170098E+002,3.467782E+003,-3.020186E+002
8.362000E-002,5.820833E+002,-5.819707E+002,-1.125598E-001,5.225942E+002,-2.050172E+002,5.174312E+002,3.683355E+003,-3.175771E+002
8.364000E-002,5.820833E+002,-5.819707E+002,-1.125598E-001,5.225942E+002,-2.050172E+002,5.174312E+002,3.683355E+003,-3.175771E+002
8.366000E-002,5.820833E+002,-5.819707E+002,-1.125598E-001,5.225942E+002,-2.050172E+002,5.174312E+002,3.683355E+003,-3.175771E+002
8.368000E-002,5.820833E+002,-5.819707E+002,-1.125598E-001,5.225942E+002,-2.050172E+002,5.174312E+002,3.683355E+003,-3.175771E+002
8.370000E-002,5.820833E+002,-5.819707E+002,-1.125598E-001,5.225942E+002,-2.050172E+002,5.174312E+002,3.683355E+003,-3.175771E+002
8.372000E-002,6.137001E+002,-6.135570E+002,-1.430767E-001,5.232918E+002,-1.901075E+002,5.180656E+002,3.890876E+003,-3.331843E+002
8.374000E-002,6.137001E+002,-6.135570E+002,-1.430767E-001,5.232918E+002,-1.901075E+002,5.180656E+002,3.890876E+003,-3.331843E+002
8.376000E-002,6.137001E+002,-6.135570E+002,-1.430767E-001,5.232918E+002,-1.901075E+002,5.180656E+002,3.890876E+003,-3.331843E+002
8.378000E-002,6.137001E+002,-6.135570E+002,-1.430767E-001,5.232918E+002,-1.901075E+002,5.180656E+002,3.890876E+003,-3.331843E+002
8.380000E-002,6.137001E+002,-6.135570E+002,-1.430767E-001,5.232918E+002,-1.901075E+002,5.180656E+002,3.890876E+003,-3.331843E+002
8.382000E-002,6.424821E+002,-6.423087E+002,-1.734522E-001,5.241891E+002,-1.753684E+002,5.189054E+002,4.085194E+003,-3.488208E+002
8.384000E-002,6.424821E+002,-6.423087E+002,-1.734522E-001,5.241891E+002,-1.753684E+002,5.189054E+002,4.085194E+003,-3.488208E+002
8.386000E-002,6.424821E+002,-6.423087E+002,-1.734522E-001,5.241891E+002,-1.753684E+002,5.189054E+002,4.085194E+003,-3.488208E+002
8.388000E-002,6.424821E+002,-6.423087E+002,-1.734522E-001,5.241891E+002,-1.753684E+002,5.189054E+002,4.085194E+003,-3.488208E+002
8.390000E-002,6.424821E+002,-6.423087E+002,-1.734522E-001,5.241891E+002,-1.753684E+002,5.189054E+002,4.085194E+003,-3.488208E+002
8.392000E-002,6.678453E+002,-6.676417E+002,-2.036567E-001,5.252560E+002,-1.607996E+002,5.199216E+002,4.261344E+003,-3.644565E+002
8.394000E-002,6.678453E+002,-6.676417E+002,-2.036567E-001,5.252560E+002,-1.607996E+002,5.199216E+002,4.261344E+003,-3.644565E+002
8.396000E-002,6.678453E+002,-6.676417E+002,-2.036567E-001,5.252560E+002,-1.607996E+002,5.199216E+002,4.261344E+003,-3.644565E+002
8.398000E-002,6.678453E+002,-6.676417E+002,-2.036567E-001,5.252560E+002,-1.607996E+002,5.199216E+002,4.261344E+003,-3.644565E+002
8.400000E-002,6.678453E+002,-6.676417E+002,-2.036567E-001,5.252560E+002,-1.607996E+002,5.199216E+002,4.261344E+003,-3.644565E+002
8.402000E-002,6.891636E+002,-6.889300E+002,-2.336601E-001,5.264748E+002,-1.464072E+002,5.210978E+002,4.413991E+003,-3.800676E+002
8.404000E-002,6.891636E+002,-6.889300E+002,-2.336601E-001,5.264748E+002,-1.464072E+002,5.210978E+002,4.413991E+003,-3.800676E+002
8.406000E-002,6.891636E+002,-6.889300E+002,-2.336601E-001,5.264748E+002,-1.464072E+002,5.210978E+002,4.413991E+003,-3.800676E+002
8.408000E-002,6.891636E+002,-6.889300E+002,-2.336601E-001,5.264748E+002,-1.464072E+002,5.210978E+002,4.413991E+003,-3.800676E+002
8.410000E-002,6.891636E+002,-6.889300E+002,-2.336601E-001,5.264748E+002,-1.464072E+002,5.210978E+002,4.413991E+003,-3.800676E+002
8.412000E-002,7.059144E+002,-7.056510E+002,-2.634330E-001,5.278082E+002,-1.321874E+002,5.223977E+002,4.538419E+003,-3.956207E+002
8.414000E-002,7.059144E+002,-7.056510E+002,-2.634330E-001,5.278082E+002,-1.321874E+002,5.223977E+002,4.538419E+003,-3.956207E+002
8.416000E-002,7.059144E+002,-7.056510E+002,-2.634330E-001,5.278082E+002,-1.321874E+002,5.223977E+002,4.538419E+003,-3.956207E+002
8.418000E-002,7.059144E+002,-7.056510E+002,-2.634330E-001,5.278082E+002,-1.321874E+002,5.223977E+002,4.538419E+003,-3.956207E+002
8.420000E-002,7.059144E+002,-7.056510E+002,-2.634330E-001,5.278082E+002,-1.321874E+002,5.223977E+002,4.538419E+003,-3.956207E+002
8.422000E-002,7.175146E+002,-7.172217E+002,-2.929458E-001,5.292297E+002,-1.181418E+002,5.237961E+002,4.629609E+003,-4.110879E+002
8.424000E-002,7.175146E+002,-7.172217E+002,-2.929458E-001,5.292297E+002,-1.181418E+002,5.237961E+002,4.629609E+003,-4.110879E+002
8.426000E-002,7.175146E+002,-7.172217E+002,-2.929458E-001,5.292297E+002,-1.181418E+002,5.237961E+002,4.629609E+003,-4.110879E+002
8.428000E-002,7.175146E+002,-7.172217E+002,-2.929458E-001,5.292297E+002,-1.181418E+002,5.237961E+002,4.629609E+003,-4.110879E+002
8.430000E-002,7.175146E+002,-7.172217E+002,-2.929458E-001,5.292297E+002,-1.181418E+002,5.237961E+002,4.629609E+003,-4.110879E+002
8.432000E-002,7.235159E+002,-7.231937E+002,-3.221697E-001,5.306963E+002,-1.042631E+002,5.252506E+002,4.683614E+003,-4.264331E+002
8.434000E-002,7.235159E+002,-7.231937E+002,-3.221697E-001,5.306963E+002,-1.042631E+002,5.252506E+002,4.683614E+003,-4.264331E+002
8.436000E-002,7.235159E+002,-7.231937E+002,-3.221697E-001,5.306963E+002,-1.042631E+002,5.252506E+002,4.683614E+003,-4.264331E+002
8.438000E-002,7.235159E+002,-7.231937E+002,-3.221697E-001,5.306963E+002,-1.042631E+002,5.252506E+002,4.683614E+003,-4.264331E+002
8.440000E-002,7.235159E+002,-7.231937E+002,-3.221697E-001,5.306963E+002,-1.042631E+002,5.252506E+002,4.683614E+003,-4.264331E+002
8.442000E-002,7.233940E+002,-7.230429E+002,-3.510754E-001,5.321736E+002,-9.054890E+001,5.267282E+002,4.696296E+003,-4.416247E+002
8.444000E-002,7.233940E+002,-7.230429E+002,-3.510754E-001,5.321736E+002,-9.054890E+001,5.267282E+002,4.696296E+003,-4.416247E+002
8.446000E-002,7.233940E+002,-7.230429E+002,-3.510754E-001,5.321736E+002,-9.054890E+001,5.267282E+002,4.696296E+003,-4.416247E+002
8.448000E-002,7.233940E+002,-7.230429E+002,-3.510754E-001,5.321736E+002,-9.054890E+001,5.267282E+002,4.696296E+003,-4.416247E+002
8.450000E-002,7.233940E+002,-7.230429E+002,-3.510754E-001,5.321736E+002,-9.054890E+001,5.267282E+002,4.696296E+003,-4.416247E+002
8.452000E-002,7.167854E+002,-7.164058E+002,-3.796349E-001,5.336136E+002,-7.698913E+001,5.281814E+002,4.665007E+003,-4.566244E+002
8.454000E-002,7.167854E+002,-7.164058E+002,-3.796349E-001,5.336136E+002,-7.698913E+001,5.281814E+002,4.665007E+003,-4.566244E+002
8.456000E-002,7.167854E+002,-7.164058E+002,-3.796349E-001,5.336136E+002,-7.698913E+001,5.281814E+002,4.665007E+003,-4.566244E+002
8.458000E-002,7.167854E+002,-7.164058E+002,-3.796349E-001,5.336136E+002,-7.698913E+001,5.281814E+002,4.665007E+003,-4.566244E+002
8.460000E-002,7.167854E+002,-7.164058E+002,-3.796349E-001,5.336136E+002,-7.698913E+001,5.281814E+002,4.665007E+003,-4.566244E+002
8.462000E-002,7.032394E+002,-7.028316E+002,-4.078195E-001,5.349754E+002,-6.357773E+001,5.295704E+002,4.587041E+003,-4.713976E+002
8.464000E-002,7.032394E+002,-7.028316E+002,-4.078195E-001,5.349754E+002,-6.357773E+001,5.295704E+002,4.587041E+003,-4.713976E+002
8.466000E-002,7.032394E+002,-7.028316E+002,-4.078195E-001,5.349754E+002,-6.357773E+001,5.295704E+002,4.587041E+003,-4.713976E+002
8.468000E-002,7.032394E+002,-7.028316E+002,-4.078195E-001,5.349754E+002,-6.357773E+001,5.295704E+002,4.587041E+003,-4.713976E+002
8.470000E-002,7.032394E+002,-7.028316E+002,-4.078195E-001,5.349754E+002,-6.357773E+001,5.295704E+002,4.587041E+003,-4.713976E+002
8.472000E-002,6.824858E+002,-6.820502E+002,-4.356019E-001,5.362071E+002,-5.030238E+001,5.308436E+002,4.461530E+003,-4.859047E+002
8.474000E-002,6.824858E+002,-6.820502E+002,-4.356019E-001,5.362071E+002,-5.030238E+001,5.308436E+002,4.461530E+003,-4.859047E+002
8.476000E-002,6.824858E+002,-6.820502E+002,-4.356019E-001,5.362071E+002,-5.030238E+001,5.308436E+002,4.461530E+003,-4.859047E+002
8.478000E-002,6.824858E+002,-6.820502E+002,-4.356019E-001,5.362071E+002,-5.030238E+001,5.308436E+002,4.461530E+003,-4.859047E+002
8.480000E-002,6.824858E+002,-6.820502E+002,-4.356019E-001,5.362071E+002,-5.030238E+001,5.308436E+002,4.461530E+003,-4.859047E+002
8.482000E-002,6.541596E+002,-6.536966E+002,-4.629541E-001,5.372624E+002,-3.715390E+001,5.319556E+002,4.287683E+003,-5.001085E+002
8.484000E-002,6.541596E+002,-6.536966E+002,-4.629541E-001,5.372624E+002,-3.715390E+001,5.319556E+002,4.287683E+003,-5.001085E+002
8.486000E-002,6.541596E+002,-6.536966E+002,-4.629541E-001,5.372624E+002,-3.715390E+001,5.319556E+002,4.287683E+003,-5.001085E+002
8.488000E-002,6.541596E+002,-6.536966E+002,-4.629541E-001,5.372624E+002,-3.715390E+001,5.319556E+002,4.287683E+003,-5.001085E+002
8.490000E-002,6.541596E+002,-6.536966E+002,-4.629541E-001,5.372624E+002,-3.715390E+001,5.319556E+002,4.287683E+003,-5.001085E+002
8.492000E-002,6.180904E+002,-6.176006E+002,-4.898497E-001,5.380867E+002,-2.411826E+001,5.328521E+002,4.066778E+003,-5.139685E+002
8.494000E-002,6.180904E+002,-6.176006E+002,-4.898497E-001,5.380867E+002,-2.411826E+001,5.328521E+002,4.066778E+003,-5.139685E+002
8.496000E-002,6.180904E+002,-6.176006E+002,-4.898497E-001,5.380867E+002,-2.411826E+001,5.328521E+002,4.066778E+003,-5.139685E+002
8.498000E-002,6.180904E+002,-6.176006E+002,-4.898497E-001,5.380867E+002,-2.411826E+001,5.328521E+002,4.066778E+003,-5.139685E+002
8.500000E-002,6.180904E+002,-6.176006E+002,-4.898497E-001,5.380867E+002,-2.411826E+001,5.328521E+002,4.066778E+003,-5.139685E+002
8.502000E-002,5.740095E+002,-5.734932E+002,-5.162616E-001,5.386297E+002,-1.118378E+001,5.334833E+002,3.800289E+003,-5.274459E+002
8.504000E-002,5.740095E+002,-5.734932E+002,-5.162616E-001,5.386297E+002,-1.118378E+001,5.334833E+002,3.800289E+003,-5.274459E+002
8.506000E-002,5.740095E+002,-5.734932E+002,-5.162616E-001,5.386297E+002,-1.118378E+001,5.334833E+002,3.800289E+003,-5.274459E+002
8.508000E-002,5.740095E+002,-5.734932E+002,-5.162616E-001,5.386297E+002,-1.118378E+001,5.334833E+002,3.800289E+003,-5.274459E+002
8.510000E-002,5.740095E+002,-5.734932E+002,-5.162616E-001,5.386297E+002,-1.118378E+001,5.334833E+002,3.800289E+003,-5.274459E+002
8.512000E-002,5.219320E+002,-5.211817E+002,-7.502153E-001,5.388360E+002,-5.204310E-001,5.337940E+002,3.489777E+003,-5.383156E+002
8.514000E-002,5.219320E+002,-5.211817E+002,-7.502153E-001,5.388360E+002,-5.204310E-001,5.337940E+002,3.489777E+003,-5.383156E+002
8.516000E-002,5.219320E+002,-5.211817E+002,-7.502153E-001,5.388360E+002,-5.204310E-001,5.337940E+002,3.489777E+003,-5.383156E+002
8.518000E-002,5.219320E+002,-5.211817E+002,-7.502153E-001,5.388360E+002,-5.204310E-001,5.337940E+002,3.489777E+003,-5.383156E+002
8.520000E-002,5.219320E+002,-5.211817E+002,-7.502153E-001,5.388360E+002,-5.204310E-001,5.337940E+002,3.489777E+003,-5.383156E+002
8.522000E-002,4.661831E+002,-4.559190E+002,-1.026408E+001,5.386652E+002,-4.456545E-001,5.337442E+002,3.147873E+003,-5.382196E+002
8.524000E-002,4.661831E+002,-4.559190E+002,-1.026408E+001,5.386652E+002,-4.456545E-001,5.337442E+002,3.147873E+003,-5.382196E+002
8.526000E-002,4.661831E+002,-4.559190E+002,-1.026408E+001,5.386652E+002,-4.456545E-001,5.337442E+002,3.147873E+003,-5.382196E+002
8.528000E-002,4.661831E+002,-4.559190E+002,-1.026408E+001,5.386652E+002,-4.456545E-001,5.337442E+002,3.147873E+003,-5.382196E+002
8.530000E-002,4.661831E+002,-4.559190E+002,-1.026408E+001,5.386652E+002,-4.456545E-001,5.337442E+002,3.147873E+003,-5.382196E+002
8.532000E-002,4.091807E+002,-3.753629E+002,-3.381779E+001,5.381020E+002,-3.415448E-001,5.333185E+002,2.802674E+003,-5.377604E+002
8.534000E-002,4.091807E+002,-3.753629E+002,-3.381779E+001,5.381020E+002,-3.415448E-001,5.333185E+002,2.802674E+003,-5.377604E+002
8.536000E-002,4.091807E+002,-3.753629E+002,-3.381779E+001,5.381020E+002,-3.415448E-001,5.333185E+002,2.802674E+003,-5.377604E+002
8.538000E-002,4.091807E+002,-3.753629E+002,-3.381779E+001,5.381020E+002,-3.415448E-001,5.333185E+002,2.802674E+003,-5.377604E+002
8.540000E-002,4.091807E+002,-3.753629E+002,-3.381779E+001,5.381020E+002,-3.415448E-001,5.333185E+002,2.802674E+003,-5.377604E+002
8.542000E-002,3.508199E+002,-2.795336E+002,-7.128629E+001,5.371378E+002,-2.082471E-001,5.325085E+002,2.463462E+003,-5.369295E+002
8.544000E-002,3.508199E+002,-2.795336E+002,-7.128629E+001,5.371378E+002,-2.082471E-001,5.325085E+002,2.463462E+003,-5.369295E+002
8.546000E-002,3.508199E+002,-2.795336E+002,-7.128629E+001,5.371378E+002,-2.082471E-001,5.325085E+002,2.463462E+003,-5.369295E+002
8.548000E-002,3.508199E+002,-2.795336E+002,-7.128629E+001,5.371378E+002,-2.082471E-001,5.325085E+002,2.463462E+003,-5.369295E+002
8.550000E-002,3.508199E+002,-2.795336E+002,-7.128629E+001,5.371378E+002,-2.082471E-001,5.325085E+002,2.463462E+003,-5.369295E+002
8.552000E-002,2.910028E+002,-1.684739E+002,-1.225289E+002,5.357631E+002,-4.594500E-002,5.313047E+002,2.142129E+003,-5.357171E+002
8.554000E-002,2.910028E+002,-1.684739E+002,-1.225289E+002,5.357631E+002,-4.594500E-002,5.313047E+002,2.142129E+003,-5.357171E+002
8.556000E-002,2.910028E+002,-1.684739E+002,-1.225289E+002,5.357631E+002,-4.594500E-002,5.313047E+002,2.142129E+003,-5.357171E+002
8.558000E-002,2.910028E+002,-1.684739E+002,-1.225289E+002,5.357631E+002,-4.594500E-002,5.313047E+002,2.142129E+003,-5.357171E+002
8.560000E-002,2.910028E+002,-1.684739E+002,-1.225289E+002,5.357631E+002,-4.594500E-002,5.313047E+002,2.142129E+003,-5.357171E+002
8.562000E-002,2.296498E+002,-4.225277E+001,-1.873970E+002,5.339677E+002,1.451441E-001,5.296968E+002,1.853153E+003,-5.341128E+002
8.564000E-002,2.296498E+002,-4.225277E+001,-1.873970E+002,5.339677E+002,1.451441E-001,5.296968E+002,1.853153E+003,-5.341128E+002
8.566000E-002,2.296498E+002,-4.225277E+001,-1.873970E+002,5.339677E+002,1.451441E-001,5.296968E+002,1.853153E+003,-5.341128E+002
8.568000E-002,2.296498E+002,-4.225277E+001,-1.873970E+002,5.339677E+002,1.451441E-001,5.296968E+002,1.853153E+003,-5.341128E+002
8.570000E-002,2.296498E+002,-4.225277E+001,-1.873970E+002,5.339677E+002,1.451441E-001,5.296968E+002,1.853153E+003,-5.341128E+002
8.572000E-002,2.163175E+002,-2.635397E-001,-2.160540E+002,3.978800E+002,1.343401E+002,5.277888E+002,1.691453E+003,-5.322201E+002
8.574000E-002,2.163175E+002,-2.635397E-001,-2.160540E+002,3.978800E+002,1.343401E+002,5.277888E+002,1.691453E+003,-5.322201E+002
8.576000E-002,2.163175E+002,-2.635397E-001,-2.160540E+002,3.978800E+002,1.343401E+002,5.277888E+002,1.691453E+003,-5.322201E+002
8.578000E-002,2.163175E+002,-2.635397E-001,-2.160540E+002,3.978800E+002,1.343401E+002,5.277888E+002,1.691453E+003,-5.322201E+002
8.580000E-002,2.163175E+002,-2.635397E-001,-2.160540E+002,3.978800E+002,1.343401E+002,5.277888E+002,1.691453E+003,-5.322201E+002
8.582000E-002,2.294745E+002,-2.337679E-001,-2.292407E+002,3.820786E+002,1.483104E+002,5.259314E+002,1.743575E+003,-5.303890E+002
8.584000E-002,2.294745E+002,-2.337679E-001,-2.292407E+002,3.820786E+002,1.483104E+002,5.259314E+002,1.743575E+003,-5.303890E+002
8.586000E-002,2.294745E+002,-2.337679E-001,-2.292407E+002,3.820786E+002,1.483104E+002,5.259314E+002,1.743575E+003,-5.303890E+002
8.588000E-002,2.294745E+002,-2.337679E-001,-2.292407E+002,3.820786E+002,1.483104E+002,5.259314E+002,1.743575E+003,-5.303890E+002
8.590000E-002,2.294745E+002,-2.337679E-001,-2.292407E+002,3.820786E+002,1.483104E+002,5.259314E+002,1.743575E+003,-5.303890E+002
8.592000E-002,2.476587E+002,-2.037650E-001,-2.474550E+002,3.662184E+002,1.624532E+002,5.241776E+002,1.822556E+003,-5.286716E+002
8.594000E-002,2.476587E+002,-2.037650E-001,-2.474550E+002,3.662184E+002,1.624532E+002,5.241776E+002,1.822556E+003,-5.286716E+002
