"time","step-size","source.i.out"
1.5000002,1.999999987845058E-8,1.0
1.50000022,2.0000000100495186E-8,1.0
1.50000024,2.0000000100495186E-8,1.0
1.50000026,1.999999987845058E-8,1.0
1.50000028,2.0000000100495186E-8,1.0
1.5000003,1.999999987845058E-8,1.0
1.50000032,2.0000000100495186E-8,1.0
1.50000034,1.999999987845058E-8,1.0
1.51,0.009999660000000077,1.0
1.51000002,2.0000000100495186E-8,1.0
1.51000004,1.999999987845058E-8,1.0
1.51000006,2.0000000100495186E-8,1.0
1.51000008,1.999999987845058E-8,1.0
1.5100001,2.0000000100495186E-8,1.0
1.51000012,1.999999987845058E-8,1.0
1.51000014,2.0000000100495186E-8,1.0
1.51000016,1.999999987845058E-8,1.0
1.51000018,2.0000000100495186E-8,1.0
1.5100002,1.999999987845058E-8,1.0
1.51000022,2.0000000100495186E-8,1.0
1.51000024,2.0000000100495186E-8,1.0
1.51000026,1.999999987845058E-8,1.0
1.51000028,2.0000000100495186E-8,1.0
1.5100003,1.999999987845058E-8,1.0
1.51000032,2.0000000100495186E-8,1.0
1.51000034,1.999999987845058E-8,1.0
1.52,0.009999660000000077,1.0
1.52000002,1.999999987845058E-8,1.0
1.52000004,2.0000000100495186E-8,1.0
1.52000006,2.0000000100495186E-8,1.0
1.52000008,1.999999987845058E-8,1.0
1.5200001,2.0000000100495186E-8,1.0
1.52000012,1.999999987845058E-8,1.0
1.52000014,2.0000000100495186E-8,1.0
1.52000016,1.999999987845058E-8,1.0
1.52000018,2.0000000100495186E-8,1.0
1.5200002,1.999999987845058E-8,1.0
1.52000022,2.0000000100495186E-8,1.0
1.52000024,1.999999987845058E-8,1.0
1.52000026,2.0000000100495186E-8,1.0
1.52000028,2.0000000100495186E-8,1.0
1.5200003,1.999999987845058E-8,1.0
1.52000032,2.0000000100495186E-8,1.0
1.52000034,1.999999987845058E-8,1.0
1.53,0.009999660000000077,1.0
1.53000002,1.999999987845058E-8,1.0
1.53000004,2.0000000100495186E-8,1.0
1.53000006,2.0000000100495186E-8,1.0
1.53000008,1.999999987845058E-8,1.0
1.5300001,2.0000000100495186E-8,1.0
1.53000012,1.999999987845058E-8,1.0
1.53000014,2.0000000100495186E-8,1.0
1.53000016,1.999999987845058E-8,1.0
1.53000018,2.0000000100495186E-8,1.0
1.5300002,1.999999987845058E-8,1.0
1.53000022,2.0000000100495186E-8,1.0
1.53000024,1.999999987845058E-8,1.0
1.53000026,2.0000000100495186E-8,1.0
1.53000028,2.0000000100495186E-8,1.0
1.5300003,1.999999987845058E-8,1.0
1.53000032,2.0000000100495186E-8,1.0
1.53000034,1.999999987845058E-8,1.0
1.54,0.009999660000000077,1.0
1.54000002,1.999999987845058E-8,1.0
1.54000004,2.0000000100495186E-8,1.0
1.54000006,1.999999987845058E-8,1.0
1.54000008,2.0000000100495186E-8,1.0
1.5400001,2.0000000100495186E-8,1.0
1.54000012,1.999999987845058E-8,1.0
1.54000014,2.0000000100495186E-8,1.0
1.54000016,1.999999987845058E-8,1.0
1.54000018,2.0000000100495186E-8,1.0
1.5400002,1.999999987845058E-8,1.0
1.54000022,2.0000000100495186E-8,1.0
1.54000024,1.999999987845058E-8,1.0
1.54000026,2.0000000100495186E-8,1.0
1.54000028,2.0000000100495186E-8,1.0
1.5400003,1.999999987845058E-8,1.0
1.54000032,2.0000000100495186E-8,1.0
1.54000034,1.999999987845058E-8,1.0
1.55,0.009999660000000077,1.0
1.55000002,1.999999987845058E-8,1.0
1.55000004,2.0000000100495186E-8,1.0
1.55000006,1.999999987845058E-8,1.0
1.55000008,2.0000000100495186E-8,1.0
1.5500001,2.0000000100495186E-8,1.0
1.55000012,1.999999987845058E-8,1.0
1.55000014,2.0000000100495186E-8,1.0
1.55000016,1.999999987845058E-8,1.0
1.55000018,2.0000000100495186E-8,1.0
1.5500002,1.999999987845058E-8,1.0
1.55000022,2.0000000100495186E-8,1.0
1.55000024,1.999999987845058E-8,1.0
1.55000026,2.0000000100495186E-8,1.0
1.55000028,1.999999987845058E-8,1.0
1.5500003,2.0000000100495186E-8,1.0
1.55000032,2.0000000100495186E-8,1.0
1.55000034,1.999999987845058E-8,1.0
1.56,0.009999660000000077,1.0
1.56000002,1.999999987845058E-8,1.0
1.56000004,2.0000000100495186E-8,1.0
1.56000006,1.999999987845058E-8,1.0
1.56000008,2.0000000100495186E-8,1.0
1.5600001,1.999999987845058E-8,1.0
1.56000012,2.0000000100495186E-8,1.0
1.56000014,2.0000000100495186E-8,1.0
1.56000016,1.999999987845058E-8,1.0
1.56000018,2.0000000100495186E-8,1.0
1.5600002,1.999999987845058E-8,1.0
1.56000022,2.0000000100495186E-8,1.0
1.56000024,1.999999987845058E-8,1.0
1.56000026,2.0000000100495186E-8,1.0
1.56000028,1.999999987845058E-8,1.0
1.5600003,2.0000000100495186E-8,1.0
1.56000032,2.0000000100495186E-8,1.0
1.56000034,1.999999987845058E-8,1.0
1.57,0.009999660000000077,1.0
1.57000002,1.999999987845058E-8,1.0
1.57000004,2.0000000100495186E-8,1.0
1.57000006,1.999999987845058E-8,1.0
1.57000008,2.0000000100495186E-8,1.0
1.5700001,1.999999987845058E-8,1.0
1.57000012,2.0000000100495186E-8,1.0
1.57000014,2.0000000100495186E-8,1.0
1.57000016,1.999999987845058E-8,1.0
1.57000018,2.0000000100495186E-8,1.0
1.5700002,1.999999987845058E-8,1.0
1.57000022,2.0000000100495186E-8,1.0
1.57000024,1.999999987845058E-8,1.0
1.57000026,2.0000000100495186E-8,1.0
1.57000028,1.999999987845058E-8,1.0
1.5700003,2.0000000100495186E-8,1.0
1.57000032,1.999999987845058E-8,1.0
1.57000034,2.0000000100495186E-8,1.0
1.58,0.009999660000000077,1.0
1.58000002,1.999999987845058E-8,1.0
1.58000004,2.0000000100495186E-8,1.0
1.58000006,1.999999987845058E-8,1.0
1.58000008,2.0000000100495186E-8,1.0
1.5800001,1.999999987845058E-8,1.0
1.58000012,2.0000000100495186E-8,1.0
1.58000014,2.0000000100495186E-8,1.0
1.58000016,1.999999987845058E-8,1.0
1.58000018,2.0000000100495186E-8,1.0
1.5800002,1.999999987845058E-8,1.0
1.58000022,2.0000000100495186E-8,1.0
1.58000024,1.999999987845058E-8,1.0
1.58000026,2.0000000100495186E-8,1.0
1.58000028,1.999999987845058E-8,1.0
1.5800003,2.0000000100495186E-8,1.0
1.58000032,1.999999987845058E-8,1.0
1.58000034,2.0000000100495186E-8,1.0
1.59,0.009999660000000077,1.0
1.59000002,1.999999987845058E-8,1.0
1.59000004,2.0000000100495186E-8,1.0
1.59000006,1.999999987845058E-8,1.0
1.59000008,2.0000000100495186E-8,1.0
1.5900001,1.999999987845058E-8,1.0
1.59000012,2.0000000100495186E-8,1.0
1.59000014,1.999999987845058E-8,1.0
1.59000016,2.0000000100495186E-8,1.0
1.59000018,2.0000000100495186E-8,1.0
1.5900002,1.999999987845058E-8,1.0
1.59000022,2.0000000100495186E-8,1.0
1.59000024,1.999999987845058E-8,1.0
1.59000026,2.0000000100495186E-8,1.0
1.59000028,1.999999987845058E-8,1.0
1.5900003,2.0000000100495186E-8,1.0
1.59000032,1.999999987845058E-8,1.0
1.59000034,2.0000000100495186E-8,1.0
1.6,0.009999660000000077,1.0
1.60000002,1.999999987845058E-8,1.0
1.60000004,2.0000000100495186E-8,1.0
1.60000006,1.999999987845058E-8,1.0
1.60000008,2.0000000100495186E-8,1.0
1.6000001,1.999999987845058E-8,1.0
1.60000012,2.0000000100495186E-8,1.0
1.60000014,1.999999987845058E-8,1.0
1.60000016,2.0000000100495186E-8,1.0
1.60000018,2.0000000100495186E-8,1.0
1.6000002,1.999999987845058E-8,1.0
1.60000022,2.0000000100495186E-8,1.0
1.60000024,1.999999987845058E-8,1.0
1.60000026,2.0000000100495186E-8,1.0
1.60000028,1.999999987845058E-8,1.0
1.6000003,2.0000000100495186E-8,1.0
1.60000032,1.999999987845058E-8,1.0
1.60000034,2.0000000100495186E-8,1.0
1.61,0.009999660000000077,1.0
1.61000002,1.999999987845058E-8,1.0
1.61000004,2.0000000100495186E-8,1.0
1.61000006,1.999999987845058E-8,1.0
1.61000008,2.0000000100495186E-8,1.0
1.6100001,1.999999987845058E-8,1.0
1.61000012,2.0000000100495186E-8,1.0
1.61000014,1.999999987845058E-8,1.0
1.61000016,2.0000000100495186E-8,1.0
1.61000018,1.999999987845058E-8,1.0
1.6100002,2.0000000100495186E-8,1.0
1.61000022,2.0000000100495186E-8,1.0
1.61000024,1.999999987845058E-8,1.0
1.61000026,2.0000000100495186E-8,1.0
1.61000028,1.999999987845058E-8,1.0
1.6100003,2.0000000100495186E-8,1.0
1.61000032,1.999999987845058E-8,1.0
1.61000034,2.0000000100495186E-8,1.0
1.62,0.009999660000000077,1.0
1.62000002,1.999999987845058E-8,1.0
1.62000004,2.0000000100495186E-8,1.0
1.62000006,1.999999987845058E-8,1.0
1.62000008,2.0000000100495186E-8,1.0
1.6200001,1.999999987845058E-8,1.0
1.62000012,2.0000000100495186E-8,1.0
1.62000014,1.999999987845058E-8,1.0
1.62000016,2.0000000100495186E-8,1.0
1.62000018,1.999999987845058E-8,1.0
1.6200002,2.0000000100495186E-8,1.0
1.62000022,2.0000000100495186E-8,1.0
1.62000024,1.999999987845058E-8,1.0
1.62000026,2.0000000100495186E-8,1.0
1.62000028,1.999999987845058E-8,1.0
1.6200003,2.0000000100495186E-8,1.0
1.62000032,1.999999987845058E-8,1.0
1.62000034,2.0000000100495186E-8,1.0
1.63,0.009999659999999855,1.0
1.63000002,2.0000000100495186E-8,1.0
1.63000004,2.0000000100495186E-8,1.0
1.63000006,1.999999987845058E-8,1.0
1.63000008,2.0000000100495186E-8,1.0
1.6300001,1.999999987845058E-8,1.0
1.63000012,2.0000000100495186E-8,1.0
1.63000014,1.999999987845058E-8,1.0
1.63000016,2.0000000100495186E-8,1.0
1.63000018,1.999999987845058E-8,1.0
1.6300002,2.0000000100495186E-8,1.0
1.63000022,2.0000000100495186E-8,1.0
1.63000024,1.999999987845058E-8,1.0
1.63000026,2.0000000100495186E-8,1.0
1.63000028,1.999999987845058E-8,1.0
1.6300003,2.0000000100495186E-8,1.0
1.63000032,1.999999987845058E-8,1.0
1.63000034,2.0000000100495186E-8,1.0
1.64,0.009999659999999855,1.0
1.64000002,2.0000000100495186E-8,1.0
1.64000004,2.0000000100495186E-8,1.0
1.64000006,1.999999987845058E-8,1.0
1.64000008,2.0000000100495186E-8,1.0
1.6400001,1.999999987845058E-8,1.0
1.64000012,2.0000000100495186E-8,1.0
1.64000014,1.999999987845058E-8,1.0
1.64000016,2.0000000100495186E-8,1.0
1.64000018,1.999999987845058E-8,1.0
1.6400002,2.0000000100495186E-8,1.0
1.64000022,1.999999987845058E-8,1.0
1.64000024,2.0000000100495186E-8,1.0
1.64000026,2.0000000100495186E-8,1.0
1.64000028,1.999999987845058E-8,1.0
1.6400003,2.0000000100495186E-8,1.0
1.64000032,1.999999987845058E-8,1.0
1.64000034,2.0000000100495186E-8,1.0
1.65,0.009999659999999855,1.0
1.65000002,2.0000000100495186E-8,1.0
1.65000004,1.999999987845058E-8,1.0
1.65000006,2.0000000100495186E-8,1.0
1.65000008,2.0000000100495186E-8,1.0
1.6500001,1.999999987845058E-8,1.0
1.65000012,2.0000000100495186E-8,1.0
1.65000014,1.999999987845058E-8,1.0
1.65000016,2.0000000100495186E-8,1.0
1.65000018,1.999999987845058E-8,1.0
1.6500002,2.0000000100495186E-8,1.0
1.65000022,1.999999987845058E-8,1.0
1.65000024,2.0000000100495186E-8,1.0
1.65000026,2.0000000100495186E-8,1.0
1.65000028,1.999999987845058E-8,1.0
1.6500003,2.0000000100495186E-8,1.0
1.65000032,1.999999987845058E-8,1.0
1.65000034,2.0000000100495186E-8,1.0
1.66,0.009999659999999855,1.0
1.66000002,2.0000000100495186E-8,1.0
1.66000004,1.999999987845058E-8,1.0
1.66000006,2.0000000100495186E-8,1.0
1.66000008,2.0000000100495186E-8,1.0
1.6600001,1.999999987845058E-8,1.0
1.66000012,2.0000000100495186E-8,1.0
1.66000014,1.999999987845058E-8,1.0
1.66000016,2.0000000100495186E-8,1.0
1.66000018,1.999999987845058E-8,1.0
1.6600002,2.0000000100495186E-8,1.0
1.66000022,1.999999987845058E-8,1.0
1.66000024,2.0000000100495186E-8,1.0
1.66000026,1.999999987845058E-8,1.0
1.66000028,2.0000000100495186E-8,1.0
1.6600003,2.0000000100495186E-8,1.0
1.66000032,1.999999987845058E-8,1.0
1.66000034,2.0000000100495186E-8,1.0
1.67,0.009999659999999855,1.0
1.67000002,2.0000000100495186E-8,1.0
1.67000004,1.999999987845058E-8,1.0
1.67000006,2.0000000100495186E-8,1.0
1.67000008,2.0000000100495186E-8,1.0
1.6700001,1.999999987845058E-8,1.0
1.67000012,2.0000000100495186E-8,1.0
1.67000014,1.999999987845058E-8,1.0
1.67000016,2.0000000100495186E-8,1.0
1.67000018,1.999999987845058E-8,1.0
1.6700002,2.0000000100495186E-8,1.0
1.67000022,1.999999987845058E-8,1.0
1.67000024,2.0000000100495186E-8,1.0
1.67000026,1.999999987845058E-8,1.0
1.67000028,2.0000000100495186E-8,1.0
1.6700003,2.0000000100495186E-8,1.0
1.67000032,1.999999987845058E-8,1.0
1.67000034,2.0000000100495186E-8,1.0
1.68,0.009999659999999855,1.0
1.68000002,2.0000000100495186E-8,1.0
1.68000004,1.999999987845058E-8,1.0
1.68000006,2.0000000100495186E-8,1.0
1.68000008,1.999999987845058E-8,1.0
1.6800001,2.0000000100495186E-8,1.0
1.68000012,2.0000000100495186E-8,1.0
1.68000014,1.999999987845058E-8,1.0
1.68000016,2.0000000100495186E-8,1.0
1.68000018,1.999999987845058E-8,1.0
1.6800002,2.0000000100495186E-8,1.0
1.68000022,1.999999987845058E-8,1.0
1.68000024,2.0000000100495186E-8,1.0
1.68000026,1.999999987845058E-8,1.0
1.68000028,2.0000000100495186E-8,1.0
1.6800003,1.999999987845058E-8,1.0
1.68000032,2.0000000100495186E-8,1.0
1.68000034,2.0000000100495186E-8,1.0
1.69,0.009999659999999855,1.0
1.69000002,2.0000000100495186E-8,1.0
1.69000004,1.999999987845058E-8,1.0
1.69000006,2.0000000100495186E-8,1.0
1.69000008,1.999999987845058E-8,1.0
1.6900001,2.0000000100495186E-8,1.0
1.69000012,2.0000000100495186E-8,1.0
1.69000014,1.999999987845058E-8,1.0
1.69000016,2.0000000100495186E-8,1.0
1.69000018,1.999999987845058E-8,1.0
1.6900002,2.0000000100495186E-8,1.0
1.69000022,1.999999987845058E-8,1.0
1.69000024,2.0000000100495186E-8,1.0
1.69000026,1.999999987845058E-8,1.0
1.69000028,2.0000000100495186E-8,1.0
1.6900003,1.999999987845058E-8,1.0
1.69000032,2.0000000100495186E-8,1.0
1.69000034,2.0000000100495186E-8,1.0
1.7,0.009999659999999855,1.0
1.70000002,2.0000000100495186E-8,1.0
1.70000004,1.999999987845058E-8,1.0
1.70000006,2.0000000100495186E-8,1.0
1.70000008,1.999999987845058E-8,1.0
1.7000001,2.0000000100495186E-8,1.0
1.70000012,1.999999987845058E-8,1.0
1.70000014,2.0000000100495186E-8,1.0
1.70000016,2.0000000100495186E-8,1.0
1.70000018,1.999999987845058E-8,1.0
1.7000002,2.0000000100495186E-8,1.0
1.70000022,1.999999987845058E-8,1.0
1.70000024,2.0000000100495186E-8,1.0
1.70000026,1.999999987845058E-8,1.0
1.70000028,2.0000000100495186E-8,1.0
1.7000003,1.999999987845058E-8,1.0
1.70000032,2.0000000100495186E-8,1.0
1.70000034,2.0000000100495186E-8,1.0
1.71,0.009999659999999855,1.0
1.71000002,2.0000000100495186E-8,1.0
1.71000004,1.999999987845058E-8,1.0
1.71000006,2.0000000100495186E-8,1.0
1.71000008,1.999999987845058E-8,1.0
1.7100001,2.0000000100495186E-8,1.0
1.71000012,1.999999987845058E-8,1.0
1.71000014,2.0000000100495186E-8,1.0
1.71000016,2.0000000100495186E-8,1.0
1.71000018,1.999999987845058E-8,1.0
1.7100002,2.0000000100495186E-8,1.0
1.71000022,1.999999987845058E-8,1.0
1.71000024,2.0000000100495186E-8,1.0
1.71000026,1.999999987845058E-8,1.0
1.71000028,2.0000000100495186E-8,1.0
1.7100003,1.999999987845058E-8,1.0
1.71000032,2.0000000100495186E-8,1.0
1.71000034,1.999999987845058E-8,1.0
1.72,0.009999660000000077,1.0
1.72000002,2.0000000100495186E-8,1.0
1.72000004,1.999999987845058E-8,1.0
1.72000006,2.0000000100495186E-8,1.0
1.72000008,1.999999987845058E-8,1.0
1.7200001,2.0000000100495186E-8,1.0
1.72000012,1.999999987845058E-8,1.0
1.72000014,2.0000000100495186E-8,1.0
1.72000016,1.999999987845058E-8,1.0
1.72000018,2.0000000100495186E-8,1.0
1.7200002,2.0000000100495186E-8,1.0
1.72000022,1.999999987845058E-8,1.0
1.72000024,2.0000000100495186E-8,1.0
1.72000026,1.999999987845058E-8,1.0
1.72000028,2.0000000100495186E-8,1.0
1.7200003,1.999999987845058E-8,1.0
1.72000032,2.0000000100495186E-8,1.0
1.72000034,1.999999987845058E-8,1.0
1.73,0.009999660000000077,1.0
1.73000002,2.0000000100495186E-8,1.0
1.73000004,1.999999987845058E-8,1.0
1.73000006,2.0000000100495186E-8,1.0
1.73000008,1.999999987845058E-8,1.0
1.7300001,2.0000000100495186E-8,1.0
1.73000012,1.999999987845058E-8,1.0
1.73000014,2.0000000100495186E-8,1.0
1.73000016,1.999999987845058E-8,1.0
1.73000018,2.0000000100495186E-8,1.0
1.7300002,2.0000000100495186E-8,1.0
1.73000022,1.999999987845058E-8,1.0
1.73000024,2.0000000100495186E-8,1.0
1.73000026,1.999999987845058E-8,1.0
1.73000028,2.0000000100495186E-8,1.0
1.7300003,1.999999987845058E-8,1.0
1.73000032,2.0000000100495186E-8,1.0
1.73000034,1.999999987845058E-8,1.0
1.74,0.009999660000000077,1.0
1.74000002,2.0000000100495186E-8,1.0
1.74000004,1.999999987845058E-8,1.0
1.74000006,2.0000000100495186E-8,1.0
1.74000008,1.999999987845058E-8,1.0
1.7400001,2.0000000100495186E-8,1.0
1.74000012,1.999999987845058E-8,1.0
1.74000014,2.0000000100495186E-8,1.0
1.74000016,1.999999987845058E-8,1.0
1.74000018,2.0000000100495186E-8,1.0
1.7400002,2.0000000100495186E-8,1.0
1.74000022,1.999999987845058E-8,1.0
1.74000024,2.0000000100495186E-8,1.0
1.74000026,1.999999987845058E-8,1.0
1.74000028,2.0000000100495186E-8,1.0
1.7400003,1.999999987845058E-8,1.0
1.74000032,2.0000000100495186E-8,1.0
1.74000034,1.999999987845058E-8,1.0
1.75,0.009999660000000077,1.0
1.75000002,2.0000000100495186E-8,1.0
1.75000004,1.999999987845058E-8,1.0
1.75000006,2.0000000100495186E-8,1.0
1.75000008,1.999999987845058E-8,1.0
1.7500001,2.0000000100495186E-8,1.0
1.75000012,1.999999987845058E-8,1.0
1.75000014,2.0000000100495186E-8,1.0
1.75000016,1.999999987845058E-8,1.0
1.75000018,2.0000000100495186E-8,1.0
1.7500002,1.999999987845058E-8,1.0
1.75000022,2.0000000100495186E-8,1.0
1.75000024,2.0000000100495186E-8,1.0
1.75000026,1.999999987845058E-8,1.0
1.75000028,2.0000000100495186E-8,1.0
1.7500003,1.999999987845058E-8,1.0
1.75000032,2.0000000100495186E-8,1.0
1.75000034,1.999999987845058E-8,1.0
1.76,0.009999660000000077,1.0
1.76000002,2.0000000100495186E-8,1.0
1.76000004,1.999999987845058E-8,1.0
1.76000006,2.0000000100495186E-8,1.0
1.76000008,1.999999987845058E-8,1.0
1.7600001,2.0000000100495186E-8,1.0
1.76000012,1.999999987845058E-8,1.0
1.76000014,2.0000000100495186E-8,1.0
1.76000016,1.999999987845058E-8,1.0
1.76000018,2.0000000100495186E-8,1.0
1.7600002,1.999999987845058E-8,1.0
1.76000022,2.0000000100495186E-8,1.0
1.76000024,2.0000000100495186E-8,1.0
1.76000026,1.999999987845058E-8,1.0
1.76000028,2.0000000100495186E-8,1.0
1.7600003,1.999999987845058E-8,1.0
1.76000032,2.0000000100495186E-8,1.0
1.76000034,1.999999987845058E-8,1.0
1.77,0.009999660000000077,1.0
1.77000002,1.999999987845058E-8,1.0
1.77000004,2.0000000100495186E-8,1.0
1.77000006,2.0000000100495186E-8,1.0
1.77000008,1.999999987845058E-8,1.0
1.7700001,2.0000000100495186E-8,1.0
1.77000012,1.999999987845058E-8,1.0
1.77000014,2.0000000100495186E-8,1.0
1.77000016,1.999999987845058E-8,1.0
1.77000018,2.0000000100495186E-8,1.0
1.7700002,1.999999987845058E-8,1.0
1.77000022,2.0000000100495186E-8,1.0
1.77000024,1.999999987845058E-8,1.0
1.77000026,2.0000000100495186E-8,1.0
1.77000028,2.0000000100495186E-8,1.0
1.7700003,1.999999987845058E-8,1.0
1.77000032,2.0000000100495186E-8,1.0
1.77000034,1.999999987845058E-8,1.0
1.78,0.009999660000000077,1.0
1.78000002,1.999999987845058E-8,1.0
1.78000004,2.0000000100495186E-8,1.0
1.78000006,2.0000000100495186E-8,1.0
1.78000008,1.999999987845058E-8,1.0
1.7800001,2.0000000100495186E-8,1.0
1.78000012,1.999999987845058E-8,1.0
1.78000014,2.0000000100495186E-8,1.0
1.78000016,1.999999987845058E-8,1.0
1.78000018,2.0000000100495186E-8,1.0
1.7800002,1.999999987845058E-8,1.0
1.78000022,2.0000000100495186E-8,1.0
1.78000024,1.999999987845058E-8,1.0
1.78000026,2.0000000100495186E-8,1.0
1.78000028,2.0000000100495186E-8,1.0
1.7800003,1.999999987845058E-8,1.0
1.78000032,2.0000000100495186E-8,1.0
1.78000034,1.999999987845058E-8,1.0
1.79,0.009999660000000077,1.0
1.79000002,1.999999987845058E-8,1.0
1.79000004,2.0000000100495186E-8,1.0
1.79000006,1.999999987845058E-8,1.0
1.79000008,2.0000000100495186E-8,1.0
1.7900001,2.0000000100495186E-8,1.0
1.79000012,1.999999987845058E-8,1.0
1.79000014,2.0000000100495186E-8,1.0
1.79000016,1.999999987845058E-8,1.0
1.79000018,2.0000000100495186E-8,1.0
1.7900002,1.999999987845058E-8,1.0
1.79000022,2.0000000100495186E-8,1.0
1.79000024,1.999999987845058E-8,1.0
1.79000026,2.0000000100495186E-8,1.0
1.79000028,2.0000000100495186E-8,1.0
1.7900003,1.999999987845058E-8,1.0
1.79000032,2.0000000100495186E-8,1.0
1.79000034,1.999999987845058E-8,1.0
1.8,0.009999660000000077,1.0
1.80000002,1.999999987845058E-8,1.0
1.80000004,2.0000000100495186E-8,1.0
1.80000006,1.999999987845058E-8,1.0
1.80000008,2.0000000100495186E-8,1.0
1.8000001,2.0000000100495186E-8,1.0
1.80000012,1.999999987845058E-8,1.0
1.80000014,2.0000000100495186E-8,1.0
1.80000016,1.999999987845058E-8,1.0
1.80000018,2.0000000100495186E-8,1.0
1.8000002,1.999999987845058E-8,1.0
1.80000022,2.0000000100495186E-8,1.0
1.80000024,1.999999987845058E-8,1.0
1.80000026,2.0000000100495186E-8,1.0
1.80000028,1.999999987845058E-8,1.0
1.8000003,2.0000000100495186E-8,1.0
1.80000032,2.0000000100495186E-8,1.0
1.80000034,1.999999987845058E-8,1.0
1.81,0.009999660000000077,1.0
1.81000002,1.999999987845058E-8,1.0
1.81000004,2.0000000100495186E-8,1.0
1.81000006,1.999999987845058E-8,1.0
1.81000008,2.0000000100495186E-8,1.0
1.8100001,1.999999987845058E-8,1.0
1.81000012,2.0000000100495186E-8,1.0
1.81000014,2.0000000100495186E-8,1.0
1.81000016,1.999999987845058E-8,1.0
1.81000018,2.0000000100495186E-8,1.0
1.8100002,1.999999987845058E-8,1.0
1.81000022,2.0000000100495186E-8,1.0
1.81000024,1.999999987845058E-8,1.0
1.81000026,2.0000000100495186E-8,1.0
1.81000028,1.999999987845058E-8,1.0
1.8100003,2.0000000100495186E-8,1.0
1.81000032,2.0000000100495186E-8,1.0
1.81000034,1.999999987845058E-8,1.0
1.82,0.009999660000000077,1.0
1.82000002,1.999999987845058E-8,1.0
1.82000004,2.0000000100495186E-8,1.0
1.82000006,1.999999987845058E-8,1.0
1.82000008,2.0000000100495186E-8,1.0
1.8200001,1.999999987845058E-8,1.0
1.82000012,2.0000000100495186E-8,1.0
1.82000014,2.0000000100495186E-8,1.0
1.82000016,1.999999987845058E-8,1.0
1.82000018,2.0000000100495186E-8,1.0
1.8200002,1.999999987845058E-8,1.0
1.82000022,2.0000000100495186E-8,1.0
1.82000024,1.999999987845058E-8,1.0
1.82000026,2.0000000100495186E-8,1.0
1.82000028,1.999999987845058E-8,1.0
1.8200003,2.0000000100495186E-8,1.0
1.82000032,1.999999987845058E-8,1.0
1.82000034,2.0000000100495186E-8,1.0
1.83,0.009999660000000077,1.0
1.83000002,1.999999987845058E-8,1.0
1.83000004,2.0000000100495186E-8,1.0
1.83000006,1.999999987845058E-8,1.0
1.83000008,2.0000000100495186E-8,1.0
1.8300001,1.999999987845058E-8,1.0
1.83000012,2.0000000100495186E-8,1.0
1.83000014,2.0000000100495186E-8,1.0
1.83000016,1.999999987845058E-8,1.0
1.83000018,2.0000000100495186E-8,1.0
1.8300002,1.999999987845058E-8,1.0
1.83000022,2.0000000100495186E-8,1.0
1.83000024,1.999999987845058E-8,1.0
1.83000026,2.0000000100495186E-8,1.0
1.83000028,1.999999987845058E-8,1.0
1.8300003,2.0000000100495186E-8,1.0
1.83000032,1.999999987845058E-8,1.0
1.83000034,2.0000000100495186E-8,1.0
1.84,0.009999660000000077,1.0
1.84000002,1.999999987845058E-8,1.0
1.84000004,2.0000000100495186E-8,1.0
1.84000006,1.999999987845058E-8,1.0
1.84000008,2.0000000100495186E-8,1.0
1.8400001,1.999999987845058E-8,1.0
1.84000012,2.0000000100495186E-8,1.0
1.84000014,1.999999987845058E-8,1.0
1.84000016,2.0000000100495186E-8,1.0
1.84000018,2.0000000100495186E-8,1.0
1.8400002,1.999999987845058E-8,1.0
1.84000022,2.0000000100495186E-8,1.0
1.84000024,1.999999987845058E-8,1.0
1.84000026,2.0000000100495186E-8,1.0
1.84000028,1.999999987845058E-8,1.0
1.8400003,2.0000000100495186E-8,1.0
1.84000032,1.999999987845058E-8,1.0
1.84000034,2.0000000100495186E-8,1.0
1.85,0.009999660000000077,1.0
1.85000002,1.999999987845058E-8,1.0
1.85000004,2.0000000100495186E-8,1.0
1.85000006,1.999999987845058E-8,1.0
1.85000008,2.0000000100495186E-8,1.0
1.8500001,1.999999987845058E-8,1.0
1.85000012,2.0000000100495186E-8,1.0
1.85000014,1.999999987845058E-8,1.0
1.85000016,2.0000000100495186E-8,1.0
1.85000018,2.0000000100495186E-8,1.0
1.8500002,1.999999987845058E-8,1.0
1.85000022,2.0000000100495186E-8,1.0
1.85000024,1.999999987845058E-8,1.0
1.85000026,2.0000000100495186E-8,1.0
1.85000028,1.999999987845058E-8,1.0
1.8500003,2.0000000100495186E-8,1.0
1.85000032,1.999999987845058E-8,1.0
1.85000034,2.0000000100495186E-8,1.0
1.86,0.009999660000000077,1.0
1.86000002,1.999999987845058E-8,1.0
1.86000004,2.0000000100495186E-8,1.0
1.86000006,1.999999987845058E-8,1.0
1.86000008,2.0000000100495186E-8,1.0
1.8600001,1.999999987845058E-8,1.0
1.86000012,2.0000000100495186E-8,1.0
1.86000014,1.999999987845058E-8,1.0
1.86000016,2.0000000100495186E-8,1.0
1.86000018,1.999999987845058E-8,1.0
1.8600002,2.0000000100495186E-8,1.0
1.86000022,2.0000000100495186E-8,1.0
1.86000024,1.999999987845058E-8,1.0
1.86000026,2.0000000100495186E-8,1.0
1.86000028,1.999999987845058E-8,1.0
1.8600003,2.0000000100495186E-8,1.0
1.86000032,1.999999987845058E-8,1.0
1.86000034,2.0000000100495186E-8,1.0
1.87,0.009999660000000077,1.0
