"time","egsCarSpeed","egsGear","egsTargetGear","valves_mv1","valves_mv2","tShiftStart","valves_eds","valves_eds1","valves_eds2","valves_eds3","valves_eds4","valves_eds5","valves_mv3"
1.657864E+001,1.417250E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.664576E+001,1.420530E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.671288E+001,1.423800E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.678000E+001,1.427060E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.684712E+001,1.430310E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.691424E+001,1.433550E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.698136E+001,1.436780E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.704848E+001,1.439990E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.711560E+001,1.443190E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.718272E+001,1.446360E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.724984E+001,1.449530E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.731696E+001,1.452670E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.738408E+001,1.455800E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.745120E+001,1.458920E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.751832E+001,1.462020E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.758544E+001,1.465100E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.765256E+001,1.468160E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.771968E+001,1.471210E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.778680E+001,1.474250E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.785392E+001,1.477270E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.792104E+001,1.480270E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.798816E+001,1.480270E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.805528E+001,1.483250E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.812240E+001,1.486230E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.818952E+001,1.489180E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.825664E+001,1.492120E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.832376E+001,1.495050E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.839088E+001,1.497960E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.845800E+001,1.500850E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.852512E+001,1.503730E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.859224E+001,1.506590E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.865936E+001,1.509440E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.872648E+001,1.512280E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.879360E+001,1.515100E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.886072E+001,1.517900E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.892784E+001,1.520690E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.899496E+001,1.523460E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.906208E+001,1.526220E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.912920E+001,1.528970E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.919632E+001,1.531700E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.926344E+001,1.534410E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.933056E+001,1.537120E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.939768E+001,1.539800E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.946480E+001,1.538880E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.953192E+001,1.535700E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.959904E+001,1.535700E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.966616E+001,1.527960E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.973328E+001,1.523890E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.980040E+001,1.512950E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.986752E+001,1.508640E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.993464E+001,1.507960E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.000176E+001,1.508620E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.006888E+001,1.511230E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.013600E+001,1.513870E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.020312E+001,1.516500E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.027024E+001,1.519130E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.033736E+001,1.521750E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.040448E+001,1.524370E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.047160E+001,1.526980E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.053872E+001,1.529590E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.060584E+001,1.532180E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.067296E+001,1.534780E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.074008E+001,1.537360E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.080720E+001,1.539940E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.087432E+001,1.542520E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.094144E+001,1.545090E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.100856E+001,1.547650E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.107568E+001,1.550210E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.114280E+001,1.552760E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.120992E+001,1.552760E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.127704E+001,1.555300E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.134416E+001,1.557840E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.141128E+001,1.560370E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.147840E+001,1.562900E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.154552E+001,1.565420E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.161264E+001,1.567940E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.167976E+001,1.570450E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.174688E+001,1.572950E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.181400E+001,1.575450E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.188112E+001,1.577950E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.194824E+001,1.580430E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.201536E+001,1.582910E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.208248E+001,1.585390E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.214960E+001,1.587860E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.221672E+001,1.590320E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.228384E+001,1.592780E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.235096E+001,1.595230E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.241808E+001,1.597680E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.248520E+001,1.600120E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.255232E+001,1.602560E+002,4.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.200000E-001,8.800000E-001,0.000000E+000,1.000000E+000,0.000000E+000
2.261944E+001,1.604990E+002,4.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,2.600000E-001,7.400000E-001,0.000000E+000,1.000000E+000,0.000000E+000
2.268656E+001,1.607410E+002,4.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,4.000000E-001,6.000000E-001,0.000000E+000,1.000000E+000,0.000000E+000
2.275368E+001,1.609830E+002,4.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,5.400000E-001,4.600000E-001,0.000000E+000,1.000000E+000,0.000000E+000
2.282080E+001,1.612240E+002,4.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,6.800000E-001,3.200000E-001,0.000000E+000,1.000000E+000,0.000000E+000
2.288792E+001,1.612240E+002,4.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,6.800000E-001,3.200000E-001,0.000000E+000,1.000000E+000,0.000000E+000
2.295504E+001,1.614650E+002,4.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,8.200000E-001,1.800000E-001,0.000000E+000,1.000000E+000,0.000000E+000
2.302216E+001,1.617050E+002,4.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,9.600000E-001,4.000000E-002,0.000000E+000,1.000000E+000,0.000000E+000
2.308928E+001,1.619440E+002,4.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.315640E+001,1.621830E+002,4.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.322352E+001,1.624220E+002,4.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.329064E+001,1.626600E+002,4.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.335776E+001,1.628970E+002,4.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.342488E+001,1.631340E+002,4.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.349200E+001,1.633700E+002,4.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.355912E+001,1.636050E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.362624E+001,1.638400E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.369336E+001,1.640750E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.376048E+001,1.643090E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.382760E+001,1.645420E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.389472E+001,1.647750E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.396184E+001,1.650070E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.402896E+001,1.652390E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.409608E+001,1.654700E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.416320E+001,1.657010E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.423032E+001,1.659310E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.429744E+001,1.661610E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.436456E+001,1.663900E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.443168E+001,1.666180E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.449880E+001,1.666180E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.456592E+001,1.668460E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.463304E+001,1.670730E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.470016E+001,1.673000E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.476728E+001,1.675210E+002,5.000000E+000,5.000000E+000,0.000000E+000,1.000000E+000,2.253000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
2.483440E+001,1.674920E+002,5.000000E+000,6.000000E+000,1.000000E+000,1.000000E+000,2.482000E+001,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
